STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
11089	monc022500	5		hunterinfo_11089	13						36402
11090	monc022500	5		hunterinfo_11090	13						36406
11091	monc022600	10		hunterinfo_11091	13						36417
11092	bossc020100	1		hunterinfo_11092	13						36417
11093	monrc021700	3		hunterinfo_11093	13		1				36418
11095	monc022600	10		hunterinfo_11095	13						36424
11097	WorldNpc04434	1		hunterinfo_11097_1	11			1			36434
11099	monrm074400	1		hunterinfo_11099	11		1				36436
11101	WorldNpc06630	1		hunterinfo_11101	20			1			36443
11102	WorldNpc06632	1		hunterinfo_11102	20			1			36446
11106	WorldNpc06632	1		hunterinfo_11106	20			1			36455
11110	WorldNpc06635	1		hunterinfo_11110	20			1			36464
11111	monrc022000	3		hunterinfo_11111	13		1				36475
11114	monf010100	10		hunterinfo_11114	18						36486
11115	WorldNpc05385	1		hunterinfo_11115	18			1			36489
11116	monrf010200	1		hunterinfo_11116	18		1				36498
11117	monf010200	10		hunterinfo_11117	18						36504
11118	WorldNpc05385	1		hunterinfo_11118	18			1			36506
11120	monrf010400	10		hunterinfo_11120	18		1				36513
11122	monrf011200	1		hunterinfo_11122	18		1				36522
11123	monrv021500	4		hunterinfo_11123	2		1				36536
11124	WorldNpc09204	1		hunterinfo_11124	2			1			36537
11125	WorldNpc09204	1		hunterinfo_11125_1	2			1			36539
11126	monrv021100	1		hunterinfo_11126_2	2						36539
11127	monrv021800	10		hunterinfo_11127	2		1				36544
11128	WorldNpc09310	1		hunterinfo_11128	2			1			36551
11129	WorldNpc09309	1		hunterinfo_11129	2			1			36553
11130	WorldNpc09302	1		hunterinfo_11130	2			1			36556
11131	WorldNpc06903	1		hunterinfo_11131	26			1			36566
11132	monf093700	10		hunterinfo_11132	26						36569
11133	WorldNpc06905	1		hunterinfo_11133	26			1			36571
11137	monrm074700	2		hunterinfo_11137	11		1				36086
11141	WorldNpc09802	1		hunterinfo_11141	17			1			36183
11143	WorldNpc09811	1		hunterinfo_11143	17			1			36189
11144	monrf033300	3		hunterinfo_11144	20		1				36449
11145	WorldNpc10039	1		hunterinfo_11145	16			1			36367
11147	WorldNpc00394	1		hunterinfo_11147	12			1	QiecuoTitle_11147	QiecuoMenu_11147	36221
11070	WorldNpc09902	1		hunterinfo_11070	17			1			36304
11140	monrc053300	4		hunterinfo_11140	17		1				36180
11015	WorldNpc04436	1		hunterinfo_11015	11			1	QiecuoTitle_11015	QiecuoMenu_11015	36067
11016	WorldNpc04418	1		hunterinfo_11016	11			1	QiecuoTitle_11016	QiecuoMenu_11016	36075
11134	WorldNpc04576	1		hunterinfo_11134	11			1	QiecuoTitle_11134	QiecuoMenu_11134	36078
11138	WorldNpc04705	1		hunterinfo_11138	11			1	QiecuoTitle_11138	QiecuoMenu_11138	36089
11012	WorldNpc04418	1		hunterinfo_11012	11			1	QiecuoTitle_11012	QiecuoMenu_11012	36052
11014	monm071600	3		hunterinfo_11014	11						36063
11022	WorldNpc04812	1		hunterinfo_11022	11			1	QiecuoTitle_11022	QiecuoMenu_11022	36099
11024	monm071500	3		hunterinfo_11024	11						36113
11026	WorldNpc04560	1		hunterinfo_11026	11			1	QiecuoTitle_11026	QiecuoMenu_11026	36122
11027	monm072300	3		hunterinfo_11027	11						36125
11028	WorldNpc04563	1		hunterinfo_11028	11			1	QiecuoTitle_11028	QiecuoMenu_11028	36139
11029	WorldNpc04564	1		hunterinfo_11029	11			1	QiecuoTitle_11029	QiecuoMenu_11029	36141
11030	WorldNpc04565	1		hunterinfo_11030	11			1	QiecuoTitle_11030	QiecuoMenu_11030	36142
11013	monm070600	3		hunterinfo_11013	11						36053
11135	monrm074600	3		hunterinfo_11135	11		1				36077
11121	monf010300	3		hunterinfo_11121	18		1				36519
11146	WorldNpc10036	1		hunterinfo_11146	16			1			36381
11142	WorldNpc09801	1		hunterinfo_11142	17			1			
11148	monrc055713	3		hunterinfo_11148	17						36186
11139	monrm079510	3		hunterinfo_11139	11						36082
11018	monrm079511	3		hunterinfo_11018	11						36083
11042	monm083200	3		hunterinfo_11042	12						36194
11044	monrm081700	3		hunterinfo_11044	12		1				36203
11047	monm083600	3		hunterinfo_11047	12						36214
11048	monm083300	3		hunterinfo_11048	12						36217
11049	monm083400	3		hunterinfo_11049	12						36219
11057	monf031100	3		hunterinfo_11057	20						36254
11058	monf031300	3		hunterinfo_11058	20						36257
11060	monf030100	3		hunterinfo_11060	20						36265
11062	monf030600	3		hunterinfo_11062	20						36272
11066	monf030300	3		hunterinfo_11066	20						36284
11059	monf031200	3		hunterinfo_11059	20						36259
11072	monc052200	3		hunterinfo_11072	17						36313
11074	monm075200	3		hunterinfo_11074	11						36325
11100	monrf031900	3		hunterinfo_11100	20		1				36441
11103	monf033600	3		hunterinfo_11103_2	20						36449
11104	monf033700	3		hunterinfo_11104_3	20						36449
11108	monf033300	3		hunterinfo_11108	20						36459
11112	monrc022001	3		hunterinfo_11112	13		1				36478
11136	monm072500	3		hunterinfo_11136	11						36081
11002	monm072400	3		hunterinfo_11002	11						
11001	WorldNpc04413	1		hunterinfo_11001	11			1	QiecuoTitle_11001	QiecuoMenu_11001	
11003	monm072400	3		hunterinfo_11003	11						36016
11150											
11004	monm072200	3		hunterinfo_11004	11						
11005	WorldNpc04802	1		hunterinfo_11005	11			1	QiecuoTitle_11005	QiecuoMenu_11005	
11151	WorldNpc04802	1		hunterinfo_11151	11			1	QiecuoTitle_11151	QiecuoMenu_11151	36018
11006	monrm071900	3		hunterinfo_11006	11		1				
11007	monrm074900	2		hunterinfo_11007	11		1				36029
11008	monrm071800	1		hunterinfo_11008_2	11		1				
11154	WorldNpc04526	1		hunterinfo_11154	11			1	QiecuoTitle_11154	QiecuoMenu_11154	36041
11149	monrm071900	3		hunterinfo_11149	11						36013
11152	WorldNpc04816	1		hunterinfo_11152	11			1	QiecuoTitle_11152	QiecuoMenu_11152	36028
11153	WorldNpc04814	1		hunterinfo_11153	11			1	QiecuoTitle_11153	QiecuoMenu_11153	36028
11010	WorldNpc04417	1		hunterinfo_11010	11			1	QiecuoTitle_11010	QiecuoMenu_11010	
11011	WorldNpc04804	1		hunterinfo_11011	11			1	QiecuoTitle_11011	QiecuoMenu_11011	
11155	wd145	1		hunterinfo_11155	11			1	QiecuoTitle_11155	QiecuoMenu_11155	36002
