STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
8072	monrv022300	3		hunterinfo_8072_2	2		1				48259
8074	monrm040079	2		hunterinfo_8074_1	14						48268
8075	monrm040080	2		hunterinfo_8075_2	14						48268
8078	monrm040035	3		hunterinfo_8078	8		1				48284
8079	monrm040036	3		hunterinfo_8079	8		1				48287
8084	monrm040037	3		hunterinfo_8084	8		1				48324
8085	monrm040038	3		hunterinfo_8085	8		1				48326
8080	monrc013300	3		hunterinfo_8080	14						48291
8089	monrm040039	3		hunterinfo_8089	8		1				48345
8091	monrm031400	3		hunterinfo_8091	7		1				48353
8094	monrm040040	3		hunterinfo_8094	8		1				48360
8100	monrm031500	3		hunterinfo_8100	7		1				48376
8097	monrv030229	3		hunterinfo_8097	3						48367
8098	monrv030230	3		hunterinfo_8098	3						48369
8086	monrm034500	3		hunterinfo_8086	7						48333
8087	monrm034600	3		hunterinfo_8087	7						48337
8088	monrm034700	3		hunterinfo_8088	7						48341
8101	monrm040041	3		hunterinfo_8101	8		1				48378
8103	monrc022300	3		hunterinfo_8103	13		1				48383
8111	monrm040043	3		hunterinfo_8111	8		1				48414
8104	monrc025070	3		hunterinfo_8104	13						48384
8108	monrm079513	3		hunterinfo_8108	11						48398
8158	monrm083700	3		hunterinfo_8158	12		1				48435
8150	monrc013400	3		hunterinfo_8150	14						48420
8153	monrc013500	3		hunterinfo_8153	14						48425
8015	monrm040083	3		hunterinfo_8015	8						48040
8016	monrm040084	3		hunterinfo_8016	8						48044
8019	monrm040085	3		hunterinfo_8019	8						48054
8018	monrm040086	3		hunterinfo_8018	8						48052
8041	WorldNpc04523	1		hunterinfo_8041	8			1	QiecuoTitle_8041	QiecuoMenu_8041	48090
8042	monf070400	3		hunterinfo_8042_1	24						
8023	monm040400	3		hunterinfo_8023	8						48074
8029	monrm040087	4		hunterinfo_8029	8						48145
8035	monrc055715	3		hunterinfo_8035	17						48160
8004	monm040304	5		hunterinfo_8004	8						
8005	monm040300	6		hunterinfo_8005	8						
8006	monrm040082	3		hunterinfo_8006	8						
8010	monrm040006	3		hunterinfo_8010_2	8						
8009	monrm040005	1		hunterinfo_8009_1	8						
8007	WorldNpc03847	1		hunterinfo_8007	8			1	QiecuoTitle_8007	QiecuoMenu_8007	
8011	monrm040007	3		hunterinfo_8011	8						
8012	JlgNpc188	1		hunterinfo_8012	8			1	QiecuoTitle_8012	QiecuoMenu_8012	
8203	monrm040093	2		hunterinfo_8203	8						
8001	WorldNpc03826	1		hunterinfo_8001	8			1	QiecuoTitle_8001	QiecuoMenu_8001	
8002	WorldNpc03820	1		hunterinfo_8002	8			1	QiecuoTitle_8002	QiecuoMenu_8002	
8003	monrm040088	3		hunterinfo_8003	8						
8198	JlgNpc033	1		hunterinfo_8198	8			1	QiecuoTitle_8198	QiecuoMenu_8198	
8199	monrm040089	3		hunterinfo_8199	8						
8201	WorldNpc03810	1		hunterinfo_8201	8			1	QiecuoTitle_8201	QiecuoMenu_8201	
8200	WorldNpc03820	1		hunterinfo_8200	8			1	QiecuoTitle_8200	QiecuoMenu_8200	48004
8008	monrm040001	3		hunterinfo_8008	8						
8202	monrm040090	3		hunterinfo_8202	8						
8204	monrm040091	2		hunterinfo_8204	8						
8013	monrm040092	1		hunterinfo_8013	8	WorldNpc03856			QiecuoTitle_8013	QiecuoMenu_8013	
8207	monrm040094	3		hunterinfo_8207	8						48031
8205	WorldNpc03832	1		hunterinfo_8205	8			1	QiecuoTitle_8205	QiecuoMenu_8205	
8206	JlgNpc197	1		hunterinfo_8206	8			1	QiecuoTitle_8206	QiecuoMenu_8206	48020
