STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
61044	WorldNpc11046	15	DialogID_61044			interactinfo_61044	okmenu_61044	61039	
61042	npc_6n_yxy_005	3	DialogID_61042			interactinfo_61042	okmenu_61042	61039	
61043	gather_6n_yxy_001	572	DialogID_61043	item_yxy_6n_002 		interactinfo_61043	okmenu_61043	61039	
61031	WorldNpc11046	15	DialogID_61031			interactinfo_61031	okmenu_61031	61027	
61041	eventnpc_6n_yxy_004	3	DialogID_61041			interactinfo_61041	okmenu_61041	61039	
61060		16				interactinfo_61060		61019	
61064		551				interactinfo_61064		61016	
61062						interactinfo_61062		61015	
61061						interactinfo_61061		61015	
61063	Event_6n_cc_61063	551				interactinfo_61063		61016	
61065	jddb_npc_03	596	DialogID_61065			interactinfo_61065	okmenu_61065	61017	
61066			DialogID_61066			interactinfo_61066	okmenu_61066		
61067	WorldNpc00212	12						61102	
61068	Event_zp_cc_61068	3						61103	
61069	WorldNpc00212	12						61103	
61070	Event_zp_cc_61070							61104	
61071	WorldNpc02604	10	DialogID_61071			interactinfo_61071	okmenu_61071	61125	
61072	WorldNpc02604	10	DialogID_61072	item_xkd_mxm01-1		interactinfo_61072	okmenu_61072	61126	
61073	event_xkd_mxm01	3	DialogID_61073			interactinfo_61073	okmenu_61073	61126	
61074	WorldNpc02604	3						61127	
71001	WorldNpc02604	10	DialogID_71001			interactinfo_71001	okmenu_71001	71001	
71002	WorldNpc02604	10	DialogID_71002	item_xkd_mxm01-1		interactinfo_71002	okmenu_71002	71002	
71005	WorldNpc03816	8	DialogID_71005			interactinfo_71005	okmenu_71005	71005	
71006	WorldNpc03816	8	DialogID_71006	item_xkd_mxm01-1		interactinfo_71006	okmenu_71006	71006	
71007	event_xkd_mxm01	3	DialogID_71007			interactinfo_71007		71006	
71004	WorldNpc02604	10	DialogID_71004			interactinfo_71004	okmenu_71004	71003	
71009	event_xkd_mxm02		DialogID_71009			interactinfo_71009	okmenu_71009	71003	
71010	npc_xkd_mxm01		DialogID_71010			interactinfo_71010	okmenu_71010	71003	
71011	WorldNpc02604	10	DialogID_71011	item_xkd_mxm02-1		interactinfo_71011	okmenu_71011	71003	
71013	event_xkd_mxm02					interactinfo_71013		71007	
71012	WorldNpc03816	8	DialogID_71012			interactinfo_71012	okmenu_71012	71007	
71014	npc_xkd_mxm02		DialogID_71014			interactinfo_71014	okmenu_71014	71007	
71015	WorldNpc03816	8	DialogID_71015	item_xkd_mxm02-1		interactinfo_71015	okmenu_71015	71007	
71016	npc_xkd_mxm03		DialogID_71016			interactinfo_71016	okmenu_71016	71008	
71017	npc_xkd_mxm03		DialogID_71017	item_xkd_mxm06-1	item_xkd_mxm03;item_xkd_mxm04;item_xkd_mxm05	interactinfo_71017	okmenu_71017	71009	
71034									
71019	WorldNpc04401	11	DialogID_71019			interactinfo_71019	okmenu_71019	71016	
71026	WorldNpc04401	11	DialogID_71026			interactinfo_71026	okmenu_71026	71017	
71029	eventnpc_zp_cc_71029					interactinfo_71029		71018	
71028	WorldNpc04401	11	DialogID_71028			interactinfo_71028	okmenu_71028	71018	
71030	npc_zp_cc_003		DialogID_71030			interactinfo_71030	okmenu_71030	71018	
71031	WorldNpc04401	11	DialogID_71031			interactinfo_71031	okmenu_71031	71018	
71021	event_xkd_mxm01	3				interactinfo_71021		71012	
71027	event_xkd_mxm01	3				interactinfo_71027		71017	
71003	event_xkd_mxm01	3	DialogID_71003			interactinfo_71003	okmenu_71003	"710,027,102,171,024"	
71032	WorldNpc03305	7	DialogID_71032			interactinfo_71032	okmenu_71032	71020	
71033	WorldNpc03305	7	DialogID_71033			interactinfo_71033	okmenu_71033	71021	
71035	WorldNpc03305	7	DialogID_71035			interactinfo_71035	okmenu_71035	71022	
71036	event_xkd_mxm02		DialogID_71036			interactinfo_71036	okmenu_71036	71022	
71037	npc_xkd_mxm01		DialogID_71037			interactinfo_71037	okmenu_71037	71022	
71038	WorldNpc03305	7	DialogID_71038			interactinfo_71038	okmenu_71038	71022	
71039	worldnpc04101	5	DialogID_71039			interactinfo_71039	okmenu_71039	71023	
71040	worldnpc04101	5	DialogID_71040			interactinfo_71040	okmenu_71040	71024	
71041	worldnpc04101	5	DialogID_71041			interactinfo_71041	okmenu_71041	71025	
71042	event_xkd_mxm02		DialogID_71042			interactinfo_71042	okmenu_71042	71025	
71043	npc_xkd_mxm01		DialogID_71043			interactinfo_71043	okmenu_71043	71025	
71044	worldnpc04101	5	DialogID_71044			interactinfo_71044	okmenu_71044	71025	
71045			DialogID_71045			interactinfo_71045	okmenu_71045	71026	
71046			DialogID_71046			interactinfo_71046	okmenu_71046	71027	
71047	event_xkd_mxm01	3				interactinfo_71047		71027	
71048			DialogID_71048			interactinfo_71048	okmenu_71048	71028	
71049			DialogID_71049			interactinfo_71049	okmenu_71049	71028	
71050			DialogID_71050			interactinfo_71050	okmenu_71050	71028	
71051			DialogID_71051			interactinfo_71051	okmenu_71051	71028	
71052			DialogID_71052			interactinfo_71052	okmenu_71052	71029	
71053			DialogID_71053			interactinfo_71053	okmenu_71053	71030	
71054	event_xkd_mxm01	3				interactinfo_71054		71030	
71058			DialogID_71058			interactinfo_71058	okmenu_71058		
71057			DialogID_71057			interactinfo_71057	okmenu_71057		
71056			DialogID_71056			interactinfo_71056	okmenu_71056		
71055			DialogID_71055			interactinfo_71055	okmenu_71055		
71018	WorldNpc01194	14	DialogID_71018			interactinfo_71018	okmenu_71018	71011	
71020	WorldNpc01194	14	DialogID_71020			interactinfo_71020	okmenu_71020	71012	
71023	eventnpc_zp_cc_71023	14	DialogID_71023			interactinfo_71023	okmenu_71023	71013	
71024	npc_zp_cc_002	14	DialogID_71024			interactinfo_71024	okmenu_71024	71013	
71022	NPC_pld_dy_10	3	DialogID_71022			interactinfo_71022	okmenu_71022	71013	
71025	NPC_pld_dy_10	3	DialogID_71025	item_ssl_001-1		interactinfo_71025	okmenu_71025	71013	
71061	NPC_qynew_dy_11	1	DialogID_71061			interactinfo_71061	okmenu_71061	71081	
71063	NPC_qynew_dy_16	65				interactinfo_71063		71083	buf_qynew_dy_06
71062	Eventnpc_qynew_dy_03	1				interactinfo_71062		71082	buf_qynew_dy_15
71059	Eventnpc_qynew_dy_01	1				interactinfo_71059		71080	buf_qynew_dy_01
71065	Eventnpc_qynew_dy_04	14				interactinfo_71065		71085	buf_qynew_dy_15
71066	Eventnpc_qynew_dy_05	14				interactinfo_71066		71085	buf_qynew_dy_15
71067	Eventnpc_qynew_dy_06	14				interactinfo_71067		71085	buf_qynew_dy_15
71069	NPC_qynew_dy_20	14	DialogID_71069	useitem_qynew_dy_05-1		interactinfo_71069	okmenu_71069	71086	
71064	NPC_qynew_dy_20	14	DialogID_71064			interactinfo_71064	okmenu_71064	71084	
71068	Eventnpc_qynew_dy_07	63				interactinfo_71068			
71060	Eventnpc_qynew_dy_02	1				interactinfo_71060		71081	buf_qynew_dy_03
71070	Eventnpc_qynew_dy_08	1				interactinfo_71070		71083	buf_qynew_dy_15
