STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
16921	gather_hsp_mxm03	16				interactinfo_16921		30315	
16924	gather_hsp_mxm04	16				interactinfo_16924		30317	
16951	Event_hsp_cc_16950					interactinfo_16951		30401	
16950	WorldNpc10014	16	DialogID_16950			interactinfo_16950	okmenu_16950	30401	
16753	EventNpc_yxy_hs_002		DialogID_16753			interactinfo_16753	okmenu_16753	30341	
16953	Event_hsp_cc_16953					interactinfo_16953		30403	
16967	Event_hsp_cc_16967	7				interactinfo_16967		30410	
16954	npc_hsp_cc_006		DialogID_16954			interactinfo_16954	okmenu_16954	30403	
16955	npc_hsp_cc_005		DialogID_16955			interactinfo_16955	okmenu_16955	30403	
16956	npc_hsp_cc_006		DialogID_16956			interactinfo_16956	okmenu_16956	30403	
16952	npc_hsp_cc_004	16	DialogID_16952	item_hsp_cc_16752-1		interactinfo_16952	okmenu_16952	30402	
16920	npc_hsp_mxm24	16	DialogID_16920			interactinfo_16920	okmenu_16920	30315	
16968									
16941	event_hsp_mxm14	15				interactinfo_16941		30330	
16942	npc_hsp_mxm35	15	DialogID_16942			interactinfo_16942	okmenu_16942	30330	
16940	npc_hsp_008	571	DialogID_16940			interactinfo_16940	okmenu_16940	30330	
16800	npc_hsp_001	571	DialogID_16800			interactinfo_16800	okmenu_16800	30301	
16926	npc_hsp_mxm32	571	DialogID_16926			interactinfo_16926	okmenu_16926	30325	
16927	npc_hsp_mxm34	16	DialogID_16927			interactinfo_16927	okmenu_16927	30325	
16928	event_hsp_mxm12	571				interactinfo_16928		30326	
16944	event_hsp_mxm16	15				interactinfo_16944		30331	
16943	event_hsp_mxm15	15				interactinfo_16943		30331	
16959	Gather_huashan_yxy_004	571	DialogID_16959	item_hsp_yxy006		interactinfo_16959	okmenu_16959	30381	
16960	EventNpc_yxy_hs_003	571				interactinfo_16960		30381	
16961	Npc_yxy_hs_016	571	DialogID_16961			interactinfo_16961	okmenu_16961	30382	
16963	Gather_huashan_yxy_005	571	DialogID_16963	item_hsp_yxy007		interactinfo_16963	okmenu_16963	30382	
16964	npc_hsp_016	571	DialogID_16964			interactinfo_16964	okmenu_16964	30383	
16965	Gather_huashan_yxy_006	571	DialogID_16965	item_hsp_yxy008		interactinfo_16965	okmenu_16965	30383	
16948	Npc_yxy_hs_004	571	DialogID_16948			interactinfo_16948	okmenu_16948	30384	
16980	npc_hsp_017	571	DialogID_16980			interactinfo_16980	okmenu_16980	30344	
16900	npc_hsp_mxm14	571	DialogID_16900			interactinfo_16900	okmenu_16900	30308	
16901	npc_hsp_003	571	DialogID_16901			interactinfo_16901	okmenu_16901	30308	
16902	npc_hsp_mxm15	571	DialogID_16902			interactinfo_16902	okmenu_16902	30309	
16903	npc_hsp_004	571	DialogID_16903			interactinfo_16903	okmenu_16903	30309	
16904	npc_hsp_mxm16	571	DialogID_16904			interactinfo_16904	okmenu_16904	30310	
16905	npc_hsp_005	571	DialogID_16905			interactinfo_16905	okmenu_16905	30310	
16945	npc_hsp_mxm36	15	DialogID_16945			interactinfo_16945	okmenu_16945	30331	
16906	npc_hsp_mxm17	571	DialogID_16906			interactinfo_16906	okmenu_16906	30311	
16907	npc_hsp_001	571	DialogID_16907			interactinfo_16907	okmenu_16907	30311	
16908	npc_hsp_mxm18	571	DialogID_16908			interactinfo_16908	okmenu_16908	30311	
16912	npc_hsp_001	571	DialogID_16912			interactinfo_16912	okmenu_16912	30312	
16913	event_hsp_mxm08	571				interactinfo_16913		30312	
16914	npc_hsp_mxm19	571	DialogID_16914			interactinfo_16914	okmenu_16914	30312	
16916	npc_hsp_003	571	DialogID_16916			interactinfo_16916	okmenu_16916	30313	
16917	npc_hsp_mxm22	571	DialogID_16917			interactinfo_16917	okmenu_16917	30313	
16750	npc_hsp_019	571	DialogID_16750			interactinfo_16750	okmenu_16750	30351	
16922	npc_hsp_mxm25	16	DialogID_16922		item_hsp_mxm03-1	interactinfo_16922	okmenu_16922	30316	
16810	npc_hsp_mxm07	16	DialogID_16810		item_hsp_mxm04-1	interactinfo_16810	okmenu_16810	30303	
16957	npc_hsp_001	571	DialogID_16957			interactinfo_16957	okmenu_16957	30405	
16915	npc_hsp_001	571	DialogID_16915			interactinfo_16915	okmenu_16915	30313	
16946	npc_hsp_mxm38	17	DialogID_16946			interactinfo_16946	okmenu_16946	30333	
16947	event_hsp_mxm17	17				interactinfo_16947		30333	
16969	npc_hsp_mxm40	17	DialogID_16969			interactinfo_16969	okmenu_16969	30334	
16970	event_hsp_mxm18	17				interactinfo_16970		30334	
16971	npc_hsp_mxm42	17	DialogID_16971			interactinfo_16971	okmenu_16971	30334	
16972	event_hsp_mxm20	571				interactinfo_16972		30334	
16752	npc_hsp_mxm019	571	DialogID_16752			interactinfo_16752	okmenu_16752	30351	
16958	npc_hsp_mxm14	571	DialogID_16958			interactinfo_16958	okmenu_16958	30400	
16974	npc_hsp_cc_024	571	DialogID_16974			interactinfo_16974	okmenu_16974	30405	
16949	Npc_yxy_hs_003	571	DialogID_16949			interactinfo_16949	okmenu_16949	30384	
16966	Npc_yxy_hs_017	571	DialogID_16966	item_hsp_yxy009-1		interactinfo_16966	okmenu_16966	30383	
16973	npc_hsp_mxm43	571	DialogID_16973			interactinfo_16973	okmenu_16973	30334	
16808	npc_hsp_mxm06	16	DialogID_16808			interactinfo_16808	okmenu_16808	30302	
16824	Npc_yxy_hs_020	571	DialogID_16824		item_hsp_yxy005-1	interactinfo_16824	okmenu_16824	30345	
16962	Npc_yxy_hs_016	571	DialogID_16962		item_hsp_yxy006-1	interactinfo_16962	okmenu_16962	30382	
16813						interactinfo_16813		30305	
16975	event_hsp_mxm21	15				interactinfo_16975		30331	
16930	NPC_hs_dy_10	571	DialogID_16930			interactinfo_16930	okmenu_16930	30312	
16751	npc_hsp_019	571	DialogID_16751			interactinfo_16751	okmenu_16751		
16831						interactinfo_16831		30353	
16976						interactinfo_16976		30347	
16830	EventNpc_hsp_ljt_muse	571				interactinfo_16830		30353	buf_hsp_lzj_sitdown
16977						interactinfo_16977		30351	
16978	NPC_hs_dy_11	571	DialogID_16978			interactinfo_16978	okmenu_16978	30348	
16981									
16910	Gather_huashan_yxy_001	571		item_hsp_yxy001-1		interactinfo_16910		30343	
16911	Gather_huashan_yxy_002	571		item_hsp_yxy002-1		interactinfo_16911		30343	
16823	Gather_huashan_yxy_007	571	DialogID_16823	item_hsp_yxy005-1		interactinfo_16823	okmenu_16823	30345	
16982		571				interactinfo_16982		30354	
16758	npc_hsp_lzj_status09	571	DialogID_16758		item_hsp_exchange01-30	interactinfo_16758	okmenu_16758		
16759	npc_hsp_lzj_status09	571	DialogID_16759		item_hsp_exchange01-20	interactinfo_16759	okmenu_16759		
16760	npc_hsp_lzj_status09	571	DialogID_16760		item_hsp_exchange01-10	interactinfo_16760	okmenu_16760		
16761	npc_hsp_lzj_status08	571	DialogID_16761		item_hsp_exchange01-30	interactinfo_16761	okmenu_16761		
16762	npc_hsp_lzj_status08	571	DialogID_16762		item_hsp_exchange01-20	interactinfo_16762	okmenu_16762		
16763	npc_hsp_lzj_status08	571	DialogID_16763		item_hsp_exchange01-10	interactinfo_16763	okmenu_16763		
16764	npc_hsp_lzj_status07	571	DialogID_16764		item_hsp_exchange01-30	interactinfo_16764	okmenu_16764		
16765	npc_hsp_lzj_status07	571	DialogID_16765		item_hsp_exchange01-20	interactinfo_16765	okmenu_16765		
16766	npc_hsp_lzj_status07	571	DialogID_16766		item_hsp_exchange01-10	interactinfo_16766	okmenu_16766		
16767	npc_hsp_lzj_status06	571	DialogID_16767		item_hsp_exchange01-30	interactinfo_16767	okmenu_16767		
16768	npc_hsp_lzj_status06	571	DialogID_16768		item_hsp_exchange01-20	interactinfo_16768	okmenu_16768		
16769	npc_hsp_lzj_status06	571	DialogID_16769		item_hsp_exchange01-10	interactinfo_16769	okmenu_16769		
16770	npc_hsp_lzj_status05	571	DialogID_16770		item_hsp_exchange01-30	interactinfo_16770	okmenu_16770		
16771	npc_hsp_lzj_status05	571	DialogID_16771		item_hsp_exchange01-20	interactinfo_16771	okmenu_16771		
16772	npc_hsp_lzj_status05	571	DialogID_16772		item_hsp_exchange01-10	interactinfo_16772	okmenu_16772		
16773	npc_hsp_lzj_status04	571	DialogID_16773		item_hsp_exchange01-30	interactinfo_16773	okmenu_16773		
16774	npc_hsp_lzj_status04	571	DialogID_16774		item_hsp_exchange01-20	interactinfo_16774	okmenu_16774		
16775	npc_hsp_lzj_status04	571	DialogID_16775		item_hsp_exchange01-10	interactinfo_16775	okmenu_16775		
16776	npc_hsp_lzj_status03	571	DialogID_16776		item_hsp_exchange01-30	interactinfo_16776	okmenu_16776		
16777	npc_hsp_lzj_status03	571	DialogID_16777		item_hsp_exchange01-20	interactinfo_16777	okmenu_16777		
16778	npc_hsp_lzj_status03	571	DialogID_16778		item_hsp_exchange01-10	interactinfo_16778	okmenu_16778		
16779	npc_hsp_lzj_status02	571	DialogID_16779		item_hsp_exchange01-30	interactinfo_16779	okmenu_16779		
16780	npc_hsp_lzj_status02	571	DialogID_16780		item_hsp_exchange01-20	interactinfo_16780	okmenu_16780		
16781	npc_hsp_lzj_status02	571	DialogID_16781		item_hsp_exchange01-10	interactinfo_16781	okmenu_16781		
16782	npc_hsp_lzj_status01	571	DialogID_16782		item_hsp_exchange01-30	interactinfo_16782	okmenu_16782		
16783	npc_hsp_lzj_status01	571	DialogID_16783		item_hsp_exchange01-20	interactinfo_16783	okmenu_16783		
16784	npc_hsp_lzj_status01	571	DialogID_16784		item_hsp_exchange01-10	interactinfo_16784	okmenu_16784		
