STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
11009	WorldNpc04559	11	DialogID_11009_1	taskitem_88-1		interactinfo_11009_1	okmenu_11009	36121
11010	WorldNpc04560	11	DialogID_11010_2		taskitem_88-1	interactinfo_11010_2	okmenu_11010	36121
11004	WorldNpc04404	11	DialogID_11004_1		useitem_16h-1|useitem_17h-1	interactinfo_11004_1	okmenu_11004	36071
11005	WorldNpc04405	11	DialogID_11005_2		useitem_16h-1|useitem_17h-1	interactinfo_11005_2	okmenu_11005	36071
11096	WorldNpc04795	11	DialogID_11096			interactinfo_11096	okmenu_11096	36053
11097	WorldNpc04812	11	DialogID_11097			interactinfo_11097	okmenu_11097	36056
11098	EventNpc36143	11				interactinfo_11098		36143
11099	WorldNpc09623	17	DialogID_11099			interactinfo_11099	okmenu_11099	36164
11047	WorldNpc04412	11	DialogID_11047_2			interactinfo_11047_2	okmenu_11047_2	
11102	WorldNpc04413	11	DialogID_11102			interactinfo_11102	okmenu_11102	
11046	WorldNpc04413	11	DialogID_11046			interactinfo_11046	okmenu_11046	
11101	FuncNpc01612	11	DialogID_11101	useitem_16h-1		interactinfo_11101	okmenu_11101	
11006	WorldNpc04574	11	DialogID_11006			interactinfo_11006	okmenu_11006	
11108						interactinfo_11108		
11109	WorldNpc04795	11	DialogID_11109			interactinfo_11109	okmenu_11109	36013
11111	WorldNpc04574	11	DialogID_11111			interactinfo_11111	okmenu_11111	36018
11112	WorldNpc04574	11	DialogID_11112			interactinfo_11112	okmenu_11112	36019
11113	EventNpc36019	11				interactinfo_11113		36019
11114	EventNpc36021	11				interactinfo_11114		36021
11115	WorldNpc04551	11	DialogID_11115			interactinfo_11115	okmenu_11115	36021
11121	EventNpc36038	11				interactinfo_11121		36038
11122	EventNpc36038_1	11				interactinfo_11122		36038
11123	EventNpc36038_2	11				interactinfo_11123		36038
11052	EventNpc36086	11				interactinfo_11052		36086
11110	EventNpc36013_1	11				interactinfo_11110		36013
11117	EventNpc36028	11				interactinfo_11117		36028
11118	wd166	11	DialogID_11118			interactinfo_11118	okmenu_11118	36031
11120	FunnpcClone007005	11	DialogID_11120		taskitem_030mm-1	interactinfo_11120	okmenu_11120	36037
11001	EventNpc36032	11	0			interactinfo_11001		
11050	EventNpc36023	11				interactinfo_11050		
11055	WorldNpc04417	11	DialogID_11055			interactinfo_11055	okmenu_11055	
11103	WorldNpc04401	11	DialogID_11103		useitem_004mm-1	interactinfo_11103	okmenu_11103	
11104	WorldNpc04412	11	DialogID_11104			interactinfo_11104	okmenu_11104	
11119	EventNpc36031	11						
11125	EventNpc36041	11				interactinfo_11125		36041
11126	WorldNpc04553	11	DialogID_11126			interactinfo_11126	okmenu_11126	36027
11107	EventNpc36013	11				interactinfo_11107		
11127	EventNpc36013	11				interactinfo_11127		36013
11048	wd145	11	DialogID_11048			interactinfo_11048	okmenu_11048	
11130		11	DialogID_11130			interactinfo_11130	okmenu_11130	
11132	WorldNpc04525	11	DialogID_11132			interactinfo_11132	okmenu_11132	36001
11131	WorldNpc04525	11	DialogID_11131	taskitem_029mm-1		interactinfo_11131	okmenu_11131	36002
11105	WorldNpc04401	11	DialogID_11105			interactinfo_11105	okmenu_11105	
11106	WorldNpc04430	11	DialogID_11106			interactinfo_11106	okmenu_11106	36005
11129		11				interactinfo_11129		
11100	wd145	11	DialogID_11100			interactinfo_11100	okmenu_11100	36002
11128	WorldNpc04525	11	DialogID_11128	taskitem_029mm-1		interactinfo_11128	okmenu_11128	
11124	FuncNpc01612	11	DialogID_11124	yaopin_00300-5		interactinfo_11124	okmenu_11124	36040
11116	wd090	11	DialogID_11116			interactinfo_11116	okmenu_11116	
11051	EventNpc36040	11				interactinfo_11051		
11093	EventNpc36001	11	DialogID_11093			interactinfo_11093	okmenu_11093	36001
11134	Gather0030mm	11				interactinfo_11134		
11135	EventNpc36014_1	11				interactinfo_11135		
11133	WorldNpc04736	11	DialogID_11133		taskitem_029mm-1	interactinfo_11133	okmenu_11133	36003
