STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
8646	wssz_031	6	DialogID_8646			interactinfo_8646	okmenu_8646	49315	
8648	WorldNpc03016	6	DialogID_8648	useitem_wssz_008-1		interactinfo_8648	okmenu_8648	49316	
8649	wssz_031	6	DialogID_8649			interactinfo_8649	okmenu_8649	49316	
8650	wssz_030	6	DialogID_8650			interactinfo_8650	okmenu_8650	49317	
8647	wssz_031	6	DialogID_8647		item_wssz_008-1|item_wssz_009-1	interactinfo_8647	okmenu_8647		
8651	EventNpc_wssz_04	6				interactinfo_8651		49317	
8652	WorldNpc03041	6	DialogID_8652			interactinfo_8652	okmenu_8652	49318	
8653	WorldNpc03162	6	DialogID_8653			interactinfo_8653	okmenu_8653	49318	
8611	EventNpc_wssz_06	6	DialogID_8611			interactinfo_8611	okmenu_8611	49301	
8616	wssz_013	6	DialogID_8616			interactinfo_8616	okmenu_8616		
8617	wssz_078	6	DialogID_8617			interactinfo_8617	okmenu_8617		
8654	EventNpc_wssz_05	6				interactinfo_8654		49319	
8656	EventNpc_wssz_09	6				interactinfo_8656		49313	
8655	WorldNpc03162	6	DialogID_8655			interactinfo_8655	okmenu_8655	49226	
8660	WorldNpc03177	6	DialogID_8660		item_wssz_014-1	interactinfo_8660	okmenu_8660	49327	
8661	WorldNpc03041	6	DialogID_8661			interactinfo_8661	okmenu_8661	49337	
8662	WorldNpc03041	6	DialogID_8662			interactinfo_8662	okmenu_8662	49338	
8635	gb271	6	DialogID_8635	item_wssz_004-1		interactinfo_8635	okmenu_8635	49234	
8663	gb220	6	DialogID_8663			interactinfo_8663	okmenu_8663	49300	
8664	WorldNpc03041	6				interactinfo_8664		49330	
8658									
8665	EventNpc_wssz_boss_006	6				interactinfo_8665		49301	
8657	WorldNpc03041	6	DialogID_8657			interactinfo_8657	okmenu_8657	49331	
8605	WorldNpc03204	6	DialogID_8605			interactinfo_8605	okmenu_8605		
8606	WorldNpc03206	6	DialogID_8606			interactinfo_8606	okmenu_8606		
8667	WorldNpc03041	6	DialogID_8667			interactinfo_8667	okmenu_8667	49331	
8666	wssz_512	6	DialogID_8666			interactinfo_8666	okmenu_8666	49238,49239,49240	
8669	EventNpc_wssz_08	6				interactinfo_8669		49310	
8668	wssz_519	6	DialogID_8668			interactinfo_8668	okmenu_8668	49241	
8642	gb241	6	DialogID_8642		item_wssz_006-10	interactinfo_8642	okmenu_8642		
8670	wssz_526	6	DialogID_8670			interactinfo_8670	okmenu_8670	49247	
8671	WorldNpc03191	6	DialogID_8671			interactinfo_8671	okmenu_8671	49329	
8672	gb237	6	DialogID_8672			interactinfo_8672	okmenu_8672	49339	
8673	WorldNpc03176	6	DialogID_8673			interactinfo_8673	okmenu_8673	49340	
8674	WorldNpc03177	6	DialogID_8674			interactinfo_8674	okmenu_8674	49341	
8675	WorldNpc03162	6	DialogID_8675			interactinfo_8675	okmenu_8675		
