STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
12886	thd_002	286	DialogID_12886		item_thd_xinwu_6-1|item_thd_xinwu_4-1|item_thd_xinwu_2-1	interactinfo_12886	okmenu_12886	39702
12887	thd_002	286	DialogID_12887		item_thd_xinwu_6-1|item_thd_xinwu_5-1|item_thd_xinwu_4-1|item_thd_xinwu_3-1|item_thd_xinwu_2-1	interactinfo_12887	okmenu_12887	39702
12888	thd_017	286	DialogID_12888		hcitem_1000061-1	interactinfo_12888	okmenu_12888	39705
12889	thd_017	286	DialogID_12889		hcitem_1000062-1	interactinfo_12889	okmenu_12889	39705
12890	thd_017	286	DialogID_12890		hcitem_1000061-1|hcitem_1000062-1|hcitem_1000063-1	interactinfo_12890	okmenu_12890	39705
12891	thd_007	286	DialogID_12891		hcitem_ys_shuxing_03-1	interactinfo_12891	okmenu_12891	39711
12893	thd_009	286	DialogID_12893		book_CS_jy_dqd0601-1	interactinfo_12893	okmenu_12893	39713
12894	thd_009	286	DialogID_12894		book_CS_tm_tmzhd0201-1	interactinfo_12894	okmenu_12894	39713
12882	thd_038	286	DialogID_12882			interactinfo_12882	okmenu_12882	39915
12876	thd_039	286	DialogID_12876			interactinfo_12876	okmenu_12876	39913
12855	thd_007	286	DialogID_12855	taskitem_thd_011-1		interactinfo_12855	okmenu_12855	39904
12843	thd_001	286	DialogID_12843		item_thd_xiao-1	interactinfo_12843	okmenu_12843	
12842	thd_019	286	DialogID_12842	item_thd_xiao-1		interactinfo_12842	okmenu_12842	
12881	EventNpc39651	286				interactinfo_12881		39908
12895	EventNpc39610	14	DialogID_12895			interactinfo_12895	okmenu_12895	39610
12896	thd_rc_008	286	DialogID_12896		item_thd_xinjian-1	interactinfo_12896	okmenu_12896	39683
12803	WorldNpc01735	14	DialogID_12803			interactinfo_12803	okmenu_12803	39611
12804	WorldNpc01718	14	DialogID_12804			interactinfo_12804	okmenu_12804	39611
12805	WorldNpc01734	14	DialogID_12805			interactinfo_12805	okmenu_12805	39611
12859	thd_009	286	DialogID_12859	taskitem_thd_013-1|taskitem_thd_014-1		interactinfo_12859	okmenu_12859	39907
12892	thd_007	286	DialogID_12892		yaopin90026-1	interactinfo_12892	okmenu_12892	39711
12901	thd_origin_01_01	286						39762
12902	thd_origin_01_02	286						39763
12903	thd_origin_01_03	286						39764
12904	thd_origin_02_01	286	DialogID_12904		item_thdlp_01-50	interactinfo_12904	okmenu_12904	39766
12905	thd_origin_02_02	286	DialogID_12905		item_thdlp_01-30	interactinfo_12905	okmenu_12905	39767
12906	thd_origin_02_03	286	DialogID_12906		item_thdlp_01-10	interactinfo_12906	okmenu_12906	39768
12907	thd_origin_03_01	286	DialogID_12907		item_thdlp_01-80	interactinfo_12907	okmenu_12907	39770
12908	thd_origin_03_02	286	DialogID_12908		item_thdlp_01-50	interactinfo_12908	okmenu_12908	39771
12909	thd_origin_03_03	286	DialogID_12909		item_thdlp_01-20	interactinfo_12909	okmenu_12909	39772
12910	thd_origin_04_01	286	DialogID_12910		item_thdlp_01-100	interactinfo_12910	okmenu_12910	39774
12911	thd_origin_04_02	286	DialogID_12911		item_thdlp_01-70	interactinfo_12911	okmenu_12911	39775
12912	thd_origin_04_03	286	DialogID_12912		item_thdlp_01-30	interactinfo_12912	okmenu_12912	39776
12913	EventNpc39652	286	DialogID_12913			interactinfo_12913	okmenu_12913	39900
12875	thd_002	286	DialogID_12875			interactinfo_12875	okmenu_12875	39659
12897	thd_003	286	DialogID_12897			interactinfo_12897	okmenu_12897	
12898	thd_005	286	DialogID_12898			interactinfo_12898	okmenu_12898	
12899	thd_009	286	DialogID_12899			interactinfo_12899	okmenu_12899	
12900	thd_007	286	DialogID_12900			interactinfo_12900	okmenu_12900	
12819	thd_008	286	DialogID_12819			interactinfo_12819	okmenu_12819	39632
