STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
7200	WorldNpc08934	13	DialogID_7200			interactinfo_7200	okmenu_7200	46294
7201	WorldNpc08504	13	DialogID_7201	useitem_1yc-1		interactinfo_7201	okmenu_7201	46296
7202	WorldNpc08934	13	DialogID_7202			interactinfo_7202	okmenu_7202	46304
7203	WorldNpc08935	13	DialogID_7203			interactinfo_7203	okmenu_7203	46304
7204	WorldNpc08935	13	DialogID_7204			interactinfo_7204	okmenu_7204	46306
7205	WorldNpc08519	13	DialogID_7205			interactinfo_7205	okmenu_7205	46311
7206	WorldNpc08936	13	DialogID_7206			interactinfo_7206	okmenu_7206	46314
7207	WorldNpc08936	13	DialogID_7207			interactinfo_7207	okmenu_7207	46319
7208	WorldNpc08938	13	DialogID_7208	taskitem_yc005-1		interactinfo_7208	okmenu_7208	46320
7209	WorldNpc08519	13	DialogID_7209			interactinfo_7209	okmenu_7209	46334
7210	WorldNpc02692	10	DialogID_7210			interactinfo_7210	okmenu_7210	46338
7211	WorldNpc08939	13	DialogID_7211			interactinfo_7211	okmenu_7211	46328
7212	WorldNpc02698	10	DialogID_7212			interactinfo_7212	okmenu_7212	46344
7213	WorldNpc02698	10	DialogID_7213			interactinfo_7213	okmenu_7213	46344
7215	WorldNpc02695	10	DialogID_7215			interactinfo_7215	okmenu_7215	46355
7216	WorldNpc02692	10	DialogID_7216			interactinfo_7216	okmenu_7216	46355
7217	WorldNpc02602	10	DialogID_7217			interactinfo_7217	okmenu_7217	46350
7218	WorldNpc02642	10	DialogID_7218			interactinfo_7218	okmenu_7218	46361
7219	WorldNpc02696	10	DialogID_7219			interactinfo_7219	okmenu_7219	46363
7220	WorldNpc02696	10	DialogID_7220			interactinfo_7220	okmenu_7220	46363
7221	WorldNpc02693	10	DialogID_7221			interactinfo_7221	okmenu_7221	46367
7222	WorldNpc02602	10	DialogID_7222	useitem_5yc-1		interactinfo_7222	okmenu_7222	46367
7224	WorldNpc02699	10	DialogID_7224			interactinfo_7224	okmenu_7224	46373
7225	WorldNpc02699	10	DialogID_7225			interactinfo_7225	okmenu_7225	46373
7228	WorldNpc02697	10	DialogID_7228			interactinfo_7228	okmenu_7228	46381
7229	WorldNpc02693	10	DialogID_7229	useitem_4yc-1		interactinfo_7229	okmenu_7229	46340
7232	WorldNpc02510	9	DialogID_7232			interactinfo_7232	okmenu_7232	46394
7233	WorldNpc02575	9	DialogID_7233			interactinfo_7233	okmenu_7233	46398
7234	WorldNpc02577	9	DialogID_7234			interactinfo_7234	okmenu_7234	46406
7235	WorldNpc02577	9	DialogID_7235	useitem_6yc-1		interactinfo_7235	okmenu_7235	46410
7236	WorldNpc02510	9	DialogID_7236			interactinfo_7236	okmenu_7236	46428
7237	WorldNpc06231	22	DialogID_7237			interactinfo_7237	okmenu_7237	46436
7238	WorldNpc06240	22	DialogID_7238			interactinfo_7238	okmenu_7238	46461
7239	WorldNpc06236	22	DialogID_7239	taskitem_yc016-1		interactinfo_7239	okmenu_7239	46471
7240	WorldNpc06238	22	DialogID_7240	useitem_8yc-1		interactinfo_7240	okmenu_7240	46478
7241	WorldNpc05422	18	DialogID_7241			interactinfo_7241	okmenu_7241	46502
7244	WorldNpc08934	13	DialogID_7244			interactinfo_7244	okmenu_7244	46289
7245	WorldNpc02692	10	DialogID_7245			interactinfo_7245	okmenu_7245	46337
7247	WorldNpc02693	10	DialogID_7247			interactinfo_7247	okmenu_7247	46377
7227	WorldNpc02696	10	DialogID_7227			interactinfo_7227	okmenu_7227	46378
7242	WorldNpc05422	18	DialogID_7242	useitem_11yc-1		interactinfo_7242	okmenu_7242	46505
7226	WorldNpc02605	10	DialogID_7226			interactinfo_7226	okmenu_7226	46373
7214	WorldNpc02605	10	DialogID_7214			interactinfo_7214	okmenu_7214	
7246	WorldNpc02696	10	DialogID_7246			interactinfo_7246	okmenu_7246	
7148	WorldNpc03305	7	DialogID_7148			interactinfo_7148	okmenu_7148	46385
7065	WorldNpc03316	7	DialogID_7065			interactinfo_7065	okmenu_7065	46094
7068	WorldNpc05419	18	DialogID_7068			interactinfo_7068	okmenu_7068	46481
7066	WorldNpc03306	7	DialogID_7066			interactinfo_7066	okmenu_7066	46185
7067	WorldNpc03305	7	DialogID_7067			interactinfo_7067	okmenu_7067	46433
7243	WorldNpc05425	18	DialogID_7243	useitem_12yc-1		interactinfo_7243	okmenu_7243	46521
7230	WorldNpc02527	9	DialogID_7230		taskitem_yc014-1	interactinfo_7230	okmenu_7230	46393
7248	WorldNpc03313	7	DialogID_7248			interactinfo_7248	okmenu_7248	46048
7249	WorldNpc03444	7	DialogID_7249			interactinfo_7249	okmenu_7249	46093
7250	WorldNpc03306	7	DialogID_7250			interactinfo_7250	okmenu_7250	46015
7251	WorldNpc03305	7	DialogID_7251			interactinfo_7251	okmenu_7251	46030
7016	Addjunzicyh002	7	DialogID_7016		taskitem_w110-1	interactinfo_7016	okmenu_7016	46078
7252	WorldNpc03306	7	DialogID_7252			interactinfo_7252	okmenu_7252	46033
7254	WorldNpc03306	7	DialogID_7254			interactinfo_7254	okmenu_7254	46003
7007	WorldNpc03440	7	DialogID_7007		taskitem_w005-1	interactinfo_7007	okmenu_7007	46018
7008	WorldNpc03440	7	DialogID_7008			interactinfo_7008	okmenu_7008	46018
7255	WorldNpc03335	7	DialogID_7255			interactinfo_7255	okmenu_7255	46010
7256	WorldNpc03372	7	DialogID_7256			interactinfo_7256	okmenu_7256	46010
7006	WorldNpc03305	7	DialogID_7006	taskitem_w005-1		interactinfo_7006	okmenu_7006	46018
7005	JZTNPC139	7	DialogID_7005		taskitem_w004-1	interactinfo_7005	okmenu_7005	46008
7012	WorldNpc03421	7	DialogID_7012	taskitem_w007-1		interactinfo_7012	okmenu_7012	
7253	WorldNpc03335	7	DialogID_7253			interactinfo_7253	okmenu_7253	46037
7011	WorldNpc03335	7	DialogID_7011			interactinfo_7011	okmenu_7011	46042
7259	WorldNpc03314	7	DialogID_7259			interactinfo_7259	okmenu_7259	46040
7258	WorldNpc03335	7	DialogID_7258			interactinfo_7258	okmenu_7258	46020
7261	EventNpc46021	7				interactinfo_7261		46021
7010	WorldNpc03335	7	DialogID_7010		taskitem_w007-1	interactinfo_7010	okmenu_7010	46042
7257	WorldNpc03313	7	DialogID_7257			interactinfo_7257	okmenu_7257	46044
7009	WorldNpc03421	7	DialogID_7009			interactinfo_7009	okmenu_7009	46040
7262	WorldNpc03373	7	DialogID_7262			interactinfo_7262	okmenu_7262	46032
7263	jztnpccyh_001	7				interactinfo_7263		46008
7264	WorldNpc03372	7	DialogID_7264			interactinfo_7264	okmenu_7264	46024
7265	WorldNpc03335	7	DialogID_7265	taskitem_w003-1		interactinfo_7265	okmenu_7265	
7266	WorldNpc03305	7	DialogID_7266		taskitem_w003-1	interactinfo_7266	okmenu_7266	
