STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
5234	EventNpc42277	2				interactinfo_5234		42277	
5235	WorldNpc09303	2	DialogID_5235_1			interactinfo_5235	okmenu_5235_1	42279	
5236	WorldNpc09303	2	DialogID_5236_2	useitem_18w-1		interactinfo_5236	okmenu_5236_2	42279	
5238	EventNpc42281	2				interactinfo_5238		42281	
5239	WorldNpc09303	2	DialogID_5239_2			interactinfo_5239	okmenu_5239_2	42281	
5240	WorldNpc09217	2	DialogID_5240_1			interactinfo_5240	okmenu_5240_1	42282	
5241	WorldNpc09217	2	DialogID_5241_2	taskitem_w143-1		interactinfo_5241	okmenu_5241_2	42282	
5242	WorldNpc09303	2	DialogID_5242_3	taskitem_w145-1	taskitem_w143-1	interactinfo_5242	okmenu_5242_3	42282	
5040	WorldNpc04206	5	DialogID_5040_2			interactinfo_5040_2	okmenu_5040_2	42110	
5046	WorldNpc04203	5	DialogID_5046			interactinfo_5046	okmenu_5046	42124	
5607	WorldNpc04212	5	DialogID_5607	taskitem_x023-1		interactinfo_5607	okmenu_5607	42140	
5616	WorldNpc09207	2	DialogID_5616			interactinfo_5616	okmenu_5616	42244	
5611	EventNpc42169	24				interactinfo_5611	okmenu_5611		
5617	EventNpc42132	5				interactinfo_5617		42132	
5609	WorldNpc05115	24	DialogID_5609			interactinfo_5609	okmenu_5609	42155	
5610	WorldNpc05116	24	DialogID_5610			interactinfo_5610	okmenu_5610	42159	
5066	WorldNpc05120	5	DialogID_5066			interactinfo_5066	okmenu_5066	42186	
5614	WorldNpc02132	19	DialogID_5614			interactinfo_5614	okmenu_5614		
5618	WorldNpc06926	26	DialogID_5618			interactinfo_5618	okmenu_5618	42617	
5619	WorldNpc06923	26	DialogID_5619			interactinfo_5619	okmenu_5619	42620	
5621	WorldNpc06916	26	DialogID_5621			interactinfo_5621	okmenu_5621	42632	
5622	WorldNpc06925	26	DialogID_5622	useitem_005hy-1		interactinfo_5622	okmenu_5622	42639	
5606	WorldNpc04791	11	DialogID_5606		taskitem_014jx-1	interactinfo_5606	okmenu_5606	42427	
5624	WorldNpc06916	26	DialogID_5624			interactinfo_5624	okmenu_5624	42646	
5620	WorldNpc06924	26	DialogID_5620	taskitem_hy004-1|taskitem_hy005-1		interactinfo_5620	okmenu_5620	42629	
5623	EventNpc42639	26				interactinfo_5623			
5625	Gather00017x	19		taskitem_x037		interactinfo_5625		42219	
5079	WorldNpc02135	19	DialogID_5079		useitem_015x-1|taskitem_x037-1	interactinfo_5079	okmenu_5079	42219	
5626	Gather00011x	24		useitem_009x		interactinfo_5626		42155	
5627	worldnpc04101	5	DialogID_5627			interactinfo_5627	okmenu_5627	42284	
5628	worldnpc04101	5	DialogID_5628			interactinfo_5628	okmenu_5628	42385	
5629	worldnpc04101	5	DialogID_5629			interactinfo_5629	okmenu_5629	42433	
5630	worldnpc04101	5	DialogID_5630			interactinfo_5630	okmenu_5630	42600	
5070	worldnpc04101	5	DialogID_5070	useitem_014x-2		interactinfo_5070	okmenu_5070	42195	
5300	WorldNpc10906	4	DialogID_5300_1			interactinfo_5300	okmenu_5300_1	42490	
5245	WorldNpc10569	16	DialogID_5245_2			interactinfo_5245	okmenu_5245_2	42291	
5612	WorldNpc05116	24	DialogID_5612		taskitem_x028-3	interactinfo_5612	okmenu_5612		
5631	WorldNpc05119	24	DialogID_5631		taskitem_x039-1	interactinfo_5631	okmenu_5631	42175	
5632	Gather00016x	19		taskitem_x034		interactinfo_5632			
5615	WorldNpc02134	19	DialogID_5615			interactinfo_5615	okmenu_5615	42215	
5637	WorldNpc04102	5							
5021	EventNpc42098	5				interactinfo_5021		42098	
5086	EventNpc42144	5				interactinfo_5086		42144	
5005	WorldNpc04276	5	DialogID_5005		taskitem_yl080-1	interactinfo_5005	okmenu_5005	42004	
5002	WorldNpc04275	5				interactinfo_5002			
5006	WorldNpc04277	5	DialogID_5006			interactinfo_5006	okmenu_5006		
5003	WorldNpc04275	5		taskitem_yl080-4		interactinfo_5003			
5007	WorldNpc04278	5	DialogID_5007			interactinfo_5007	okmenu_5007		
5019	WorldNpc04284	5				interactinfo_5019			
5020	WorldNpc04284	5		taskitem_170y-1		interactinfo_5020			
5023	WorldNpc04292	5				interactinfo_5023			
5004	EventNpc42004	5	DialogID_5004			interactinfo_5004	okmenu_5004	42008	
5638	WorldNpc04288	5	DialogID_5638		taskitem_yl080-1	interactinfo_5638	okmenu_5638	42006	ty_guild01
5639	WorldNpc04289	5	DialogID_5639		taskitem_yl080-1	interactinfo_5639	okmenu_5639	42006	ty_guild01
5640	WorldNpc04290	5	DialogID_5640		taskitem_yl080-1	interactinfo_5640	okmenu_5640	42006	ty_guild01
5008	WorldNpc04281	5	DialogID_5008			interactinfo_5008	okmenu_5008	42014	
5010	WorldNpc04279	5	DialogID_5010			interactinfo_5010	okmenu_5010	42015	
5011	WorldNpc04280	5	DialogID_5011			interactinfo_5011	okmenu_5011	42015	
5013	WorldNpc04278	5	DialogID_5013			interactinfo_5013	okmenu_5013	42016	
5642	EventNpc42017	5	DialogID_5642			interactinfo_5642	okmenu_5642	42017	
5012	EventNpc42020	5	DialogID_5012			interactinfo_5012	okmenu_5012	42020	
5009	WorldNpc04278	5	DialogID_5009			interactinfo_5009	okmenu_5009	42021	
5015	WorldNpc04277	5	DialogID_5015			interactinfo_5015	okmenu_5015	42022	
5016	WorldNpc04378	5	DialogID_5016			interactinfo_5016	okmenu_5016	42022	
5022	WorldNpc04285	5	DialogID_5022			interactinfo_5022	okmenu_5022	42028	
5024	WorldNpc04126	5	DialogID_5024			interactinfo_5024	okmenu_5024	42037	
5001	WorldNpc04126	5	DialogID_5001	useitem_71y-1		interactinfo_5001	okmenu_5001	42002	
5641	Gather0043yl	5	DialogID_5641			interactinfo_5641	okmenu_5641	42018	
5017	WorldNpc04283	5	DialogID_5017			interactinfo_5017	okmenu_5017	42025	
5018	WorldNpc04284	5	DialogID_5018			interactinfo_5018	okmenu_5018	42025	
5014	WorldNpc04291	5	DialogID_5014	taskitem_yl087-1		interactinfo_5014	okmenu_5014	42020	
5643	EventNpc42028	5	DialogID_5643			interactinfo_5643	okmenu_5643	42028	
5087	worldnpc04101	5	DialogID_5087			interactinfo_5087	okmenu_5087	42001	
