STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
31063	WorldNpc00068		DialogID_31063			interactinfo_31063		10259
31064	WorldNpc00074		DialogID_31064			interactinfo_31064		10260
31065	WorldNpc00028		DialogID_31065			interactinfo_31065		10262
31066	Funcnpc00003		DialogID_31066		taskitem_01045-1	interactinfo_31066		10266
31067	WorldNpc00071		DialogID_31067			interactinfo_31067		10193
31068	WorldNpc00014		DialogID_31068		taskitem_01030-1	interactinfo_31068_1		10252
31069	Trans00031		DialogID_31069		taskitem_01189-1	interactinfo_31069		10101
31070	WorldNpc00100		DialogID_31070			interactinfo_31070		10024
31071	FuncNpc00003		DialogID_31071			interactinfo_31071		10168
31072	WorldNpc00085		DialogID_31072_1			interactinfo_31072_1		10169
31073	WorldNpc00068		DialogID_31073_2			interactinfo_31073_2		10169
31074	WorldNpc00086		DialogID_31074_3			interactinfo_31074_3		10169
31076	qdzai006		DialogID_31076_1			interactinfo_31076_1		10176
31078	WorldNpc00080		DialogID_31078			interactinfo_31078		10177
31079	WorldNpc00001		DialogID_31079			interactinfo_31079		10179
31080	Gather10003		0			interactinfo_31080		10178
31081	WorldNpc00021		DialogID_31081			interactinfo_31081		10183
31082	FuncNpc00003		DialogID_31082		taskitem_01194-1	interactinfo_31082		10174
31208			DialogID_31208			interactinfo_31208	okmenu_31208	
31203	WorldNpc00164	1	DialogID_31203			interactinfo_31203	okmenu_31203	10003
31205	World_qy_qdz001	1	DialogID_31205		key_qy_qiandengzhen0019-1	interactinfo_31205	okmenu_31205	
31202	World_qy_qdz001	1	DialogID_31202		key_qy_qiandengzhen0019-1	interactinfo_31202	okmenu_31202	
32111								
31200	WorldNpc00071	1	DialogID_31200			interactinfo_31200	okmenu_31200	10001
31201	WorldNpc00071	1	DialogID_31201	key_qy_qiandengzhen0019-1		interactinfo_31201	okmenu_31201	
31211	World_qy_qdz002	1						
31210	World_qy_qdz002	1	DialogID_31210		qy_qiandengzhen0020-1	interactinfo_31210	okmenu_31210	10010
31209	WorldNpc00080	1	DialogID_31209			interactinfo_31209	okmenu_31209	10009
31214	Gather_qy_qdz002	1				interactinfo_31214		
31215	Gather_qy_qdz001	1				interactinfo_31215		
31218	World_qy_qdz010	1	DialogID_31218	key_qy_qiandengzhen0036-1		interactinfo_31218	okmenu_31218	
