STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
15558	Event_xdm_dy_20840	552				interactinfo_15558		20841	buf_xdm_dy_15
15561	Gather_xdm_dy_xhd	552	DialogID_15561			interactinfo_15561	okmenu_15561	20843	
15565	Event_xdm_dy_20833a	552							
15566						interactinfo_15566		20831	
15552	Event_xdm_dy_20833	552				interactinfo_15552		20833	
15564	NPC_xdm_dy_xsd	552	DialogID_15564			interactinfo_15564	okmenu_15564	20833	
15556	npc_xdm_030	552	DialogID_15556	item_xdm_dy_bft-1		interactinfo_15556	okmenu_15556	20840	
15559	npc_xdm_031	552	DialogID_15559	item_xdm_dy_md-1		interactinfo_15559	okmenu_15559	20841	
15560	npc_xdm_032	552	DialogID_15560		item_xdm_dy_md-1	interactinfo_15560	okmenu_15560	20842	
15523	npc_xdm_kyf_002	553	DialogID_15523			interactinfo_15523	okmenu_15523	20807	
15524	npc_xdm_kyf_003	553	DialogID_15524			interactinfo_15524	okmenu_15524	20807	
15595	Gather_xdm_wj_01	552	DialogID_15595			interactinfo_15595	okmenu_15595	20901	
15557	NPC_xdm_dy_ars1	552	DialogID_15557		item_xdm_dy_bft-1	interactinfo_15557	okmenu_15557	20840	
15567	Event_xdm_dy_20833a	552				interactinfo_15567		20833	
15553						interactinfo_15553			
15662	npc_xdm_141	2				interactinfo_15662			
15541	npc_xdm_142	2	DialogID_15541	item_xdm_006-1|item_xdm_009-1|item_xdm_010-1		interactinfo_15541	okmenu_15541	20811	
15533	worldnpc04101	5	DialogID_15533	item_xdm_011-1		interactinfo_15533	okmenu_15533	20813	
15562	Event_xdm_dy_20843a	552				interactinfo_15562		20843	
15563	NPC_xdm_dy_xb	552	DialogID_15563			interactinfo_15563	okmenu_15563	20844	
15663	Gather_xdm_kyf_02	553				interactinfo_15663		20808	
15664	Gather_xdm_kyf_03	553				interactinfo_15664		20808	
15504	npc_xdm_002	15	DialogID_15504			interactinfo_15504	okmenu_15504	20802	
15503	npc_xdm_001	15	DialogID_15503			interactinfo_15503	okmenu_15503	20802	
15615	npc_xdm_028	552	DialogID_15615			interactinfo_15615	okmenu_15615	20851	
15616	npc_xdm_028	552	DialogID_15616			interactinfo_15616	okmenu_15616	20852	
15617	npc_xdm_026	552	DialogID_15617			interactinfo_15617	okmenu_15617	20853	
15612	Event_xdm_012	550	DialogID_15612			interactinfo_15612	okmenu_15612	20852	
15611	npc_xdm_025	552	DialogID_15611			interactinfo_15611	okmenu_15611	20851	
15535	npc_xdm_017	5	DialogID_15535	item_xdm_012-1		interactinfo_15535	okmenu_15535	20813	
15598	NPC_xdm_wj_11	5	DialogID_15598		item_xdm_wj_031-1	interactinfo_15598	okmenu_15598	20909	
15574	Gather_xdm_st_gdj	552	DialogID_15574			interactinfo_15574	okmenu_15574	20898	
15568	npc_xdm_dy19	552	DialogID_15568	useitem_xdm_ww04-1		interactinfo_15568	okmenu_15568	20839	
15597	NPC_xdm_wj_18	552	DialogID_15597	item_xdm_wj_031-1		interactinfo_15597	okmenu_15597	20909	
15665	npc_xdm_031	552	DialogID_15665			interactinfo_15665	okmenu_15665	20831	
15666		552				interactinfo_15666		20831	
15526	Event_xdm_006	553				interactinfo_15526		20809	
15527	Event_xdm_007	553				interactinfo_15527		20809	
15536	Event_xdm_013	5	DialogID_15536			interactinfo_15536	okmenu_15536	20814	
15604	Event_xdm_016	552				interactinfo_15604		20819	
15657	npc_xdm_ww08	552	DialogID_15657	item_xdm_ww04-1		interactinfo_15657	okmenu_15657	20817,20913	
15605	npc_xdm_031	552	DialogID_15605			interactinfo_15605	okmenu_15605	20819	
15551	npc_xdm_031	552	DialogID_15551	blade_10102-1|book_skill_xdm_xdq_gdj_001-1		interactinfo_15551	okmenu_15551	20831	buf_xdm_cc_002
15569						interactinfo_15569		20831	
15570	Event_xdm_dy_20833b	552				interactinfo_15570		20833	
15631	NPC_xdm_dy_liuwz	552	DialogID_15631			interactinfo_15631	okmenu_15631	20838	buf_xdm_dy_21
15632	Event_xdm_dy_20838	552				interactinfo_15632		20838	
15554	NPC_xdm_dy_ars	552	DialogID_15554	item_xdm_dy_md-1		interactinfo_15554	okmenu_15554	20835	
15555	npc_xdm_031	552	DialogID_15555		item_xdm_dy_md-1	interactinfo_15555	okmenu_15555	20835	buf_xdm_dy_14
15651	EventNpc_qy_xdm_01	552				interactinfo_15651		20961	
15652	EventNpc_qy_xdm_02	552				interactinfo_15652		20961	
15654	npc_xdm_ww08	552	DialogID_15654	Item_xdm_qy_key005-1		interactinfo_15654	okmenu_15654	20962	
15633	npc_xdm_032	552	DialogID_15633			interactinfo_15633	okmenu_15633	20845	
15653	EventNpc_qy_xdm_02	552				interactinfo_15653			
15667	npc_xdm_143	2	DialogID_15667			interactinfo_15667	okmenu_15667		
15542	npc_xdm_cc_027	2	DialogID_15542			interactinfo_15542	okmenu_15542	20820	
