STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
9567	Event_wmp_1n_cc_9567	17	DialogID_9567			interactinfo_9567	okmenu_9567	51226	
9569	Npc_wmp_1n_cc_zyf	17	DialogID_9569			interactinfo_9569	okmenu_9569	51227	
9573	Event_wmp_2ndy_51261	15				interactinfo_9573		51261	
9522	TriggerSchool000003	2				interactinfo_9522			
9523	TriggerSchool000004	2							
9524	SchoolNpc000008	2							
9564	Npc_wmp_1n_cc_lr	17	DialogID_9564			interactinfo_9564	okmenu_9564	51222	
9574	Event_wmp_1n_cc_9574	17				interactinfo_9574		51223	
9561	Npc_wmp_1n_cc_xex	17	DialogID_9561			interactinfo_9561	okmenu_9561	51221	
9559	Npc_wmp_1n_cc_xex	17	DialogID_9559			interactinfo_9559	okmenu_9559	51220	
9558	Npc_wmp_1n_cc_lr	17	DialogID_9558			interactinfo_9558	okmenu_9558	51220	
9591	NPC_wmp_2n_glm_005	17	DialogID_9591			interactinfo_9591	okmenu_9591	51241	
9581	npc_wmp_2nzy_xr	15	DialogID_9581			interactinfo_9581	okmenu_9581	51280	
9580	npc_wmp_2nzy_cg	15	DialogID_9580			interactinfo_9580	okmenu_9580	51280	
9579	npc_wmp_2nzy_qr	15	DialogID_9579			interactinfo_9579	okmenu_9579	51280	
9525	Eventnpc_wmp_x01	72				interactinfo_9525		51001	
9600	Npc_wmp_2n_evt_51202_2	17				interactinfo_9600		51202	
9578	npc_wmp_2nzy_lphs	15	DialogID_9578			interactinfo_9578	okmenu_9578	51283	buf_wmp_2nzy_fan1
9565	Event_wmp_1n_cc_9566	17	DialogID_9565			interactinfo_9565	okmenu_9565	51225	
9568	Event_wmp_1n_cc_9568	17	DialogID_9568			interactinfo_9568	okmenu_9568	51227	
9540	Npc_wmp_2n_qkw_l01	17	DialogID_9540	tbook_zhenfa_jh_01-1		interactinfo_9540	okmenu_9540	51103	
9541	Npc_wmp_2n_qkw_l01	17	DialogID_9541	tbook_zf_jh_01_01-1		interactinfo_9541	okmenu_9541	51104	
9572	Transcity02H1	15	DialogID_9572			interactinfo_9572	okmenu_9572	51229	
9601	Npc_wmp_2n_evt_51202	17				interactinfo_9601		51202	
9623	Event_wmp_2ndy_51263z	15				interactinfo_9623		51263	
9620	Event_wmp_2ndy_j51263	15				interactinfo_9620		51263	buf_wmp_2ndy_dfkq
9575	Npc_wmp_1n_cc_csz	17	DialogID_9575	item_wmp_1n_cc_jldet-1		interactinfo_9575	okmenu_9575	51224	
9639	12345					interactinfo_9639		51224	
9590	Event_wmp_2nglm_meet	17	DialogID_9590			interactinfo_9590		51242	
9592	NPC_wmp_2n_glm_010	17	DialogID_9592			interactinfo_9592	okmenu_9592	51243	
9593	Event_wmp_2nglm_drink	17				interactinfo_9593		51241	
9625	Event_wmp_2ndy_51261k	15				interactinfo_9625		51261	buf_wmp_2ndy_jdxex
9624	Event_wmp_2ndy_51264j	15				interactinfo_9624		51264	
9626	Event_wmp_2ndy_51262	15				interactinfo_9626		51262	buf_wmp_2ndy_gmdt
9594						interactinfo_9594		51241	
9621	Event_wmp_2ndy_51263	15				interactinfo_9621		51263	buf_wmp_2ndy_qwtm
9501	SchoolNpc000002	72	DialogID_9501	ng_book_jh_001_2nd-1		interactinfo_9501	okmenu_9501	51002	
9505	SchoolNpc000002	72	DialogID_9505	jmitem_actadd_03-1		interactinfo_9505	okmenu_9505		
9553	SchoolNpc000035	72	DialogID_9553	item_wmp_1n_xu_cqgf-1		interactinfo_9553	okmenu_9553	51010	
9622	Event_wmp_2ndy_51264	15				interactinfo_9622		51264	
9582	npc_wmp_2nzy_bjh3	15	DialogID_9582			interactinfo_9582	okmenu_9582	51282	buf_wmp_2nzy_cfz1
9560	Npc_wmp_1n_cc_lr	17	DialogID_9560			interactinfo_9560	okmenu_9560		
9577	event_wmp_2nzy_lphs	15	DialogID_9577			interactinfo_9577	okmenu_9577		
9640	Npc_wmp_1n_cc_yd	2				interactinfo_9640		51231	
9638	Event_wmp_1n_cc_51231	63				interactinfo_9638		51232	
9637	Npc_wmp_1n_cc_ll	17	DialogID_9637			interactinfo_9637	okmenu_9637	51232	
9595	npc_wmp_2nzy_lphs	15	DialogID_9595			interactinfo_9595	okmenu_9595	51283	
9636	Npc_wmp_1n_cc_ll	2	DialogID_9636			interactinfo_9636	okmenu_9636	51231	
9576	Npc_wmp_1n_cc_csz	17	DialogID_9576			interactinfo_9576	okmenu_9576	51224	
9570	WorldNpc01503	14	DialogID_9570	item_wmp_1n_cc_jldet_a-1		interactinfo_9570	okmenu_9570	51228	
9571	WorldNpc01503	14	DialogID_9571			interactinfo_9571	okmenu_9571	51228	
9562	Event_wmp_1n_cc_9562	17				interactinfo_9562		51222	buf_wmp_1n_cc_bj
9641	BoxNpc_qy_yd004	63				interactinfo_9641		51232	
9526	Eventnpc_wmp_x02	2				interactinfo_9526		51031	
9527	Eventnpc_wmp_x03	72				interactinfo_9527		51001	
9528	Eventnpc_wmp_x04	72				interactinfo_9528		51001	
9642	SchoolNpc000002	72	DialogID_9642			interactinfo_9642	okmenu_9642	51002	
9611	Event_wmp_1n_cc_9611	17				interactinfo_9611		51223	buf_wmp_1n_cc_talk
9612	Npc_wmp_1n_cc_xex	17	DialogID_9612			interactinfo_9612	okmenu_9612	51223	
9613	Npc_wmp_1n_cc_ll	17	DialogID_9613			interactinfo_9613	okmenu_9613		
