STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
81144		40	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81150		60	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81152		80	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81153		20	20000		178	repute_jianghu	10			eytask_1				task_yj_yjc_01	1							99	20000		
81155		40	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81156		60	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81157		80	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81159		20	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81160		40	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81161		60	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81164		80	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81166		20	20000		178	repute_jianghu	10			eytask_1				task_yj_yjc_01	1	growitem_1	3					99	20000		
81168		40	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81169		60	20000		178	repute_jianghu	10			eytask_1				task_yj_yjc_01	1	growitem_1	3					99	20000		
81171		80	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81173		20	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81174		40	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81175		60	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81176		80	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81178		20	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81181		40	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81187		60	20000		178	repute_jianghu	10			eytask_1				task_yj_yjc_01	1	growitem_1	3					99	20000		
81188		80	10000		178	repute_jianghu	10							task_yj_yjc_01	1							99	10000		
81052		2208	2782.5			repute_jianghu	869															99	1000		
81053		2304	3105			repute_jianghu	869															99	1000		
81061		2496	3427.5			repute_jianghu	869			eytask_3												99	1000		
81065		2592	3750			repute_jianghu	869															99	1000		
81068		2208	2782.5			repute_jianghu	869															99	1000		
81071		2304	3105			repute_jianghu	869															99	1000		
81072		2496	3427.5			repute_jianghu	869			eytask_3												99	1000		
81077		2592	3750			repute_jianghu	869															99	1000		
81079		2208	2782.5			repute_jianghu	869															99	1000		
81081		2304	3105			repute_jianghu	869															99	1000		
81085		2496	3427.5			repute_jianghu	869			eytask_3												99	1000		
81086		2592	3750			repute_jianghu	869															99	1000		
81087		2208	2782.5			repute_jianghu	869															99	1000		
81090		2304	3105			repute_jianghu	869															99	1000		
81092		2496	3427.5			repute_jianghu	869			eytask_3												99	1000		
81095		2592	3750			repute_jianghu	869															99	1000		
81096		2208	2782.5			repute_jianghu	869															99	1000		
81097		2304	3105			repute_jianghu	869															99	1000		
81098		2496	3427.5			repute_jianghu	869			eytask_3												99	1000		
81104		2592	3750			repute_jianghu	869															99	1000		
81107		2208	2782.5			repute_jianghu	869															99	1000		
81108		2304	3105			repute_jianghu	869															99	1000		
81110		2496	3427.5			repute_jianghu	869			eytask_3												99	1000		
81119		2592	3750			repute_jianghu	869															99	1000		
81120		2208	2782.5			repute_jianghu	869															99	1000		
81121		2304	3105			repute_jianghu	869															99	1000		
81123		2496	3427.5			repute_jianghu	869			eytask_3												99	1000		
81125		2592	3750			repute_jianghu	869															99	1000		
81128		2208	2782.5			repute_jianghu	869															99	1000		
81131		2304	3105			repute_jianghu	869			eytask_3												99	1000		
81137		2496	3427.5			repute_jianghu	869															99	1000		
81138		2592	3750			repute_jianghu	869															99	1000		
81139		2208	2782.5			repute_jianghu	869															99	1000		
81140		2304	3105			repute_jianghu	869															99	1000		
81143		2496	3427.5			repute_jianghu	869															99	1000		
81154		2592	5770.5			repute_jianghu	869															99	1000		
81054		4568	5416.5			repute_jianghu	2740															99	2000		
81055		4659	5770.5			repute_jianghu	2740															99	1000		
81056		4750	6124.5			repute_jianghu	2740															99	2000		
81062		4842	6478.5			repute_jianghu	2740															99	1000		
81066		4568	5416.5			repute_jianghu	2740															99	2000		
81069		4659	5770.5			repute_jianghu	2740															99	1000		
81073		4750	6124.5			repute_jianghu	2740															99	1000		
81076		4842	6478.5			repute_jianghu	2740															99	2000		
81083		4568	5416.5			repute_jianghu	2740			eytask_4												99	1000		
81088		4659	5770.5			repute_jianghu	2740															99	2000		
81101		4750	6124.5			repute_jianghu	2740			eytask_4												99	1000		
81112		4842	6478.5			repute_jianghu	2740															99	2000		
81113		4568	5416.5			repute_jianghu	2740															99	1000		
81114		4659	5770.5			repute_jianghu	2740			eytask_4												99	2000		
81115		4750	6124.5			repute_jianghu	2740															99	1000		
81116		4842	6478.5			repute_jianghu	2740															99	2000		
81117		4568	5416.5			repute_jianghu	2740															99	1000		
81129		4659	5770.5			repute_jianghu	2740			eytask_4												99	2000		
81145		4750	6124.5			repute_jianghu	2740															99	1000		
81147		4842	6478.5			repute_jianghu	2740															99	2000		
81148		4568	5416.5			repute_jianghu	2740															99	1000		
81149		4659	5770.5			repute_jianghu	2740			eytask_4												99	2000		
81151		4750	6124.5			repute_jianghu	2740															99	1000		
81158		4842	6478.5			repute_jianghu	2740															99	2000		
81162		4568	5416.5			repute_jianghu	2740															99	1000		
81177		4659	5770.5			repute_jianghu	2740															99	2000		
81182		4750	6124.5			repute_jianghu	2740															99	1000		
81183		4842	6478.5			repute_jianghu	2740			eytask_4												99	2000		
81184		4568	5416.5			repute_jianghu	2740															99	1000		
81185		4659	5770.5			repute_jianghu	2740															99	2000		
81186		4750	6124.5			repute_jianghu	2740			eytask_4												99	1000		
81189		4842	6478.5			repute_jianghu	2740															99	2000		
81190		17761	8430			repute_jianghu	2740															99	5000		
81057																									
81058		20077	8595			repute_jianghu	16411															99	6000		
81059		20849	8677.5			repute_jianghu	16411															99	5000		
81063		17761	8430			repute_jianghu	16411															99	7000		
81067		18533	8512.5			repute_jianghu	16411															99	6000		
81074		20077	8595			repute_jianghu	16411															99	5000		
81075		20849	8677.5			repute_jianghu	16411															99	7000		
81084		17761	8430			repute_jianghu	16411			eytask_6												99	6000		
81093		18533	8512.5			repute_jianghu	16411															99	5000		
81099		20077	8595			repute_jianghu	16411															99	7000		
81132		20849	8677.5			repute_jianghu	16411			eytask_6												99	6000		
81141		17761	8430			repute_jianghu	16411															99	5000		
81146		18533	8512.5			repute_jianghu	16411															99	7000		
81163		20077	8595			repute_jianghu	16411															99	6000		
81165		20849	8677.5			repute_jianghu	16411			eytask_6												99	5000		
81167		17761	8430			repute_jianghu	16411															99	7000		
81170		18533	8512.5			repute_jianghu	16411															99	6000		
81172		20077	8595			repute_jianghu	16411			eytask_6												99	5000		
81179		20849	8677.5			repute_jianghu	16411															99	7000		
81180		20849	8677.5			repute_jianghu	16411															99	6000		
