STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
85555		1169	6832.5			repute_jianghu	1074.4			eytask_4												99	2000		
85565		996	5770.5			repute_jianghu	1074.4															99	1000		
85567		1040	6124.5			repute_jianghu	1074.4															99	2000		
85569		1126	6478.5			repute_jianghu	1074.4															99	1000		
85570		1169	6832.5			repute_jianghu	1074.4															99	2000		
85571		996	5770.5			repute_jianghu	1074.4			eytask_4												99	1000		
85572		1040	6124.5			repute_jianghu	1074.4															99	2000		
85597		1126	6478.5			repute_jianghu	1074.4															99	1000		
85611		1169	6832.5			repute_jianghu	1074.4			eytask_4												99	2000		
85612		996	5770.5			repute_jianghu	1074.4															99	1000		
85613		1040	6124.5			repute_jianghu	1074.4															99	2000		
85614		1126	6478.5			repute_jianghu	1074.4															99	1000		
85617		1169	6832.5			repute_jianghu	1074.4															99	2000		
85618		1040	6124.5			repute_jianghu	1074.4															99	1000		
85627		1126	6478.5			repute_jianghu	1074.4															99	2000		
85630		1169	6832.5			repute_jianghu	1074.4															99	1000		
