STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
80443	s700201	1458	10000		178	repute_jianghu	10						0	task_erg_xkf_01	1							99	10000		
80446	s700201	1458	20000		178	repute_jianghu	10			eytask_3			0	task_erg_syz_01	1	growitem_1	3					99	20000		
80304	s700301	548				repute_jianghu	827																		
80305	s700301	572				repute_jianghu	827															99	1000		
80306	s700301	595				repute_jianghu	827																		
80317	s700301	1458				repute_jianghu	827															99	1000		
80330	s700301	572				repute_jianghu	827			eytask_3												99	1000		
80332	s700301	1126				repute_jianghu	827															99	1000		
80333	s700301	607				repute_jianghu	827																		
80335	s700301	1488				repute_jianghu	827															99	1000		
80351	s700301	92				repute_jianghu	827			eytask_3															
80359	s700301	63				repute_jianghu	827															99	1000		
80372	s700301	607				repute_jianghu	827																		
80374	s700301	92				repute_jianghu	827															99	1000		
80375	s700301	1458				repute_jianghu	827						0	yaopin_10600	5							99	2000		
80381	s700301	1517				repute_jianghu	827			eytask_3												99	1000		
80385	s700301	548				repute_jianghu	827																		
80386	s700301	2336				repute_jianghu	827															99	3000		
80388	s700301	76				repute_jianghu	827															99	1000		
80393	s700301	2246				repute_jianghu	827															99	3000		
80396	s700301	1458				repute_jianghu	827			eytask_3												99	2000		
80403	s700301	1126				repute_jianghu	827			eytask_3												99	1000		
80413	s700301	572				repute_jianghu	827						0	yaopin_10600	4							99	1000		
80415	s700301	1458				repute_jianghu	827			eytask_3												99	2000		
80427	s700301	86				repute_jianghu	827																		
80428	s700301	1126				repute_jianghu	827															99	1000		
80433	s700301	92				repute_jianghu	827			eytask_3															
80436	s700301	86				repute_jianghu	827						0	yaopin_00100	2							99	1000		
80439	s700301	86				repute_jianghu	827																		
80440	s700301	1429				repute_jianghu	827															99	1000		
80447	s700301	2336				repute_jianghu	15134			eytask_3												99	3000		
80318	s700401	1488				repute_jianghu	2390															99	1000		
80321	s700401	1169				repute_jianghu	2390															99	1000		
80322	s700401	92				repute_jianghu	2390																		
80323	s700401	1517				repute_jianghu	2390															99	2000		
80327	s700401	63				repute_jianghu	2390															99	1000		
80328	s700401	548				repute_jianghu	2390																		
80334	s700401	1169				repute_jianghu	2390															99	1000		
80336	s700401	1517				repute_jianghu	2390															99	1000		
80350	s700401	92				repute_jianghu	2390			eytask_3			0	yaopin_10100	2										
80366	s700401	1488				repute_jianghu	2390															99	1000		
80369	s700401	1517				repute_jianghu	2390															99	2000		
80370	s700401	595				repute_jianghu	2390																		
80402	s700401	1040				repute_jianghu	2390			eytask_3												99	1000		
80404	s700401	86				repute_jianghu	2390			eytask_3															
80405	s700401	2291				repute_jianghu	2390			eytask_3												99	3000		
80419	s700401	996				repute_jianghu	2390															99	1000		
80421	s700401	2246				repute_jianghu	2390															99	3000		
80422	s700401	2291				repute_jianghu	2390															99	3000		
80430	s700401	1517				repute_jianghu	2390															99	1000		
80434	s700401	572				repute_jianghu	2390			eytask_3												99	1000		
80437	s700401	595				repute_jianghu	2390																		
80319	s700501	1040				repute_jianghu	2660															99	1000		
80320	s700501	1126	10000			repute_jianghu	2660															99	1000		
80325	s700501	996				repute_jianghu	2660															99	1000		
80326	s700501	1040				repute_jianghu	2660															99	1000		
80331	s700501	595				repute_jianghu	2660																		
80337	s700501	2246				repute_jianghu	2660			eytask_4												99	3000		
80338	s700501	2291				repute_jianghu	2660															99	3000		
80341	s700501	76				repute_jianghu	2660						0	yaopin_00100	2										
80346	s700501	86				repute_jianghu	2660			eytask_4															
80354	s700501	63				repute_jianghu	2660																		
80355	s700501	76				repute_jianghu	2660																		
80358	s700501	86				repute_jianghu	2660			eytask_4			0	yaopin_00100	2										
80367	s700501	1126				repute_jianghu	2660															99	1000		
80368	s700501	1169				repute_jianghu	2660															99	1000		
80371	s700501	1429				repute_jianghu	2660															99	1000		
80373	s700501	548				repute_jianghu	2660																		
80377	s700501	76				repute_jianghu	2660																		
80378	s700501	86				repute_jianghu	2660			eytask_4															
80383	s700501	595				repute_jianghu	2660																		
80397	s700501	1488				repute_jianghu	2660															99	1000		
80398	s700501	1517				repute_jianghu	2660			eytask_4												99	2000		
80399	s700501	1429				repute_jianghu	2660															99	1000		
80400	s700501	996				repute_jianghu	2660															99	1000		
80401	s700501	607				repute_jianghu	2660			eytask_4															
80408	s700501	1517				repute_jianghu	2660															99	2000		
80409	s700501	2336				repute_jianghu	2660															99	3000		
80410	s700501	92				repute_jianghu	2660						0	yaopin_10100	2										
80416	s700501	86				repute_jianghu	2660			eytask_4															
80417	s700501	1169				repute_jianghu	2660															99	1000		
80431	s700501	548				repute_jianghu	2660																		
80432	s700501	1169				repute_jianghu	2660															99	1000		
80442	s700501	92				repute_jianghu	2660																		
80445	s700501	595				repute_jianghu	2660			eytask_4												99	1000		
80448	s700501	2291				repute_jianghu	2660															99	3000		
80308	s700601	2246				repute_jianghu	15134															99	3000		
80309	s700601	2291				repute_jianghu	15134			eytask_5												99	3000		
80310	s700601	2336				repute_jianghu	15134															99	3000		
80311	s700601	2201				repute_jianghu	15134															99	3000		
80313	s700601	76				repute_jianghu	15134																		
80339	s700601	1429				repute_jianghu	15134															99	1000		
80340	s700601	63				repute_jianghu	15134																		
80389	s700601	63				repute_jianghu	15134			eytask_5															
80394	s700601	595				repute_jianghu	15134																		
80395	s700601	1429				repute_jianghu	15134															99	1000		
80407	s700601	1488				repute_jianghu	15134															99	1000		
80411	s700601	548				repute_jianghu	15134			eytask_5															
80414	s700601	1429				repute_jianghu	15134															99	1000		
80423	s700601	92				repute_jianghu	15134																		
80424	s700601	92				repute_jianghu	15134																		
