STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
492	激活第八条经脉													jmitem_actadd_07	1										
489	激活第五条经脉													jmitem_actadd_04	1										
493	激活第五条经脉													jmitem_actadd_04	1										
494	激活第六条经脉													jmitem_actadd_05	1										
495	激活第七条经脉													jmitem_actadd_06	1										
496	激活第八条经脉													jmitem_actadd_07	1										
497	激活第五条经脉													jmitem_actadd_04	1										
498	激活第六条经脉													jmitem_actadd_05	1										
499	激活第七条经脉													jmitem_actadd_06	1										
500	激活第八条经脉													jmitem_actadd_07	1										
258	喋血行动		10000			repute_jianghu	100															99	10000		
259	护送镖车		10000			repute_jianghu	100															99	10000		
260	劫镖行动		10000			repute_jianghu	100															99	10000		
261	势力挑战		100000			repute_jianghu	1200							growitem_4	1							99	50000		
262	武学团练		8000			repute_jianghu	100															99	10000		
263	门派刺探		10000			repute_jianghu	100															99	10000		
264	势力挑战		10000			repute_jianghu	500															99	20000		
265	收集粗布		10000			repute_jianghu																99	5000		
266	疾风扫叶		20000			repute_jianghu	300															99	10000		
267	演武勤修		10000			repute_jianghu																99	5000		
269	勇闯禁地		20000			repute_jianghu	100															99	25000		
270	以乞之名		8000			repute_jianghu	100															99	6000		
271	风水宝地		8000			repute_jianghu	100															99	6000		
272	禁地能手		200000			repute_jianghu	5000															99	100000		
273	活动运镖		300000			repute_jianghu	10000															99	300000		
274	华山论剑礼包													box_hslj_gift01	1										
420	嚣张的信使													box_jyz_zhenpai_1	1										
421	嚣张的信使													box_jyz_zhenpai_1	1										
422	嚣张的信使													box_jyz_zhenpai_1	1										
423	嚣张的信使													box_jyz_zhenpai_1	1										
424	嚣张的信使													box_jyz_zhenpai_1	1										
425	嚣张的信使													box_jyz_zhenpai_1	1										
426	嚣张的信使													box_jyz_zhenpai_1	1										
427	嚣张的信使													box_jyz_zhenpai_1	1										
428	领取玄铁令牌													event_jyz_sinei_001	1										
429	领取玄铁令牌													event_jyz_sinei_001	1										
430	领取玄铁令牌													event_jyz_sinei_001	1										
431	领取玄铁令牌													event_jyz_sinei_001	1										
432	领取玄铁令牌													event_jyz_sinei_001	1										
433	挖墙脚													box_jyz_zhenpai_4	1										
434	击杀李裾													box_jyz_zhenpai_5	1										
232	平息内力													SuperBook_xxdf_rw_rg01	1										
233	平息内力													SuperBook_xxdf_rw_rg02	1										
234	平息内力													SuperBook_xxdf_rw_rg03	1										
70	title_70													box_jyz_zhenpai_4	1										
71	title_71													box_jyz_zhenpai_4	1										
72	title_72													box_jyz_zhenpai_4	1										
73	title_73													box_jyz_zhenpai_4	1										
74	title_74													box_jyz_zhenpai_4	1										
75	title_75													box_jyz_zhenpai_4	1										
76	title_76													box_jyz_zhenpai_4	1										
77	title_77													box_jyz_zhenpai_4	1										
78	title_78													box_jyz_zhenpai_4	1										
200	行酒令		1000											task_huodong_chunjie_01	1										
201	行酒令		1000											task_huodong_chunjie_01	1										
202	行酒令		1000											task_huodong_chunjie_01	1										
366	侠客闯天关（禁地）（一阶）													box_drop_equip_chapter_05	1										
368	侠客闯天关（禁地）（二阶）													box_drop_equip_chapter_06	1										
370	侠客闯天关（禁地）（三阶）													box_drop_equip_chapter_07	1										
372	侠客闯天关（禁地）（四阶）													box_drop_equip_chapter_08	1										
365	侠客闯天关（踢馆）（一阶）													box_drop_equip_chapter_01	1										
367	侠客闯天关（踢馆）（二阶）													box_drop_equip_chapter_02	1										
369	侠客闯天关（踢馆）（三阶）													box_drop_equip_chapter_03	1										
371	侠客闯天关（踢馆）（四阶）													box_drop_equip_chapter_04	1										
291	祭拜皇陵(一)													box_qingming_01	1										
292	祭拜皇陵(二)													box_qingming_02	1										
293	祭拜皇陵(三)													box_qingming_03	1										
294	感恩回馈福满天下													box_wnhd_gnhk01	1										
295	感恩回馈福满天下													box_wnhd_gnhk02	1										
296	感恩回馈福满天下													box_wnhd_gnhk03	1										
297	感恩回馈福满天下-名俊赠礼													box_wnhd_gnhk04	1										
40	寻师问道		75			repute_jianghu	20															5	2000		
49	寻师问道		75			repute_jianghu	20															5	2000		
50	寻师问道		75			repute_jianghu	20															5	2000		
59	寻师问道		75			repute_jianghu	20															5	2000		
298	title_298													box_summer_kh01	1										
299	title_299													box_summer_kh02	1										
374	武庆挑战（踢馆）													item_wqlk_01	1	growitem_1	5								
375	武庆挑战（禁地）													item_wqlk_01	2	growitem_1	10								
376	武庆挑战（踢馆）													item_wqlk_01	2	growitem_1	10								
377	武庆挑战（禁地）													item_wqlk_01	4	growitem_1	20								
378	武庆挑战（踢馆）													item_wqlk_01	3	growitem_1	15								
379	武庆挑战（禁地）													item_wqlk_01	6	growitem_1	30								
380	武庆挑战（踢馆）													item_wqlk_01	4	growitem_1	20								
381	武庆挑战（禁地）													item_wqlk_01	8	growitem_1	40								
382	武庆挑战（禁地）													item_wqlk_01	6	growitem_1	30								
383	武庆挑战（禁地）													item_wqlk_01	6	growitem_1	30								
384	武庆挑战（禁地）													item_wqlk_01	6	growitem_1	30								
385	武庆挑战（禁地）													item_wqlk_01	6	growitem_1	30								
386	武庆挑战（禁地）													item_wqlk_01	6	growitem_1	30								
387	武庆挑战（禁地）													item_wqlk_01	6	growitem_1	30								
388	武庆挑战（禁地）													item_wqlk_01	6	growitem_1	30								
389	武庆挑战（禁地）													item_wqlk_01	6	growitem_1	30								
390	武庆挑战（禁地）													item_wqlk_01	8	growitem_1	40								
391	武庆挑战（禁地）													item_wqlk_01	8	growitem_1	40								
392	武庆挑战（禁地）													item_wqlk_01	8	growitem_1	40								
393	武庆挑战（禁地）													item_wqlk_01	8	growitem_1	40								
394	武庆挑战（禁地）													item_wqlk_01	8	growitem_1	40								
395	武庆挑战（禁地）													item_wqlk_01	8	growitem_1	40								
396	武庆挑战（禁地）													item_wqlk_01	8	growitem_1	40								
397	武庆挑战（禁地）													item_wqlk_01	8	growitem_1	40								
79	武庆升学													box_wnhd_xzlb01	1										
80	礼动金秋													box_wnhd_pttq01	1										
398	求不得苦													item_exchange_xm_mark_02	1										
399	礼动“双十一”													box_wnhd_double11_01	1										
400	幸运礼蛋													box_wnhd_xyld_01	1										
81	砸蛋有礼													item_exchange_zd	10										
82	每日天梯													box_revenge_pignzheng	1										
83	title_83													box_summerjh_xk_lzhd	1										
84	title_84													box_summerjh_xk_jhll	1										
85	title_85													box_summerjh_xk_qyxx	1										
86	title_86													box_summerjh_xk_jdtz	1										
91	感恩回馈，尊享豪礼（初窥门径）													box_lh_gelh_01	1										
90	感恩回馈，尊享豪礼													item_hd_xkx	1										
92	感恩回馈，尊享豪礼（神乎其技）													box_lh_gelh_02	1										
93	感恩回馈，尊享豪礼（登峰造极）													box_lh_gelh_03	1										
94	感恩回馈，尊享豪礼（所向披靡）													box_lh_gelh_04	1										
95	感恩回馈，尊享豪礼（惊世骇俗）													box_lh_gelh_05	1										
87	武庆挑战（游历）													item_wqlk_01	8										
88	武庆挑战（收集）													item_wqlk_01	4										
89	武庆挑战（游历）													item_wqlk_01	8										
96	桃园结义		500			repute_jianghu	100																		
97	帝庙结拜		500			repute_jianghu	100																		
98	新版之战场杨威													jhjml_qdl	3										
402	嚣张的信使													box_jyz_zhenpai_1	1										
403	嚣张的信使													box_jyz_zhenpai_1	1										
