STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
84829	8月9日		20000		238	repute_jianghu	10	s910101		eytask_1				task_tm_tm_01	1	growitem_1	3					99	20000		
84830	8月9日		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84832	8月9日		20000		238	repute_jianghu	10	s910101		eytask_1				task_tm_tm_01	1	growitem_1	3					99	20000		
84837	8月9日		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84840	25-26		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84842	29-30		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84845	8月9日		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84848	29-30		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84852	8月9日		20000		238	repute_jianghu	10	s910101						task_tm_tm_01	1	growitem_1	3					99	20000		
84853	8月9日		20000		238	repute_jianghu	10	s910101						task_tm_tm_01	1	growitem_1	3	box_eytask_1	1			99	20000		
84856	16-17		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84857	25-26		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84858	25-26		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84859	29-30		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84860	8月9日		20000		238	repute_jianghu	10	s910101		eytask_1				task_tm_tm_01	1	growitem_1	3					99	20000		
84861	25-26		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84862	25-26		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84866	25-26		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84867	25-26		10000		238	repute_jianghu	10	s910101						task_tm_tm_01	1							99	10000		
84751	8月9日		4275			repute_jianghu	1568	s910201														99	1000		
84754	29-30		4537.5			repute_jianghu	1568	s910201														99	1000		
84756	8月9日		4800			repute_jianghu	1568	s910201														99	1000		
84759	25-26		5062.5			repute_jianghu	1568	s910201														99	1000		
84760	29-30		5416.5			repute_jianghu	1568	s910201														99	1000		
84763	8月9日		4275			repute_jianghu	1568	s910201														99	1000		
84776	25-26		4537.5			repute_jianghu	1568	s910201														99	1000		
84780	8月9日		4800			repute_jianghu	1568	s910201		eytask_3												99	1000		
84787	25-26		5062.5			repute_jianghu	1568	s910201														99	1000		
84793	8月9日		5416.5			repute_jianghu	1568	s910201														99	1000		
84797	25-26		4275			repute_jianghu	1568	s910201														99	1000		
84798	25-26		4537.5			repute_jianghu	1568	s910201														99	1000		
84799	25-26		4800			repute_jianghu	1568	s910201														99	1000		
84801	25-26		5062.5			repute_jianghu	1568	s910201														99	1000		
84802	25-26		5416.5			repute_jianghu	1568	s910201														99	1000		
84805	25-26		4275			repute_jianghu	1568	s910201														99	1000		
84806	25-26		4537.5			repute_jianghu	1568	s910201														99	1000		
84810	29-30		4800			repute_jianghu	1568	s910201														99	1000		
84813	25-26		5062.5			repute_jianghu	1568	s910201														99	1000		
84814	25-26		5416.5			repute_jianghu	1568	s910201														99	1000		
84816	8月9日		4275			repute_jianghu	1568	s910201		eytask_3												99	1000		
84817	8月9日		4537.5			repute_jianghu	1568	s910201														99	1000		
84822	8月9日		4800			repute_jianghu	1568	s910201		eytask_3												99	1000		
84825	25-26		5062.5			repute_jianghu	1568	s910201		eytask_3												99	1000		
84826	8月9日		5416.5			repute_jianghu	1568	s910201		eytask_3												99	1000		
84843	29-30		4275			repute_jianghu	1568	s910201														99	1000		
84844	8月9日		4537.5			repute_jianghu	1568	s910201														99	1000		
84854	8月9日		4800			repute_jianghu	1568	s910201		eytask_3												99	1000		
84855	8月9日		5062.5			repute_jianghu	1568	s910201														99	1000		
84863	8月9日		5416.5			repute_jianghu	1568	s910201														99	1000		
84864	8月9日		5062.5			repute_jianghu	1568	s910201														99	1000		
84865	8月9日		5416.5			repute_jianghu	1568	s910201														99	1000		
84753	25-26		5770.5			repute_jianghu	2507	s910301														99	1000		
84757	8月9日		6124.5			repute_jianghu	2507	s910301														99	1000		
84758	25-26		6478.5			repute_jianghu	2507	s910301														99	2000		
84764	25-26		6832.5			repute_jianghu	2507	s910301		eytask_4												99	1000		
84765	25-26		6966			repute_jianghu	2507	s910301														99	1000		
84766	29-30		5770.5			repute_jianghu	2507	s910301														99	2000		
84769	8月9日		6124.5			repute_jianghu	2507	s910301														99	1000		
84771	25-26		6478.5			repute_jianghu	2507	s910301														99	1000		
84772	29-30		6832.5			repute_jianghu	2507	s910301		eytask_4												99	2000		
84775	8月9日		6966			repute_jianghu	2507	s910301														99	1000		
84781	8月9日		5770.5			repute_jianghu	2507	s910301		eytask_4												99	1000		
84783	25-26		6124.5			repute_jianghu	2507	s910301														99	2000		
84784	29-30		6478.5			repute_jianghu	2507	s910301														99	1000		
84785	29-30		6832.5			repute_jianghu	2507	s910301														99	1000		
84788	8月9日		6966			repute_jianghu	2507	s910301														99	2000		
84800	29-30		5770.5			repute_jianghu	2507	s910301														99	1000		
84804	29-30		6124.5			repute_jianghu	2507	s910301														99	1000		
84807	29-30		6478.5			repute_jianghu	2507	s910301														99	2000		
84812	29-30		6832.5			repute_jianghu	2507	s910301														99	1000		
84824	8月9日		6966			repute_jianghu	2507	s910301		eytask_4												99	1000		
84831	8月9日		5770.5			repute_jianghu	2507	s910301														99	2000		
84834	8月9日		6124.5			repute_jianghu	2507	s910301														99	1000		
84835	29-30		6478.5			repute_jianghu	2507	s910301		eytask_4												99	1000		
84836	29-30		6832.5			repute_jianghu	2507	s910301														99	2000		
84839	8月9日		6966			repute_jianghu	2507	s910301														99	1000		
84846	25-26		5770.5			repute_jianghu	2507	s910301														99	1000		
84847	25-26		6124.5			repute_jianghu	2507	s910301														99	2000		
84851	25-26		6478.5			repute_jianghu	2507	s910301		eytask_4												99	1000		
84868	29-30		6832.5			repute_jianghu	2507	s910301														99	1000		
84869	29-30		5770.5			repute_jianghu	2507	s910301														99	2000		
84750	8月9日		6124.5			repute_jianghu	3013	s910401														99	2000		
84752	25-26		6478.5			repute_jianghu	3013	s910401														99	2000		
84761	29-30		6832.5			repute_jianghu	3013	s910401														99	2000		
84770	25-26		6966			repute_jianghu	3013	s910401														99	2000		
84773	29-30		5770.5			repute_jianghu	3013	s910401														99	2000		
84778	29-30		6124.5			repute_jianghu	3013	s910401														99	2000		
84782	25-26		6478.5			repute_jianghu	3013	s910401		eytask_4												99	2000		
84786	25-26		6832.5			repute_jianghu	3013	s910401														99	2000		
84791	8月9日		6966			repute_jianghu	3013	s910401														99	2000		
84792	8月9日		5770.5			repute_jianghu	3013	s910401														99	2000		
84795	8月9日		6124.5			repute_jianghu	3013	s910401														99	2000		
84815	25-26		6478.5			repute_jianghu	3013	s910401														99	2000		
84823	8月9日		6832.5			repute_jianghu	3013	s910401		eytask_4												99	2000		
84827	8月9日		6966			repute_jianghu	3013	s910401		eytask_4												99	2000		
84833	25-26		5770.5			repute_jianghu	3013	s910401														99	2000		
84838	8月9日		6124.5			repute_jianghu	3013	s910401														99	2000		
84841	25-26		6478.5			repute_jianghu	3013	s910401														99	2000		
84849	29-30		6832.5			repute_jianghu	3013	s910401														99	2000		
84850	25-26		5770.5			repute_jianghu	3013	s910401														99	2000		
84870	29-30		6124.5			repute_jianghu	3013	s910401														99	2000		
84871			6478.5			repute_jianghu	3013	s910401														99	2000		
84872			6832.5			repute_jianghu	3013	s910401														99	2000		
84873			6966			repute_jianghu	3013	s910401														99	2000		
84874			5770.5			repute_jianghu	3013	s910401		eytask_4												99	2000		
84875			6124.5			repute_jianghu	3013	s910401														99	2000		
84876			6478.5			repute_jianghu	3013	s910401														99	2000		
84877			6832.5			repute_jianghu	3013	s910401														99	2000		
84878			6966			repute_jianghu	3013	s910401		eytask_4												99	2000		
84879			5770.5			repute_jianghu	3013	s910401		eytask_4												99	2000		
84880			6124.5			repute_jianghu	3013	s910401														99	2000		
