STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
60225		18561	84199			repute_jianghu	52845																		
60226		20830	94491			repute_jianghu	71734																		
60227		22500	124829			repute_jianghu	94589																		
60228		25250	140087			repute_jianghu	121568																		
60229		38886	154651			repute_jianghu	153430																		
60230		42420	168711			repute_jianghu	190337																		
60451			784			repute_jianghu	60															3	4000		
60452			942			repute_jianghu	60															3	4000		
60453			1060			repute_jianghu	60															3	4000		
60454			1138			repute_jianghu	60															3	3000		
60455		52	1089			repute_jianghu	28															3	6000		
60456		52	1089			repute_jianghu	28															3	6000		
60457		52	1089			repute_jianghu	28															3	6000		
60458		52	1089			repute_jianghu	28															3	6000		
60459		86	2357			repute_jianghu	48															3	7000		
60460		86	2357			repute_jianghu	48															3	7000		
60461		86	2357			repute_jianghu	48															3	7000		
60462		86	2357			repute_jianghu	48															3	7000		
60463		111	3648			repute_jianghu	78															3	8000		
60464		111	3648			repute_jianghu	78															3	8000		
60465		111	3648			repute_jianghu	78															3	8000		
60466		111	3648			repute_jianghu	78															3	8000		
60467		154	6667			repute_jianghu	117															3	9000		
60468		154	6667			repute_jianghu	117															3	9000		
60469		154	6667			repute_jianghu	118															3	9000		
60470		154	6667			repute_jianghu	118															3	9000		
60471		236	21885			repute_jianghu	936															3	11000		
60472		236	21885			repute_jianghu	936															3	11000		
60473		236	21885			repute_jianghu	936															3	11000		
60474		236	21885			repute_jianghu	937															3	11000		
60475		570	56903			repute_jianghu	1960															3	13000		
60476		570	56903			repute_jianghu	1960															3	13000		
60477		570	56903			repute_jianghu	1960															3	13000		
60478		570	56903			repute_jianghu	1961															3	13000		
60479		550	69249			repute_jianghu	3531															3	15000		
60480		550	69249			repute_jianghu	3531															3	15000		
60481		550	69249			repute_jianghu	3532															3	15000		
60482		550	69249			repute_jianghu	3532															3	15000		
60483		738	82925			repute_jianghu	5787															3	17000		
60484		738	82925			repute_jianghu	5787															3	17000		
60485		738	82925			repute_jianghu	5787															3	17000		
60486		738	82925			repute_jianghu	5788															3	17000		
60487		964	103901			repute_jianghu	8868															3	19000		
60488		964	103901			repute_jianghu	8868															3	19000		
60489		964	103901			repute_jianghu	8868															3	19000		
60490		964	103901			repute_jianghu	8868															3	19000		
60491		1217	154563			repute_jianghu	12821															3	21000		
60492		1217	154563			repute_jianghu	12821															3	21000		
60493		1217	154563			repute_jianghu	12821															3	21000		
60494		1217	154563			repute_jianghu	12822															3	21000		
60495		1569	182436			repute_jianghu	17844															3	23000		
60496		1569	182436			repute_jianghu	17844															3	23000		
60497		1569	182436			repute_jianghu	17844															3	23000		
60498		1569	182436			repute_jianghu	17844															3	23000		
60601			784			repute_jianghu	60															3	3000		
60602			942			repute_jianghu	60															3	4000		
60603			1060			repute_jianghu	60															3	4000		
60604			1138			repute_jianghu	60															3	4000		
60605			1089			repute_jianghu	27															3	6000		
60606			1089			repute_jianghu	27															3	6000		
60607			1089			repute_jianghu	28															3	6000		
60608			1089			repute_jianghu	28															3	6000		
60609			2357			repute_jianghu	48															3	7000		
60610			2357			repute_jianghu	48															3	7000		
60611			2357			repute_jianghu	49															3	7000		
60612			2357			repute_jianghu	49															3	7000		
60613			3648			repute_jianghu	78															3	8000		
60614			3648			repute_jianghu	78															3	8000		
60615			3648			repute_jianghu	78															3	8000		
60616			3648			repute_jianghu	78															3	8000		
60617			6667			repute_jianghu	117															3	9000		
60618			6667			repute_jianghu	117															3	9000		
60619			6667			repute_jianghu	118															3	9000		
60620			6667			repute_jianghu	118															3	9000		
60621			21885			repute_jianghu	936															3	11000		
60622			21885			repute_jianghu	936															3	11000		
60623			21885			repute_jianghu	936															3	11000		
60624			21885			repute_jianghu	937															3	11000		
60625			56903			repute_jianghu	1960															3	13000		
60626			56903			repute_jianghu	1960															3	13000		
60627			56903			repute_jianghu	1960															3	13000		
60628			56903			repute_jianghu	1961															3	13000		
60629			69249			repute_jianghu	3531															3	15000		
60630			69249			repute_jianghu	3531															3	15000		
60631			69249			repute_jianghu	3532															3	15000		
60632			69249			repute_jianghu	3532															3	15000		
60633			82925			repute_jianghu	5787															3	17000		
60634			82925			repute_jianghu	5787															3	17000		
60635			82925			repute_jianghu	5787															3	17000		
60636			82925			repute_jianghu	5788															3	17000		
60637			103901			repute_jianghu	8868															3	19000		
60638			103901			repute_jianghu	8868															3	19000		
60639			103901			repute_jianghu	8868															3	19000		
60640			103901			repute_jianghu	8868															3	19000		
60641			154563			repute_jianghu	12821															3	21000		
60642			154563			repute_jianghu	12821															3	21000		
60643			154563			repute_jianghu	12821															3	21000		
60644			154563			repute_jianghu	12822															3	21000		
60645			182436			repute_jianghu	17844															3	23000		
60646			182436			repute_jianghu	17844															3	23000		
60647			182436			repute_jianghu	17844															3	23000		
60648			182436			repute_jianghu	17844															3	23000		
60751		50	784			repute_jianghu	15															3	5000		
60752		50	942			repute_jianghu	15															3	5000		
60753		50	1060			repute_jianghu	15															3	5000		
60754		50	1138			repute_jianghu	15															3	5000		
60755		52	1089			repute_jianghu	27															3	6000		
60756		52	1089			repute_jianghu	27															3	6000		
60757		52	1089			repute_jianghu	28															3	6000		
60758		52	1089			repute_jianghu	28															3	6000		
60759		86	2357			repute_jianghu	48															3	7000		
60760		86	2357			repute_jianghu	48															3	7000		
60761		86	2357			repute_jianghu	49															3	7000		
60762		86	2357			repute_jianghu	49															3	7000		
60763		111	3648			repute_jianghu	78															3	8000		
60764		111	3648			repute_jianghu	78															3	8000		
60765		111	3648			repute_jianghu	78															3	8000		
60766		111	3648			repute_jianghu	78															3	8000		
60767		154	6667			repute_jianghu	117															3	9000		
60768		154	6667			repute_jianghu	117															3	9000		
60769		154	6667			repute_jianghu	118															3	9000		
60770		154	6667			repute_jianghu	118															3	9000		
60771		236	21885			repute_jianghu	936															3	11000		
60772		236	21885			repute_jianghu	936															3	11000		
60773		236	21885			repute_jianghu	936															3	11000		
60774		236	21885			repute_jianghu	937															3	11000		
60775		570	56903			repute_jianghu	1960															3	13000		
60776		570	56903			repute_jianghu	1960															3	13000		
60777		570	56903			repute_jianghu	1960															3	13000		
60778		570	56903			repute_jianghu	1961															3	13000		
60779		550	69249			repute_jianghu	3531															3	15000		
60780		550	69249			repute_jianghu	3531															3	15000		
60781		550	69249			repute_jianghu	3532															3	15000		
60782		550	69249			repute_jianghu	3532															3	15000		
60783		738	82925			repute_jianghu	5787															3	17000		
60784		738	82925			repute_jianghu	5787															3	17000		
60785		738	82925			repute_jianghu	5787															3	17000		
60786		738	82925			repute_jianghu	5788															3	17000		
60787		964	103901			repute_jianghu	8868															3	19000		
60788		964	103901			repute_jianghu	8868															3	19000		
60789		964	103901			repute_jianghu	8868															3	19000		
60790		964	103901			repute_jianghu	8868															3	19000		
60791		1217	154563			repute_jianghu	12821															3	21000		
60792		1217	154563			repute_jianghu	12821															3	21000		
60793		1217	154563			repute_jianghu	12821															3	21000		
60794		1217	154563			repute_jianghu	12822															3	21000		
60795		1569	182436			repute_jianghu	17844															3	23000		
60796		1569	182436			repute_jianghu	17844															3	23000		
60797		1569	182436			repute_jianghu	17844															3	23000		
60798		1569	182436			repute_jianghu	17844															3	23000		
60901			784			repute_jianghu	60															3	3000		
60902			942			repute_jianghu	60															3	4000		
60903			1060			repute_jianghu	60															3	4000		
60904			1138			repute_jianghu	60															3	4000		
60905		52	1089			repute_jianghu	28															3	6000		
60906		52	1089			repute_jianghu	28															3	6000		
60907		52	1089			repute_jianghu	28															3	6000		
60908		52	1089			repute_jianghu	28															3	6000		
60909		86	2357			repute_jianghu	49															3	7000		
60910		86	2357			repute_jianghu	49															3	7000		
60911		86	2357			repute_jianghu	49															3	7000		
60912		86	2357			repute_jianghu	49															3	7000		
60913		111	3648			repute_jianghu	79															3	8000		
60914		111	3648			repute_jianghu	79															3	8000		
60915		111	3648			repute_jianghu	79															3	8000		
60916		111	3648			repute_jianghu	79															3	8000		
60917		154	6667			repute_jianghu	118															3	9000		
60918		154	6667			repute_jianghu	118															3	9000		
60919		154	6667			repute_jianghu	118															3	9000		
60920		154	6667			repute_jianghu	118															3	9000		
60921		236	21885			repute_jianghu	937															3	11000		
60922		236	21885			repute_jianghu	937															3	11000		
60923		236	21885			repute_jianghu	937															3	11000		
60924		236	21885			repute_jianghu	937															3	11000		
60925		570	56903			repute_jianghu	1961															3	13000		
60926		570	56903			repute_jianghu	1961															3	13000		
60927		570	56903			repute_jianghu	1961															3	13000		
60928		570	56903			repute_jianghu	1961															3	13000		
60929		550	69249			repute_jianghu	3532															3	15000		
60930		550	69249			repute_jianghu	3532															3	15000		
60931		550	69249			repute_jianghu	3532															3	15000		
60932		550	69249			repute_jianghu	3532															3	15000		
60933		738	82925			repute_jianghu	5788															3	17000		
60934		738	82925			repute_jianghu	5788															3	17000		
60935		738	82925			repute_jianghu	5788															3	17000		
60936		738	82925			repute_jianghu	5788															3	17000		
60937		964	103901			repute_jianghu	8868															3	19000		
60938		964	103901			repute_jianghu	8868															3	19000		
60939		964	103901			repute_jianghu	8868															3	19000		
60940		964	103901			repute_jianghu	8868															3	19000		
60941		1217	154563			repute_jianghu	12822															3	21000		
60942		1217	154563			repute_jianghu	12822															3	21000		
60943		1217	154563			repute_jianghu	12822															3	21000		
60944		1217	154563			repute_jianghu	12822															3	21000		
60945		1569	182436			repute_jianghu	17845															3	23000		
60946		1569	182436			repute_jianghu	17845															3	23000		
60947		1569	182436			repute_jianghu	17845															3	23000		
60948		1569	182436			repute_jianghu	17845															3	23000		
61052			942			repute_jianghu	60															3	4000		
61053			1060			repute_jianghu	60															3	4000		
61054			1138			repute_jianghu	60															3	4000		
61055		340	1089			repute_jianghu	27															3	6000		
61056		340	1089			repute_jianghu	27															3	6000		
61057		340	1089			repute_jianghu	28															3	6000		
61058		340	1089			repute_jianghu	28															3	6000		
61059		510	2357			repute_jianghu	48															3	7000		
61060		510	2357			repute_jianghu	48															3	7000		
61061		510	2357			repute_jianghu	49															3	7000		
61062		510	2357			repute_jianghu	49															3	7000		
61063		827	3648			repute_jianghu	78															3	8000		
61064		827	3648			repute_jianghu	78															3	8000		
61065		827	3648			repute_jianghu	78															3	8000		
61066		827	3648			repute_jianghu	78															3	8000		
61067		1205	6667			repute_jianghu	117															3	9000		
61068		1205	6667			repute_jianghu	117															3	9000		
61069		1205	6667			repute_jianghu	118															3	9000		
61070		1205	6667			repute_jianghu	118															3	9000		
61071		2000	21885			repute_jianghu	936															3	11000		
61072		2000	21885			repute_jianghu	936															3	11000		
61073		2000	21885			repute_jianghu	936															3	11000		
61074		2000	21885			repute_jianghu	937															3	11000		
61075		2488	56903			repute_jianghu	1960															3	13000		
61076		2488	56903			repute_jianghu	1960															3	13000		
61077		2488	56903			repute_jianghu	1960															3	13000		
61078		2488	56903			repute_jianghu	1961															3	13000		
61079		2778	69249			repute_jianghu	3531															3	15000		
61080		2778	69249			repute_jianghu	3531															3	15000		
61081		2778	69249			repute_jianghu	3532															3	15000		
61082		2778	69249			repute_jianghu	3532															3	15000		
61083		3591	82925			repute_jianghu	5787															3	17000		
61084		3591	82925			repute_jianghu	5787															3	17000		
61085		3591	82925			repute_jianghu	5787															3	17000		
61086		3591	82925			repute_jianghu	5788															3	17000		
61087		3920	103901			repute_jianghu	8868															3	19000		
61088		3920	103901			repute_jianghu	8868															3	19000		
61089		3920	103901			repute_jianghu	8868															3	19000		
61090		3920	103901			repute_jianghu	8868															3	19000		
61091		4641	154563			repute_jianghu	12821															3	21000		
61092		4641	154563			repute_jianghu	12821															3	21000		
61093		4641	154563			repute_jianghu	12821															3	21000		
61094		4641	154563			repute_jianghu	12822															3	21000		
61095		5208	182436			repute_jianghu	17844															3	23000		
61096		5208	182436			repute_jianghu	17844															3	23000		
61097		5208	182436			repute_jianghu	17844															3	23000		
61098		5208	182436			repute_jianghu	17844															3	23000		
61201		409	1360			repute_jianghu	15															3	5000		
61202		409	1360			repute_jianghu	15															3	5000		
61203		409	1360			repute_jianghu	15															3	5000		
61204		409	1360			repute_jianghu	15															3	5000		
61205		654	1089			repute_jianghu	27															3	6000		
61206		654	1089			repute_jianghu	27															3	6000		
61207		654	1089			repute_jianghu	28															3	6000		
61208		654	1089			repute_jianghu	28															3	6000		
61209		1414	2357			repute_jianghu	48															3	7000		
61210		1414	2357			repute_jianghu	48															3	7000		
61211		1414	2357			repute_jianghu	49															3	7000		
61212		1414	2357			repute_jianghu	49															3	7000		
61213		2190	3648			repute_jianghu	78															3	8000		
61214		2190	3648			repute_jianghu	78															3	8000		
61215		2190	3648			repute_jianghu	78															3	8000		
61216		2190	3648			repute_jianghu	78															3	8000		
61217		3453	6667			repute_jianghu	117															3	9000		
61218		3453	6667			repute_jianghu	117															3	9000		
61219		3453	6667			repute_jianghu	118															3	9000		
61220		3453	6667			repute_jianghu	118															3	9000		
61221		4548	21885			repute_jianghu	936															3	11000		
61222		4548	21885			repute_jianghu	936															3	11000		
61223		4548	21885			repute_jianghu	936															3	11000		
61224		4548	21885			repute_jianghu	937															3	11000		
61225		5078	56903			repute_jianghu	1960															3	13000		
61226		5078	56903			repute_jianghu	1960															3	13000		
61227		5078	56903			repute_jianghu	1960															3	13000		
61228		5078	56903			repute_jianghu	1961															3	13000		
61229		8106	69249			repute_jianghu	3531															3	15000		
61230		8106	69249			repute_jianghu	3531															3	15000		
61231		8106	69249			repute_jianghu	3532															3	15000		
61232		8106	69249			repute_jianghu	3532															3	15000		
61233		8849	82925			repute_jianghu	5787															3	17000		
61234		8849	82925			repute_jianghu	5787															3	17000		
61235		8849	82925			repute_jianghu	5787															3	17000		
61236		8849	82925			repute_jianghu	5788															3	17000		
61237		12630	103901			repute_jianghu	8868															3	19000		
61238		12630	103901			repute_jianghu	8868															3	19000		
61239		12630	103901			repute_jianghu	8868															3	19000		
61240		12630	103901			repute_jianghu	8868															3	19000		
61241		14174	154563			repute_jianghu	12821															3	21000		
61242		14174	154563			repute_jianghu	12821															3	21000		
61243		14174	154563			repute_jianghu	12821															3	21000		
61244		14174	154563			repute_jianghu	12822															3	21000		
61245		18724	182436			repute_jianghu	17844															3	23000		
61246		18724	182436			repute_jianghu	17844															3	23000		
61247		18724	182436			repute_jianghu	17844															3	23000		
61248		18724	182436			repute_jianghu	17844															3	23000		
61249			1635			repute_jianghu	60																		
61250			2617			repute_jianghu	110																		
61251			5658			repute_jianghu	192																		
61252			8760			repute_jianghu	313																		
61253			13813			repute_jianghu	470																		
61254			18919			repute_jianghu	3745																		
61255			20312			repute_jianghu	7840																		
61256			32425			repute_jianghu	14125																		
61257			35396			repute_jianghu	23150																		
61258			50520			repute_jianghu	35470																		
61259			56694			repute_jianghu	51285																		
61260			74897			repute_jianghu	71376																		
61351		50	784			repute_jianghu	15															3	5000		
61352		50	942			repute_jianghu	15															3	5000		
61353		50	1060			repute_jianghu	15															3	5000		
61354		50	1138			repute_jianghu	15															3	5000		
61355		52	1089			repute_jianghu	27															3	6000		
61356		52	1089			repute_jianghu	27															3	6000		
61357		52	1089			repute_jianghu	28															3	6000		
61358		52	1089			repute_jianghu	28															3	6000		
61359		86	2357			repute_jianghu	48															3	7000		
61360		86	2357			repute_jianghu	48															3	7000		
61361		86	2357			repute_jianghu	49															3	7000		
61362		86	2357			repute_jianghu	49															3	7000		
61363		111	3648			repute_jianghu	78															3	8000		
61364		111	3648			repute_jianghu	78															3	8000		
61365		111	3648			repute_jianghu	78															3	8000		
61366		111	3648			repute_jianghu	78															3	8000		
61367		154	6667			repute_jianghu	117															3	9000		
61368		154	6667			repute_jianghu	117															3	9000		
61369		154	6667			repute_jianghu	118															3	9000		
61370		154	6667			repute_jianghu	118															3	9000		
61371		236	21885			repute_jianghu	936															3	11000		
61372		236	21885			repute_jianghu	936															3	11000		
61373		236	21885			repute_jianghu	936															3	11000		
61374		236	21885			repute_jianghu	937															3	11000		
61375		570	56903			repute_jianghu	1960															3	13000		
61376		570	56903			repute_jianghu	1960															3	13000		
61377		570	56903			repute_jianghu	1960															3	13000		
61378		570	56903			repute_jianghu	1961															3	13000		
61379		550	69249			repute_jianghu	3531															3	15000		
61380		550	69249			repute_jianghu	3531															3	15000		
61381		550	69249			repute_jianghu	3532															3	15000		
61382		550	69249			repute_jianghu	3532															3	15000		
61383		738	82925			repute_jianghu	5787															3	17000		
61384		738	82925			repute_jianghu	5787															3	17000		
61385		738	82925			repute_jianghu	5787															3	17000		
61386		738	82925			repute_jianghu	5788															3	17000		
61387		964	103901			repute_jianghu	8868															3	19000		
61388		964	103901			repute_jianghu	8868															3	19000		
61389		964	103901			repute_jianghu	8868															3	19000		
61390		964	103901			repute_jianghu	8868															3	19000		
61391		1217	154563			repute_jianghu	12821															3	21000		
61392		1217	154563			repute_jianghu	12821															3	21000		
61393		1217	154563			repute_jianghu	12821															3	21000		
61394		1217	154563			repute_jianghu	12822															3	21000		
61395		1569	182436			repute_jianghu	17844															3	23000		
61396		1569	182436			repute_jianghu	17844															3	23000		
61397		1569	182436			repute_jianghu	17844															3	23000		
61398		1569	182436			repute_jianghu	17844															3	23000		
61501		24	1472			repute_jianghu	15															3	5000		
61502		24	1570			repute_jianghu	15															3	5000		
61503		24	1700			repute_jianghu	15															3	5000		
61504		25	1798			repute_jianghu	15															3	5000		
61505		52	1089			repute_jianghu	27															3	6000		
61506		52	1089			repute_jianghu	27															3	6000		
61507		52	1089			repute_jianghu	28															3	6000		
61508		52	1089			repute_jianghu	28															3	6000		
61509		86	2357			repute_jianghu	48															3	7000		
61510		86	2357			repute_jianghu	48															3	7000		
61511		86	2357			repute_jianghu	49															3	7000		
61512		86	2357			repute_jianghu	49															3	7000		
61513		111	3648			repute_jianghu	78															3	8000		
61514		111	3648			repute_jianghu	78															3	8000		
61515		111	3648			repute_jianghu	78															3	8000		
61516		111	3648			repute_jianghu	78															3	8000		
61517		154	6667			repute_jianghu	117															3	9000		
61518		154	6667			repute_jianghu	117															3	9000		
61519		154	6667			repute_jianghu	118															3	9000		
61520		154	6667			repute_jianghu	118															3	9000		
61521		236	21885			repute_jianghu	936															3	11000		
61522		236	21885			repute_jianghu	936															3	11000		
61523		236	21885			repute_jianghu	936															3	11000		
61524		236	21885			repute_jianghu	937															3	11000		
61525		570	56903			repute_jianghu	1960															3	13000		
61526		570	56903			repute_jianghu	1960															3	13000		
61527		570	56903			repute_jianghu	1960															3	13000		
61528		570	56903			repute_jianghu	1961															3	13000		
61529		550	69249			repute_jianghu	3531															3	15000		
61530		550	69249			repute_jianghu	3531															3	15000		
61531		550	69249			repute_jianghu	3532															3	15000		
61532		550	69249			repute_jianghu	3532															3	15000		
61533		738	82925			repute_jianghu	5787															3	17000		
61534		738	82925			repute_jianghu	5787															3	17000		
61535		738	82925			repute_jianghu	5787															3	17000		
61536		738	82925			repute_jianghu	5788															3	17000		
61537		964	103901			repute_jianghu	8868															3	19000		
61538		964	103901			repute_jianghu	8868															3	19000		
61539		964	103901			repute_jianghu	8868															3	19000		
61540		964	103901			repute_jianghu	8868															3	19000		
61541		1217	154563			repute_jianghu	12821															3	21000		
61542		1217	154563			repute_jianghu	12821															3	21000		
61543		1217	154563			repute_jianghu	12821															3	21000		
61544		1217	154563			repute_jianghu	12822															3	21000		
61545		1569	182436			repute_jianghu	17844															3	23000		
61546		1569	182436			repute_jianghu	17844															3	23000		
61547		1569	182436			repute_jianghu	17844															3	23000		
61548		1569	182436			repute_jianghu	17844															3	23000		
61651		187	266			repute_jianghu	24															3	5000		
61652		187	532			repute_jianghu	24															3	5000		
61653		187	798			repute_jianghu	24															3	5000		
61654		187	1064			repute_jianghu	24															3	5000		
61655		340	680			repute_jianghu	60															3	5000		
61656		340	680			repute_jianghu	60															3	5000		
61657		340	680			repute_jianghu	60															3	5000		
61658		340	680			repute_jianghu	60															3	5000		
61659		510	1089			repute_jianghu	165															3	5000		
61660		510	1089			repute_jianghu	165															3	5000		
61661		510	1089			repute_jianghu	165															3	5000		
61662		510	1089			repute_jianghu	165															3	5000		
61663		827	2357			repute_jianghu	292															3	6000		
61664		827	2357			repute_jianghu	292															3	6000		
61665		827	2357			repute_jianghu	292															3	6000		
61666		827	2357			repute_jianghu	292															3	6000		
61667		1204	3649			repute_jianghu	625															3	7000		
61668		1204	3649			repute_jianghu	625															3	7000		
61669		1204	3649			repute_jianghu	625															3	7000		
61670		1204	3649			repute_jianghu	625															3	7000		
