STRING	STRING	STRING	STRING	STRING
52072	hunter	57004	-1	2
52072	hunter	57005	-1	2
52072	hunter	57006	-1	2
52072	hunter	57007	-1	2
52072	hunter	57008	-1	2
52075	hunter	57001	-1	2
52075	hunter	57002	-1	2
52075	hunter	57003	-1	2
52075	hunter	57004	-1	2
52075	hunter	57006	-1	2
52075	hunter	57007	-1	2
52075	hunter	57008	-1	2
53050	collect	57002	1	
53050	interact	57006	2	
53050	interact	57007	3	
52053	special	578	-1	5
52053	special	579	-1	5
52053	special	581	-1	5
52053	special	582	-1	5
52053	special	583	-1	5
52053	special	584	-1	5
52053	special	585	-1	5
52054	special	578	-1	5
52054	special	579	-1	5
52054	special	580	-1	5
52054	special	582	-1	5
52054	special	583	-1	5
52054	special	584	-1	5
52054	special	585	-1	5
52056	special	578	-1	5
52056	special	579	-1	5
52056	special	580	-1	5
52056	special	581	-1	5
52056	special	582	-1	5
52056	special	584	-1	5
52056	special	585	-1	5
52058	special	578	-1	5
52058	special	579	-1	5
52058	special	580	-1	5
52058	special	581	-1	5
52058	special	582	-1	5
52058	special	583	-1	5
52058	special	584	-1	5
52073	hunter	57001	-1	2
52073	hunter	57002	-1	2
52073	hunter	57004	-1	2
52073	hunter	57005	-1	2
52073	hunter	57006	-1	2
52073	hunter	57007	-1	2
52073	hunter	57008	-1	2
52074	hunter	57001	-1	2
52074	hunter	57002	-1	2
52074	hunter	57003	-1	2
52074	hunter	57005	-1	2
52074	hunter	57006	-1	2
52074	hunter	57007	-1	2
52074	hunter	57008	-1	2
52076	hunter	57001	-1	2
52076	hunter	57002	-1	2
52076	hunter	57003	-1	2
52076	hunter	57004	-1	2
52076	hunter	57005	-1	2
52076	hunter	57007	-1	2
52076	hunter	57008	-1	2
52078	hunter	57001	-1	2
52078	hunter	57002	-1	2
52078	hunter	57003	-1	2
52078	hunter	57004	-1	2
52078	hunter	57005	-1	2
52078	hunter	57006	-1	2
52078	hunter	57007	-1	2
52063	special	703	1	
52064	special	704	1	
52066	special	706	1	
52068	special	708	1	
52001	special	1335	-1	5
52002	special	1335	-1	5
52003	special	1335	-1	5
52004	special	1335	-1	5
52005	special	1335	-1	5
52006	special	1335	-1	5
52007	special	1335	-1	5
52008	special	1335	-1	5
52030	special	1335	-1	5
52031	special	1335	-1	5
52032	special	1335	-1	5
52033	special	1335	-1	5
52034	special	1335	-1	5
52035	special	1335	-1	5
52709	special	1349	-1	5
52709	special	1350	-1	5
52709	special	1351	-1	5
52709	special	1352	-1	5
52709	special	1353	-1	5
52709	special	1354	-1	5
52709	special	1355	-1	5
52709	special	1357	-1	5
52080	special	1358	1	
52081	hunter	57001	-1	2
52081	hunter	57002	-1	2
52081	hunter	57003	-1	2
52081	hunter	57004	-1	2
52081	hunter	57005	-1	2
52081	hunter	57006	-1	2
52081	hunter	57007	-1	2
52081	hunter	57008	-1	2
52082	special	578	-1	5
52082	special	579	-1	5
52082	special	580	-1	5
52082	special	581	-1	5
52082	special	582	-1	5
52082	special	583	-1	5
52082	special	584	-1	5
52082	special	585	-1	5
52085	special	1382	1	
52086	hunter	57001	-1	2
52086	hunter	57002	-1	2
52086	hunter	57003	-1	2
52086	hunter	57004	-1	2
52086	hunter	57005	-1	2
52086	hunter	57006	-1	2
52086	hunter	57007	-1	2
52086	hunter	57008	-1	2
52083	special	1373	-1	5
52083	special	1374	-1	5
52083	special	1376	-1	5
52083	special	1377	-1	5
52083	special	1378	-1	5
52083	special	1379	-1	5
52083	special	1380	-1	5
52083	special	1381	-1	5
52087	special	578	-1	5
52087	special	579	-1	5
52087	special	580	-1	5
52087	special	581	-1	5
52087	special	582	-1	5
52087	special	583	-1	5
52087	special	584	-1	5
52087	special	585	-1	5
52088	special	578	-1	5
52088	special	579	-1	5
52088	special	580	-1	5
52088	special	581	-1	5
52088	special	582	-1	5
52088	special	583	-1	5
52088	special	584	-1	5
52088	special	585	-1	5
52088	special	1335	-1	5
52089	special	1389	1	5
52090	hunter	57001	-1	2
52090	hunter	57002	-1	2
52090	hunter	57003	-1	2
52090	hunter	57004	-1	2
52090	hunter	57005	-1	2
52090	hunter	57006	-1	2
52090	hunter	57007	-1	2
52090	hunter	57008	-1	2
52001	special	1388	-1	5
52002	special	1388	-1	5
52003	special	1388	-1	5
52004	special	1388	-1	5
52005	special	1388	-1	5
52006	special	1388	-1	5
52007	special	1388	-1	5
52008	special	1388	-1	5
52030	special	1388	-1	5
52031	special	1388	-1	5
52032	special	1388	-1	5
52033	special	1388	-1	5
52034	special	1388	-1	5
52035	special	1388	-1	5
52082	special	1388	-1	5
52091	special	578	-1	5
52091	special	579	-1	5
52091	special	580	-1	5
52091	special	581	-1	5
52091	special	582	-1	5
52091	special	583	-1	5
52091	special	584	-1	5
52091	special	585	-1	5
52091	special	1335	-1	5
52092	special	1389	1	5
52093	hunter	57001	-1	2
52093	hunter	57002	-1	2
52093	hunter	57003	-1	2
52093	hunter	57004	-1	2
52093	hunter	57005	-1	2
52093	hunter	57006	-1	2
52093	hunter	57007	-1	2
52093	hunter	57008	-1	2
