STRING	STRING	STRING	STRING
658	collect	820	1
658	collect	821	1
659	collect	822	1
659	collect	823	1
660			
661	collect	824	1
661	collect	825	1
662	collect	826	1
662	collect	827	1
663	collect	828	1
663	collect	829	1
664	collect	830	1
664	collect	831	1
665	collect	832	1
665	collect	833	1
666	collect	834	1
666	collect	835	1
667	collect	836	1
667	collect	837	1
668	collect	838	1
668	collect	839	1
678	collect	840	1
679	collect	841	1
680	collect	842	1
681	collect	843	1
682	collect	844	1
683	collect	845	1
684	collect	846	1
685	collect	847	1
702	interact	650	1
702	collect	864	2
703	interact	757	1
703	collect	865	2
703	interact	798	3
704	interact	652	1
704	collect	866	2
705	interact	758	1
705	collect	867	2
705	interact	799	3
706	interact	654	1
706	collect	868	2
707	collect	869	1
708	interact	656	1
708	collect	870	2
708	interact	800	3
709	interact	657	1
709	collect	871	2
709	interact	801	3
710	interact	658	1
710	collect	872	2
710	interact	802	3
711	interact	659	1
711	collect	873	2
711	interact	803	3
712	interact	660	1
712	collect	874	2
713	interact	661	1
713	collect	875	2
715	interact	663	1
715	collect	877	2
716	interact	664	1
716	collect	878	2
717	interact	665	1
717	collect	879	2
718	interact	666	1
719	interact	667	1
720	interact	668	1
721	interact	669	1
722	interact	670	1
722	collect	880	2
724	interact	672	1
724	collect	882	2
725	interact	765	1
725	collect	883	2
725	interact	805	3
726	interact	674	1
726	collect	884	2
727	collect	885	1
728	interact	676	1
728	collect	886	2
728	interact	806	3
729	interact	677	1
729	collect	887	2
729	interact	807	3
730	interact	678	1
730	collect	888	2
730	interact	808	3
731	interact	679	1
731	collect	889	2
731	interact	809	3
732	interact	680	1
732	collect	890	2
733	interact	681	1
733	collect	891	2
735	interact	683	1
735	collect	893	2
736	interact	684	1
736	collect	894	2
737	interact	685	1
737	collect	895	2
738	interact	686	1
739	interact	687	1
740	interact	688	1
741	interact	689	1
742	interact	690	1
742	collect	896	2
743	interact	771	1
743	collect	897	2
743	interact	810	3
744	interact	692	1
744	collect	898	2
745	interact	772	1
745	collect	899	2
745	interact	811	3
746	interact	694	1
746	collect	900	2
747	collect	901	1
748	interact	696	1
748	collect	902	2
748	interact	812	3
749	interact	697	1
749	collect	903	2
749	interact	813	3
750	interact	698	1
750	collect	904	2
750	interact	814	3
751	interact	699	1
751	collect	905	2
751	interact	815	3
752	interact	700	1
752	collect	906	2
753	interact	701	1
753	collect	907	2
755	interact	703	1
755	collect	909	2
756	interact	704	1
756	collect	910	2
757	interact	705	1
757	collect	911	2
758	interact	706	1
759	interact	707	1
760	interact	708	1
761	interact	709	1
762	interact	710	1
762	collect	912	2
763	interact	778	1
763	collect	913	2
763	interact	816	3
764	interact	712	1
764	collect	914	2
765	interact	779	1
765	collect	915	2
765	interact	817	3
766	interact	714	1
766	collect	916	2
767	collect	917	1
768	interact	716	1
768	collect	918	2
768	interact	818	3
769	interact	717	1
769	collect	919	2
769	interact	819	3
770	interact	718	1
770	collect	920	2
770	interact	820	3
771	interact	719	1
771	collect	921	2
771	interact	821	3
772	interact	720	1
772	collect	922	2
773	interact	721	1
773	collect	923	2
775	interact	723	1
775	collect	925	2
776	interact	724	1
776	collect	926	2
777	interact	725	1
777	collect	927	2
778	interact	726	1
779	interact	727	1
780	interact	728	1
781	interact	729	1
782	interact	730	1
782	collect	928	2
783	interact	785	1
783	collect	929	2
783	interact	822	3
784	interact	732	1
784	collect	930	2
785	interact	786	1
785	collect	931	2
785	interact	823	3
786	interact	734	1
786	collect	932	2
787	collect	933	1
788	interact	736	1
788	collect	934	2
788	interact	824	3
789	interact	737	1
789	collect	935	2
789	interact	825	3
790	interact	738	1
790	collect	936	2
790	interact	826	3
791	interact	739	1
791	collect	937	2
791	interact	827	3
792	interact	740	1
792	collect	938	2
793	interact	741	1
793	collect	939	2
795	interact	743	1
795	collect	941	2
796	interact	744	1
796	collect	942	2
797	interact	745	1
797	collect	943	2
798	interact	746	1
799	interact	747	1
800	interact	748	1
801	interact	749	1
513	interact	612	1
513	collect	860	2
714	interact	662	1
714	collect	876	2
734	interact	682	1
734	collect	892	2
754	interact	702	1
754	collect	908	2
774	interact	722	1
774	collect	924	2
794	interact	742	1
794	collect	940	2
585	collect	680	1
586	collect	682	1
587	collect	684	1
802	interact	612	1
805	interact	662	1
808	interact	682	1
811	interact	702	1
814	interact	722	1
817	interact	742	1
900	interact	950	1
901	interact	951	1
902	interact	952	1
903	interact	953	1
904	interact	954	1
905	interact	955	1
906	interact	956	1
907	interact	957	1
908	interact	958	1
909	interact	959	1
910	interact	960	1
804	collect	860	1
807	collect	876	1
810	collect	892	1
813	collect	908	1
816	collect	924	1
819	collect	940	1
820	interact	961	1
827	interact	962	1
828	interact	963	1
835	interact	964	1
842	interact	965	1
849	interact	966	1
723	interact	764	1
723	collect	881	2
723	interact	804	3
856	interact	846	1
856	collect	944	2
857	interact	847	1
857	collect	945	2
858	interact	848	1
859	interact	849	1
860	interact	850	1
670	special	3001	1
671	special	3002	1
672	special	3003	1
673	special	3004	1
674	special	3005	1
675	special	3006	1
676	special	3007	1
677	special	3008	1
871	interact	871	1
872	interact	872	1
873	interact	873	1
874	interact	874	1
875	interact	875	1
876	interact	876	1
879	interact	879	1
879	collect	953	2
877	interact	877	1
877	collect	951	2
878	interact	878	1
878	collect	952	2
880	interact	880	1
880	collect	954	2
881	interact	881	1
881	collect	955	2
882	interact	882	1
882	collect	956	2
912	interact	978	1
912	interact	979	2
912	interact	980	3
912	interact	981	4
912	interact	982	5
920	hunter	600	1
920	hunter	601	1
920	hunter	602	2
921	interact	985	1
921	interact	986	2
921	interact	989	3
921	interact	990	4
921	interact	984	5
922	interact	987	1
922	interact	988	2
922	interact	991	3
922	interact	992	4
922	interact	984	5
923	interact	998	2
923	interact	994	3
923	interact	996	1
924	interact	999	2
924	interact	995	3
924	interact	997	1
925	interact	26001	1
925	interact	26002	2
926	interact	26003	1
926	interact	26004	2
926	interact	26005	3
931	special	3009	1
931	special	3010	1
960	special	3011	1
961	special	3012	1
962	special	3013	1
963	special	3014	1
913	interact	26006	1
914	interact	26007	1
915	interact	26008	1
916	interact	26009	1
917	interact	26010	1
918	interact	26011	1
932	interact	26012	1
933	interact	26013	1
934	interact	26014	1
935	interact	26015	1
936	interact	26016	1
937	interact	26017	1
938	interact	26018	1
939	interact	26019	1
940	interact	26020	1
941	interact	26021	1
942	interact	26022	1
943	interact	26023	1
944	interact	26024	1
945	interact	26025	1
946	interact	26026	1
947	interact	26027	1
948	interact	26028	1
964	interact	26029	1
965	interact	26030	1
966	interact	26031	1
967	interact	26032	1
968	interact	26033	1
969	interact	26034	1
970	interact	26035	1
971	interact	26036	1
972	interact	26037	1
973	interact	26038	1
974	interact	26039	1
975	interact	26040	1
976	interact	26041	1
977	interact	26042	1
978	interact	26043	1
979	interact	26044	1
980	interact	26045	1
981	interact	26046	1
982	interact	26047	1
983	interact	26048	1
984	interact	26049	1
985	interact	26050	1
986	interact	26051	1
987	interact	26052	1
988	interact	26053	1
989	interact	26054	1
990	interact	26055	1
991	interact	26056	1
992	interact	26057	1
993	interact	26058	1
994	interact	26059	1
995	interact	26060	1
996	interact	26061	1
997	interact	26062	1
883	interact	26063	1
884	interact	26064	1
885	interact	26065	1
886	interact	26066	1
887	interact	26067	1
888	interact	26068	1
889	interact	26069	1
890	interact	26070	1
891	interact	26071	1
892	interact	26072	1
893	interact	26073	1
894	interact	26074	1
895	interact	26075	1
896	interact	26076	1
897	interact	26077	1
898	interact	26078	1
899	interact	26079	1
27503	story	601	1
27501	story	600	1
27507	story	603	1
27509	story	604	1
27505	story	602	1
27502	story	605	1
27502	interact	26081	2
27504	story	606	1
27504	interact	26082	2
27506	story	607	1
27506	interact	26083	2
27508	story	608	1
27508	interact	26084	2
27510	story	609	1
27510	interact	26085	2
27520	interact	26086	1
27540	story	610	1
27541	hunter	603	2
27541	special	3027	3
27541	interact	26095	4
27541	interact	26093	1
27541	interact	26094	5
27542	story	611	1
27543	interact	26096	1
27543	hunter	603	2
27543	special	3027	3
27543	interact	26095	4
27543	interact	26094	5
927	interact	26097	1
27550	hunter	605	1
27550	hunter	606	2
27550	hunter	607	3
27555	hunter	608	1
27555	interact	26100	2
27552	hunter	610	1
27552	hunter	611	2
27553	interact	26101	1
27553	interact	26102	2
27553	interact	26103	3
27553	interact	26104	4
27553	interact	26105	5
27554	question	600	1
27554	question	601	2
27554	question	602	3
27551	hunter	609	-1
27551	hunter	612	-1
27551	hunter	613	-1
27551	hunter	614	-1
27556	hunter	612	-1
27556	hunter	613	-1
27556	hunter	614	-1
27556	hunter	609	-1
27557	hunter	615	1
27557	interact	26106	2
27558	interact	26107	1
27558	interact	26108	2
27558	interact	26109	3
27558	interact	26110	4
27558	interact	26111	5
27560	collect	959	-1
27560	collect	960	-1
27560	collect	961	-1
27561	hunter	616	-1
27561	hunter	617	-1
27561	hunter	618	-1
27561	hunter	619	-1
27562	interact	26112	1
27562	interact	26113	2
27562	interact	26114	3
27563	collect	962	1
27563	collect	963	2
27563	collect	964	3
27563	collect	965	4
27563	collect	966	5
27565	question	603	1
27565	question	604	2
27565	question	605	3
27564	hunter	616	-1
27564	hunter	617	-1
27564	hunter	618	-1
27564	hunter	619	-1
27566	hunter	616	-1
27566	hunter	617	-1
27566	hunter	618	-1
27566	hunter	619	-1
27567	interact	26115	1
27559	hunter	616	-1
27559	hunter	617	-1
27559	hunter	618	-1
27559	hunter	619	-1
27568	story	612	2
27568	story	613	3
27568	story	614	4
27568	convoy	600	1
27569	hunter	605	1
27569	hunter	606	2
27569	hunter	607	3
27570	hunter	605	1
27570	hunter	606	1
27570	hunter	607	1
