STRING	STRING	STRING	STRING
49571	collect	8951	2
49571	interact	8954	3
49571	interact	8967	4
49571	interact	8968	5
49572	interact	8956	1
49572	hunter	8810	2
49572	interact	8957	3
49572	useitem	8930	4
49576	useitem	8927	1
49576	useitem	8928	2
49576	useitem	8929	3
49520	story	8999	1
49520	interact	8994	2
49521	story	8998	1
49521	interact	8995	2
49521	interact	8993	3
49522	story	8997	1
49522	interact	8992	2
49527	hunter	8757	1
49527	interact	8813	2
49554	hunter	8801	1
49554	hunter	8802	1
49554	hunter	8820	1
49562	story	8813	1
49562	story	8808	2
49562	story	8809	3
49562	hunter	8809	4
49651	interact	8830	1
49544	interact	8929	1
49544	story	8924	2
49544	story	8925	3
49544	interact	8931	4
49544	interact	8932	4
49553	useitem	8801	1
49553	interact	8889	2
49553	interact	8881	3
49553	useitem	8802	4
49553	interact	8882	5
49793	interact	8831	1
49792	interact	8831	1
49791	interact	8831	1
49790	interact	8831	1
49789	interact	8831	1
49788	interact	8970	1
49788	interact	8971	2
49788	interact	8972	3
49788	interact	8973	4
49787	interact	8974	1
49787	interact	8975	2
49536	interact	8976	1
49537	interact	8977	1
49548	interact	8978	1
49557	interact	8979	1
49565	interact	8980	1
49801	collect	8786	-1
49801	collect	8799	-1
49801	collect	8802	-1
49801	collect	8882	-1
49801	collect	8890	-1
49801	collect	8892	-1
49801	collect	8902	-1
49824	story	8766	1
49824	interact	8890	2
49824	hunter	8770	3
49826	story	8767	1
49826	interact	8833	2
49828	interact	8981	1
49825	collect	8962	1
49825	collect	8963	1
