STRING	STRING	STRING	STRING
48212	interact	8050	2
48216	hunter	8061	1
48219	story	8024	1
48219	interact	8051	2
48222	hunter	8062	1
48223	hunter	8063	1
48227	hunter	8064	1
48230	story	8025	1
48235	useitem	8018	1
48235	interact	8052	2
48238	hunter	8066	1
48239	collect	8029	1
48240	useitem	8019	1
48241	convoy	8020	1
48243	interact	8053	1
48245	hunter	8067	1
48246	convoy	8021	1
48247	hunter	8068	1
48247	interact	8054	2
48252	question	8002	1
48253	hunter	8069	1
48254	collect	8030	1
48257	hunter	8070	1
48258	story	8026	1
48263	interact	8055	1
48263	story	8027	2
48265	hunter	8073	1
48266	convoy	8024	1
48268	hunter	8074	0
48268	hunter	8075	0
48270	collect	8032	1
48273	hunter	8076	1
48274	useitem	8021	1
48274	interact	8056	2
48276	hunter	8077	1
48276	story	8028	2
48278	interact	8057	1
48278	story	8029	2
48281	story	8030	1
48284	hunter	8078	1
48287	hunter	8079	1
48289	question	8003	1
48291	hunter	8080	1
48292	interact	8059	1
48293	interact	8060	1
48293	interact	8061	2
48293	story	8031	3
48297	hunter	8081	1
48298	hunter	8082	1
48299	collect	8033	1
48300	useitem	8022	1
48301	interact	8062	1
48301	story	8032	2
48303	useitem	8023	1
48305	collect	8034	1
48306	interact	8063	1
48306	story	8033	2
48306	interact	8064	3
48309	useitem	8024	1
48310	hunter	8083	1
48311	collect	8035	1
48313	question	8004	1
48314	collect	8036	1
48315	story	8034	1
48315	interact	8065	2
48315	interact	8066	3
48318	useitem	8025	1
48322	convoy	8025	1
48324	hunter	8084	1
48326	hunter	8085	1
48328	convoy	8026	1
48330	interact	8070	1
48333	hunter	8086	1
48335	useitem	8026	1
48336	convoy	8027	1
48337	hunter	8087	1
48338	interact	8071	1
48338	question	8005	2
48340	collect	8037	1
48341	hunter	8088	1
48342	interact	8072	1
48342	interact	8073	2
48345	hunter	8089	1
48346	convoy	8028	1
48347	story	8036	1
48347	interact	8074	2
48349	hunter	8090	1
48351	useitem	8027	1
48352	convoy	8029	1
48353	hunter	8091	1
48354	hunter	8092	1
48355	collect	8038	1
48357	interact	8076	1
48357	interact	8077	2
48360	hunter	8094	1
48361	convoy	8030	1
48362	hunter	8095	1
48363	convoy	8031	1
48364	hunter	8096	1
48365	convoy	8032	1
48366	interact	8078	1
48367	hunter	8097	1
48369	hunter	8098	1
48371	collect	8039	1
48372	useitem	8028	1
48373	hunter	8099	1
48375	interact	8080	1
48376	hunter	8100	1
48377	interact	8081	1
48378	hunter	8101	1
48379	story	8037	1
48379	interact	8082	2
48379	interact	8083	3
48380	story	8038	1
48380	interact	8084	2
48380	hunter	8102	3
48381	collect	8041	1
48382	interact	8085	1
48383	hunter	8103	1
48384	hunter	8104	1
48385	interact	8087	1
48385	interact	8088	2
48385	interact	8089	3
48388	collect	8042	1
48389	interact	8091	1
48389	hunter	8106	2
48389	interact	8092	3
48391	interact	8093	1
48391	interact	8094	2
48394	hunter	8107	1
48395	interact	8095	1
48395	interact	8096	2
48398	hunter	8108	1
48399	collect	8043	1
48400	story	8039	1
48400	interact	8097	2
48402	useitem	8029	1
48404	hunter	8109	1
48406	convoy	8033	1
48407	interact	8098	1
48407	interact	8099	2
48407	question	8006	3
48407	interact	8100	4
48411	hunter	8110	1
48412	interact	8101	1
48414	hunter	8111	1
48415	useitem	8030	1
48415	interact	8102	2
48415	convoy	8034	3
48415	interact	8103	4
48418	hunter	8112	1
48421	convoy	8050	1
48423	hunter	8152	2
48423	interact	8153	1
48423	interact	8154	3
48423	useitem	8050	4
48425	hunter	8153	1
48425	collect	8051	1
48426	collect	8052	1
48428	convoy	8051	1
48428	story	8050	2
48429	hunter	8155	2
48429	interact	8157	1
48429	interact	8158	3
48432	hunter	8156	2
48432	hunter	8157	3
48432	story	8051	1
48433	interact	8159	2
48433	interact	8160	3
48433	useitem	8051	1
48434	interact	8161	2
48434	interact	8162	3
48434	convoy	8052	1
48435	hunter	8158	1
48436	hunter	8159	1
48436	interact	8163	2
48438	hunter	8161	2
48438	collect	8053	3
48438	convoy	8053	1
48440	interact	8166	2
48440	useitem	8052	1
48470	interact	8170	1
48471	hunter	8170	2
48471	collect	8070	1
48472	interact	8171	1
48472	story	8070	2
48473	hunter	8171	1
48477	convoy	8070	2
48477	story	8072	1
48479	hunter	8176	1
48480	convoy	8071	1
48481	hunter	8177	1
48481	collect	8071	1
48482	interact	8175	1
48482	useitem	8070	2
48482	story	8073	3
48484	collect	8072	1
48487	hunter	8180	1
48487	interact	8179	2
48487	convoy	8072	3
48488	collect	8073	3
48488	interact	8180	1
48488	interact	8181	2
48490	hunter	8181	1
48490	hunter	8182	1
48491	collect	8074	1
48492	collect	8075	1
48494	interact	8183	2
48494	useitem	8071	1
48494	useitem	8072	3
48520	interact	8190	1
48520	interact	8191	2
48522	convoy	8073	1
48522	interact	8192	2
48524	hunter	8184	1
48524	interact	8193	2
48524	hunter	8185	3
48524	interact	8194	4
48527	collect	8076	1
48528	story	8075	1
48529	collect	8077	1
48530	hunter	8186	1
48530	interact	8195	2
48530	interact	8196	3
48530	convoy	8074	4
48533	collect	8078	1
48534	useitem	8073	1
48534	interact	8197	2
48536	hunter	8187	1
48536	interact	8198	2
48536	hunter	8188	3
48538	hunter	8189	1
48538	interact	8199	2
48538	story	8076	3
48540	collect	8079	1
48541	interact	8200	1
48541	hunter	8190	2
48541	interact	8201	3
48544	interact	8202	1
48544	useitem	8074	2
48544	interact	8203	3
48550	hunter	8192	1
48550	interact	8205	2
48550	interact	8206	3
48552	hunter	8193	1
48553	interact	8207	1
48553	collect	8080	2
48555	useitem	8075	1
48555	useitem	8076	1
48555	useitem	8077	2
48556	story	8078	1
48556	interact	8208	2
48556	collect	8081	3
48558	hunter	8194	1
48558	story	8079	2
48561	interact	8209	1
48561	hunter	8195	2
48561	interact	8210	3
48564	interact	8211	1
48564	collect	8082	2
48566	hunter	8196	1
48566	interact	8212	2
48038	convoy	8003	1
48038	interact	8215	2
48063	useitem	8007	1
48063	hunter	8021	2
48107	interact	8216	1
48162	hunter	8036	1
48162	interact	8218	2
48215	question	8001	1
48233	interact	8220	1
48233	hunter	8065	2
48249	interact	8221	1
48249	useitem	8020	2
48185	interact	8041	1
48185	hunter	8056	2
48185	interact	8223	3
48259	hunter	8071	1
48259	hunter	8072	2
48259	collect	8031	3
48547	hunter	8191	1
48547	story	8077	2
48374	interact	8224	1
48474	interact	8172	1
48474	hunter	8172	2
48474	hunter	8173	3
48439	interact	8165	1
48439	hunter	8162	2
48493	interact	8182	1
48493	hunter	8183	2
48486	interact	8178	1
48486	hunter	8179	2
48486	story	8074	3
48485	interact	8176	1
48485	interact	8177	2
48485	hunter	8178	3
48478	interact	8174	1
48478	hunter	8175	2
48475	story	8071	1
48475	hunter	8174	2
48475	interact	8173	3
48437	interact	8164	1
48437	hunter	8160	2
48427	interact	8155	1
48427	interact	8156	2
48427	hunter	8154	3
48422	hunter	8151	1
48422	interact	8152	2
48422	collect	8050	3
48420	interact	8150	1
48420	interact	8151	2
48420	hunter	8150	3
48251	interact	8225	1
48356	interact	8075	1
48356	hunter	8093	2
48386	hunter	8105	1
48386	interact	8090	2
48386	interact	8226	3
48200	hunter	8197	1
48164	hunter	8037	1
48164	interact	8229	2
48164	useitem	8011	3
48319	interact	8067	1
48319	interact	8068	2
48319	story	8035	3
48228	convoy	8019	1
48228	collect	8028	2
48113	interact	8036	1
48113	hunter	8049	2
48282	interact	8058	1
48282	interact	8069	2
48047	interact	8014	1
48047	interact	8015	2
48047	interact	8016	3
48049	interact	8231	1
48049	hunter	8017	3
48049	interact	8232	2
48081	convoy	8007	2
48081	interact	8222	1
48072	interact	8020	1
48074	collect	8011	2
48074	hunter	8023	1
48080	interact	8022	1
48092	collect	8019	1
48092	hunter	8043	2
48092	hunter	8044	2
48134	hunter	8026	1
48134	story	8012	2
48134	interact	8026	4
48134	interact	8233	3
48140	interact	8217	1
48140	collect	8012	2
48140	interact	8134	3
48157	interact	8234	1
48023	story	8084	1
48026	choose	11	1
48001	interact	8227	1
48002	interact	8002	2
48002	story	8002	1
48004	hunter	8200	1
48005	story	8087	1
48008	useitem	8085	1
48008	story	8088	2
48008	useitem	8086	3
48010	convoy	8076	2
48010	story	8089	1
48011	interact	8250	1
48011	convoy	8077	2
48012	collect	8003	1
48012	story	8090	2
48015	convoy	8078	1
48024	interact	8255	1
48030	useitem	8083	1
48028	collect	8084	3
48028	collect	8085	2
48028	interact	8258	1
48029	interact	8228	1
48031	hunter	8207	1
48032	story	8091	1
48027	interact	8256	2
48027	interact	8257	3
48027	interact	8259	1
48019	interact	8260	1
48020	hunter	8206	1
48020	interact	8252	3
48020	interact	8261	2
48017	interact	8251	1
48021	interact	8262	1
48021	interact	8253	2
48022	convoy	8079	3
48022	interact	8263	2
48022	interact	8254	1
