STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
39617	7	buf_thdtask_01				s1390101	12	thd_001	thd_005		286	286		1						101992									title_39617	context_39617	accept_39617_1;menu_39617_1	complete_39617;submit_39617		target_39617			CanAcceptMenu_39617		CompleteMenu_39617					1	0	0							
39618	7	buf_thdtask_01				s1390101	12	thd_001	thd_005		286	286		1						101992									title_39618	context_39618	accept_39618_1;menu_39618_1	complete_39618;submit_39618		target_39618			CanAcceptMenu_39618		CompleteMenu_39618					1	0	0							
39619	7	buf_thdtask_01				s1390101	12	thd_001	thd_005		286	286		1						101992									title_39619	context_39619	accept_39619_1;menu_39619_1	complete_39619;submit_39619		target_39619			CanAcceptMenu_39619		CompleteMenu_39619					1	0	0							
39620	7	buf_thdtask_01				s1390101	12	thd_001	thd_005		286	286		1						101992									title_39620	context_39620	accept_39620_1;menu_39620_1	complete_39620;submit_39620		target_39620			CanAcceptMenu_39620		CompleteMenu_39620					1	0	0							
39621	7	buf_thdtask_01				s1390101	12	thd_001	thd_003		286	286		1						101992				3801					title_39621	context_39621	accept_39621_1;menu_39621_1	complete_39621;submit_39621		target_39621			CanAcceptMenu_39621		CompleteMenu_39621					1	0	0							
39622	7	buf_thdtask_01				s1390101	12	thd_001	thd_003		286	286		1						101992				3802					title_39622	context_39622	accept_39622_1;menu_39622_1	complete_39622;submit_39622		target_39622			CanAcceptMenu_39622		CompleteMenu_39622					1	0	0							
39623	7	buf_thdtask_01				s1390101	12	thd_001	thd_002		286	286		1						101992				3829					title_39623	context_39623	accept_39623_1;menu_39623_1	complete_39623;submit_39623		target_39623			CanAcceptMenu_39623		CompleteMenu_39623					1	0	0							
39624	7	buf_thdtask_01				s1390101	12	thd_001	thd_003		286	286		1						101992									title_39624	context_39624	accept_39624_1;menu_39624_1	complete_39624;submit_39624		target_39624			CanAcceptMenu_39624		CompleteMenu_39624					1	0	0							
39625	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992				3803;3804;3805;3834					title_39625	context_39625	accept_39625_1;menu_39625_1	complete_39625;submit_39625		target_39625			CanAcceptMenu_39625		CompleteMenu_39625					1	0	0							
39626	7	buf_thdtask_01				s1390101	12	thd_001	thd_007		286	286		1						101992									title_39626	context_39626	accept_39626_1;menu_39626_1	complete_39626;submit_39626		target_39626			CanAcceptMenu_39626		CompleteMenu_39626					1	0	0							
39627	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39627	context_39627	accept_39627_1;menu_39627_1	complete_39627;submit_39627		target_39627			CanAcceptMenu_39627		CompleteMenu_39627					1	0	0							
39628	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39628	context_39628	accept_39628_1;menu_39628_1	complete_39628;submit_39628		target_39628			CanAcceptMenu_39628		CompleteMenu_39628					1	0	0							
39629	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992				3806;3836					title_39629	context_39629	accept_39629_1;menu_39629_1	complete_39629;submit_39629		target_39629			CanAcceptMenu_39629		CompleteMenu_39629					1	0	0							
39630	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39630	context_39630	accept_39630_1;menu_39630_1	complete_39630;submit_39630		target_39630			CanAcceptMenu_39630		CompleteMenu_39630					1	0	0							
39631	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39631	context_39631	accept_39631_1;menu_39631_1	complete_39631;submit_39631		target_39631			CanAcceptMenu_39631		CompleteMenu_39631					1	0	0							
39632	7	buf_thdtask_01				s1390101	12	thd_001	thd_008		286	286		1						101992				3807					title_39632	context_39632	accept_39632_1;menu_39632_1	complete_39632;submit_39632		target_39632			CanAcceptMenu_39632		CompleteMenu_39632					1	0	0							
39633	7	buf_thdtask_01				s1390101	12	thd_001	thd_008		286	286		1						101992									title_39633	context_39633	accept_39633_1;menu_39633_1	complete_39633;submit_39633		target_39633			CanAcceptMenu_39633		CompleteMenu_39633					1	0	0							
39634	7	buf_thdtask_01				s1390101	12	thd_001	thd_006		286	286		1						101992				3828					title_39634	context_39634	accept_39634_1;menu_39634_1	complete_39634;submit_39634		target_39634			CanAcceptMenu_39634		CompleteMenu_39634					1	0	0							
39635	7	buf_thdtask_01				s1390101	12	thd_001	thd_008		286	286		1						101992									title_39635	context_39635	accept_39635_1;menu_39635_1	complete_39635;submit_39635		target_39635			CanAcceptMenu_39635		CompleteMenu_39635					1	0	0							
39636	7	buf_thdtask_01				s1390101	12	thd_001	thd_005		286	286		1						101992				3827					title_39636	context_39636	accept_39636_1;menu_39636_1	complete_39636;submit_39636		target_39636			CanAcceptMenu_39636		CompleteMenu_39636					1	0	0							
39637	7	buf_thdtask_01				s1390101	12	thd_001	thd_006		286	286		1						101992				3835					title_39637	context_39637	accept_39637_1;menu_39637_1	complete_39637;submit_39637		target_39637			CanAcceptMenu_39637		CompleteMenu_39637					1	0	0							
39638	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39638_1	context_39638_1	accept_39638_2;menu_39638_1	complete_39638;submit_39638		target_39638_1			CanAcceptMenu_39638_1		CompleteMenu_39638_1					1	0	0							
39639	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39639_1	context_39639_1	accept_39639_2;menu_39639_1	complete_39639;submit_39639		target_39639_1			CanAcceptMenu_39639_1		CompleteMenu_39639_1					1	0	0							
39640	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39640_1	context_39640_1	accept_39640_2;menu_39640_1	complete_39640;submit_39640		target_39640_1			CanAcceptMenu_39640_1		CompleteMenu_39640_1					1	0	0							
39641	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39641	context_39641	accept_39641_1;menu_39641_1	complete_39641;submit_39641		target_39641			CanAcceptMenu_39641		CompleteMenu_39641					1	0	0							
39642	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39642	context_39642	accept_39642_1;menu_39642_1	complete_39642;submit_39642		target_39642			CanAcceptMenu_39642		CompleteMenu_39642					1	0	0							
39643	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39643_1	context_39643_1	accept_39643_2;menu_39643_1	complete_39643;submit_39643		target_39643_1			CanAcceptMenu_39643_1		CompleteMenu_39643_1					1	0	0							
39644	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39644	context_39644	accept_39644_1;menu_39644_1	complete_39644;submit_39644		target_39644			CanAcceptMenu_39644		CompleteMenu_39644					1	0	0							
39645	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39645	context_39645	accept_39645_1;menu_39645_1	complete_39645;submit_39645		target_39645			CanAcceptMenu_39645		CompleteMenu_39645					1	0	0							
39646	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39646	context_39646	accept_39646_1;menu_39646_1	complete_39646;submit_39646		target_39646			CanAcceptMenu_39646		CompleteMenu_39646					1	0	0							
39647	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39647	context_39647	accept_39647_1;menu_39647_1	complete_39647;submit_39647		target_39647			CanAcceptMenu_39647		CompleteMenu_39647					1	0	0							
39648	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39648_1	context_39648_1	accept_39648_2;menu_39648_1	complete_39648_1;submit_39648		target_39648_1			CanAcceptMenu_39648_1		CompleteMenu_39648_1					1	0	0							
39649	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39649_1	context_39649_1	accept_39649_2;menu_39649_1	complete_39649_1;submit_39649		target_39649_1			CanAcceptMenu_39649_1		CompleteMenu_39649_1					1	0	0							
39650	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39650	context_39650	accept_39650_1;menu_39650_1	complete_39650;submit_39650		target_39650			CanAcceptMenu_39650		CompleteMenu_39650					1	0	0							
39651	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39651	context_39651_1	accept_39651_2;menu_39651_1	complete_39651;submit_39651		target_39651_1			CanAcceptMenu_39651		CompleteMenu_39651					1	0	0							
39652	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39652	context_39652_1	accept_39652_2;menu_39652_1	complete_39652;submit_39652		target_39652_1			CanAcceptMenu_39652		CompleteMenu_39652					1	0	0							
39653	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39653	context_39653_1	accept_39653_2;menu_39653_1	complete_39653;submit_39653		target_39653_1			CanAcceptMenu_39653		CompleteMenu_39653					1	0	0							
39654	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39654	context_39654	accept_39654_2;menu_39654_1	complete_39654;submit_39654		target_39654_1			CanAcceptMenu_39654		CompleteMenu_39654					1	0	0							
39655	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39655	context_39655	accept_39655_2;menu_39655_1	complete_39655;submit_39655		target_39655_1			CanAcceptMenu_39655		CompleteMenu_39655					1	0	0							
39656	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39656	context_39656	accept_39656_2;menu_39656_1	complete_39656;submit_39656		target_39656_1			CanAcceptMenu_39656		CompleteMenu_39656					1	0	0							
39657	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39657	context_39657	accept_39657_2;menu_39657_1	complete_39657;submit_39657		target_39657_1			CanAcceptMenu_39657		CompleteMenu_39657					1	0	0							
39658	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39658	context_39658	accept_39658_2;menu_39658_1	complete_39658;submit_39658		target_39658_1			CanAcceptMenu_39658		CompleteMenu_39658					1	0	0							
39659	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39659_1	context_39659_1	accept_39659_2;menu_39659_1	complete_39659_1;submit_39659		target_39659_1			CanAcceptMenu_39659_1		CompleteMenu_39659_1					1	0	0							
39660	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39660_1	context_39660_1	accept_39660_2;menu_39660_1	complete_39660_1;submit_39660		target_39660_1			CanAcceptMenu_39660_1		CompleteMenu_39660_1					1	0	0							
39661	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39661_1	context_39661_1	accept_39661_2;menu_39661_1	complete_39661_1;submit_39661		target_39661_1			CanAcceptMenu_39661_1		CompleteMenu_39661_1					1	0	0							
39662	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39662_1	context_39662_1	accept_39662_2;menu_39662_1	complete_39662_1;submit_39662		target_39662_1			CanAcceptMenu_39662_1		CompleteMenu_39662_1					1	0	0							
39663	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39663_1	context_39663_1	accept_39663_2;menu_39663_1	complete_39663_1;submit_39663		target_39663_1			CanAcceptMenu_39663_1		CompleteMenu_39663_1					1	0	0							
39664	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39664_1	context_39664_1	accept_39664_2;menu_39664_1	complete_39664;submit_39664		target_39664_1			CanAcceptMenu_39664_1		CompleteMenu_39664_1					1	0	0							
39665	7	buf_thdtask_01				s1390101	12	thd_001	thd_001		286	286		1						101992									title_39665_1	context_39665_1	accept_39665_2;menu_39665_1	complete_39665;submit_39665		target_39665_1			CanAcceptMenu_39665_1		CompleteMenu_39665_1					1	0	0							
39666						s1390101	12	thd_006	thd_006		286	286								26043;101992									title_39666	context_39666	accept_39666_1;menu_39666_1	complete_39666;submit_39666		target_39666		next_39666	CanAcceptMenu_39666		CompleteMenu_39666					1	0	1	1	1				5000	box_thd_rw_001
39667						s1390101	12	thd_rc_001	thd_rc_001		286	286								102121;103531;101992						10			title_39667	context_39667	accept_39667_1;menu_39667_1	complete_39667;submit_39667		target_39667		next_39667	CanAcceptMenu_39667		CompleteMenu_39667					1	0	1	1	1					
39668						s1390101	12	thd_rc_001	thd_rc_001		286	286								102121;103531;101992						18			title_39668	context_39668	accept_39668_1;menu_39668_1	complete_39668;submit_39668		target_39668		next_39668	CanAcceptMenu_39668		CompleteMenu_39668					1	0	1	1	1					
39669						s1390101	12	thd_rc_001	thd_rc_001		286	286								102121;103531;101992						15			title_39669	context_39669	accept_39669_1;menu_39669_1	complete_39669;submit_39669		target_39669		next_39669	CanAcceptMenu_39669		CompleteMenu_39669					1	0	1	1	1					
39670						s1390101	12	thd_rc_001	thd_rc_001		286	286								102121;103531;101992						12			title_39670	context_39670	accept_39670_1;menu_39670_1	complete_39670;submit_39670		target_39670		next_39670	CanAcceptMenu_39670		CompleteMenu_39670					1	0	1	1	1					
39671						s1390101	12	thd_rc_001	thd_rc_001		286	286								102121;103531;101992						10			title_39671	context_39671	accept_39671_1;menu_39671_1	complete_39671;submit_39671		target_39671		next_39671	CanAcceptMenu_39671		CompleteMenu_39671					1	0	1	1	1					
39672						s1390101	12				286	286								102121;103531;101992						8			title_39672	context_39672	accept_39672_1;menu_39672_1	complete_39672;submit_39672		target_39672		next_39672	CanAcceptMenu_39672		CompleteMenu_39672					1	0	1	1	1					
39673						s1390101	12	thd_007	thd_007		286	286								26056;101992	26056								title_39673	context_39673	accept_39673_1;menu_39673_1	complete_39673;submit_39673		target_39673		next_39673	CanAcceptMenu_39673		CompleteMenu_39673					1	0	1	1	1				5000	box_thd_rw_005_1
39674						s1390101	12	thd_004	thd_004		286	286								103530;101992				3832					title_39674	context_39674	accept_39674_1;menu_39674_1	complete_39674;submit_39674		target_39674			CanAcceptMenu_39674		CompleteMenu_39674					0	0	1	1	1				10000	box_thd_rw_006
39675						s1390101	12													101992																																	
39676						s1390101	12													101992																																	
39677						s1390101	12													101992																																	
39678						s1390101	12													101992																																	
39679						s1390101	12													101992																																	
39680						s1390101	12	thd_006	thd_006		286	286								26028;26043;101992									title_39680	context_39680	accept_39680_1;menu_39680_1	complete_39680;submit_39680		target_39680		next_39680	CanAcceptMenu_39680		CompleteMenu_39680					1	0	1	1	1				10000	box_thd_rw_002
39681						s1390101	12	thd_006	thd_006		286	286								26029;26043;101992									title_39681	context_39681	accept_39681_1;menu_39681_1	complete_39681;submit_39681		target_39681		next_39681	CanAcceptMenu_39681		CompleteMenu_39681					1	0	1	1	1				10000	box_thd_rw_003
39682						s1390101	12	thd_006	thd_006		286	286								103531;26043;101992									title_39682	context_39682	accept_39682_1;menu_39682_1	complete_39682;submit_39682		target_39682		next_39682	CanAcceptMenu_39682		CompleteMenu_39682					1	0	1	1	1				10000	box_thd_rw_004
39683						s1390101	12	thd_rc_007	thd_rc_008		286	286								103531;101992				3833		2	SubmitNpcEx_39683		title_39683	context_39683	accept_39683_1;menu_39683_1	complete_39683;submit_39683		target_39683			CanAcceptMenu_39683		CompleteMenu_39683					1	0	1	1	1				5000	box_thd_rw_007_1
39684						s1390101	12													101992																																	
39685	7					s1390101	12	thd_001	thd_001		286	286								101992									title_39685	context_39685	accept_39685_1;menu_39685_1	complete_39685;submit_39685		target_39685			CanAcceptMenu_39685		CompleteMenu_39685					1	0	0							
39701						s1390501	12	thd_019	thd_002		286	286			39717					104641;1410							SubmitNpcEx_39701		title_39701	context_39701	accept_39701_1;menu_39701_1	complete_39701;submit_39701		¥≥π˝Ã“ª®’Û			CanAcceptMenu_39701			4200				1	0	0							
39702						s1390501	12	thd_002	thd_002		286	286			39701	39714				104641;1410							SubmitNpcEx_39702		title_39702	context_39702	accept_39702_1;menu_39702_1	complete_39702;submit_39702		target_39702			CanAcceptMenu_39702		CompleteMenu_39702					1	0	0							
39705						s1390501	12	thd_017	thd_017		286	286			39701					104641;1410							SubmitNpcEx_39705		title_39705	context_39705	accept_39705_1;menu_39705_1	complete_39705;submit_39705		target_39705		next_39705	CanAcceptMenu_39705		CompleteMenu_39705					0	0	0							
39707						s1390501	12	thd_004	thd_004		286	286			39701					104641;1410						10	SubmitNpcEx_39707		title_39707	context_39707	accept_39707_1;menu_39707_1	complete_39707;submit_39707		target_39707			CanAcceptMenu_39707		CompleteMenu_39707	4201				1	0	0							
39709						s1390501	12	thd_003	thd_003		286	286			39701					104641;1410				3824;3825;3826			SubmitNpcEx_39709		title_39709	context_39709	accept_39709_1;menu_39709_1	complete_39709;submit_39709		target_39709			CanAcceptMenu_39709		CompleteMenu_39709					1	0	0							
39711						s1390501	12	thd_007	thd_007		286	286			39701					104641;1410							SubmitNpcEx_39711		title_39711	context_39711	accept_39711_1;menu_39711_1	complete_39711;submit_39711		target_39711			CanAcceptMenu_39711		CompleteMenu_39711					0	0	0							
39713						s1390501	12	thd_009	thd_009		286	286			39701					104641;1410							SubmitNpcEx_39713		title_39713	context_39713	accept_39713_1;menu_39713_1	complete_39713;submit_39713		target_39713			CanAcceptMenu_39713		CompleteMenu_39713					0	0	0							
39714						s1390501	12	thd_002	thd_002		286	286			39702	39715				104641;1410				3837			SubmitNpcEx_39714		title_39714	context_39714	accept_39714_1;menu_39714_1	complete_39714;submit_39714		target_39714			CanAcceptMenu_39714		CompleteMenu_39714	4206				1	0	0							
39715						s1390501	12	thd_002	thd_001		286	286			39714	39719				104641;1410							SubmitNpcEx_39715		title_39715	context_39715	accept_39715_1;menu_39715_1	complete_39715;submit_39715		target_39715			CanAcceptMenu_39715		CompleteMenu_39715					1	0	0							
39716						s1390501	5	thd_001	thd_001		286	286	45604		39719	39900				104641;1410;109803							SubmitNpcEx_39716		title_39716	context_39716	accept_39716_1;menu_39716_1	complete_39716;submit_39716		target_39716		next_39716	CanAcceptMenu_39716		CompleteMenu_39716					1	0	0							
39717						s1390501	12	thd_036	thd_019		286	286				39701				104641;1410							SubmitNpcEx_39717		title_39717	context_39717	accept_39717_1;menu_39717_1	complete_39717;submit_39717		target_39717			CanAcceptMenu_39717		CompleteMenu_39717					1	0	0							
39718						s1390501	5	thd_037	thd_037		286	286								25824;26599							SubmitNpcEx_39718		title_39718	context_39718	accept_39718_1;menu_39718_1	complete_39718;submit_39718		target_39718			CanAcceptMenu_39718		CompleteMenu_39718					1	0	0							
39720						s1390501	5	thd_002	thd_002		286	286				39721				102839							SubmitNpcEx_39720		title_39720	context_39720	accept_39720_1;menu_39720_1	complete_39720;submit_39720		target_39720		next_39720	CanAcceptMenu_39720		CompleteMenu_39720					1	0	0							
39721						s1390501	5	thd_002	thd_002		286	286			39720	39722											SubmitNpcEx_39721		title_39721	context_39721	accept_39721_1;menu_39721_1	complete_39721;submit_39721		target_39721		next_39721	CanAcceptMenu_39721		CompleteMenu_39721					1	0	0							
39722						s1390501	5	thd_002	thd_002		286	286			39721												SubmitNpcEx_39722		title_39722	context_39722	accept_39722_1;menu_39722_1	complete_39722;submit_39722		target_39722			CanAcceptMenu_39722		CompleteMenu_39722					1	0	0							
39723						s1390501	5	thd_002	thd_001		286	286			39722	39719											SubmitNpcEx_39723		title_39723	context_39723	accept_39723_1;menu_39723_1	complete_39723;submit_39723		target_39723			CanAcceptMenu_39723		CompleteMenu_39723					1	0	0							
39724						s1390501	5	thd_002	thd_037		286	286			39722	39718											SubmitNpcEx_39724		title_39724	context_39724	accept_39724_1;menu_39724_1	complete_39724;submit_39724		target_39724			CanAcceptMenu_39724		CompleteMenu_39724					1	0	0							
39741						s1390501	5	thd_040	thd_020		286	286				39742				102837							SubmitNpcEx_39741		title_39741	context_39741	accept_39741_1;menu_39741_1	complete_39741;submit_39741		target_39741		next_39741	CanAcceptMenu_39741		CompleteMenu_39741					1	0	0							
39742						s1390501	5	thd_020	thd_020		286	286			39741	39743											SubmitNpcEx_39742		title_39742	context_39742	accept_39742_1;menu_39742_1	complete_39742;submit_39742		target_39742		next_39742	CanAcceptMenu_39742		CompleteMenu_39742					1	0	0							
39743						s1390501	5	thd_020	thd_020		286	286			39742	39744											SubmitNpcEx_39743		title_39743	context_39743	accept_39743_1;menu_39743_1	complete_39743;submit_39743		target_39743		next_39743	CanAcceptMenu_39743		CompleteMenu_39743					1	0	0							
39744						s1390501	5	thd_020	thd_034		286	286			39743												SubmitNpcEx_39744		title_39744	context_39744	accept_39744_1;menu_39744_1	complete_39744;submit_39744		target_39744		next_39744	CanAcceptMenu_39744		CompleteMenu_39744	4203				1	0	0							
39745						s1390501	5	thd_034	thd_001		286	286			39744	39719											SubmitNpcEx_39745		title_39745	context_39745	accept_39745_1;menu_39745_1	complete_39745;submit_39745		target_39745		next_39745	CanAcceptMenu_39745		CompleteMenu_39745					1	0	0							
39748						s1390501	5	thd_034	thd_037		286	286			39744	39718											SubmitNpcEx_39748		title_39748	context_39748	accept_39748_1;menu_39748_1	complete_39748;submit_39748		target_39748			CanAcceptMenu_39748		CompleteMenu_39748					1	0	0							
39751						s1390501	5	thd_019	thd_019		286	286				39752				102838							SubmitNpcEx_39751		title_39751	context_39751	accept_39751_1;menu_39751_1	complete_39751;submit_39751		target_39751		next_39751	CanAcceptMenu_39751		CompleteMenu_39751					1	0	0							
39752						s1390501	5	thd_019	thd_019		286	286			39751	39753											SubmitNpcEx_39752		title_39752	context_39752	accept_39752_1;menu_39752_1	complete_39752;submit_39752		target_39752		next_39752	CanAcceptMenu_39752		CompleteMenu_39752					1	0	0							
39753						s1390501	5	thd_019	thd_019		286	286			39752	39754											SubmitNpcEx_39753		title_39753	context_39753	accept_39753_1;menu_39753_1	complete_39753;submit_39753		target_39753		next_39753	CanAcceptMenu_39753		CompleteMenu_39753		4204			1	0	0							
39754						s1390501	5	thd_019	thd_019		286	286			39753												SubmitNpcEx_39754		title_39754	context_39754	accept_39754_1;menu_39754_1	complete_39754;submit_39754		target_39754		next_39754	CanAcceptMenu_39754		CompleteMenu_39754					1	0	0							
39755						s1390501	5	thd_019	thd_001		286	286			39754	39719											SubmitNpcEx_39755		title_39755	context_39755	accept_39755_1;menu_39755_1	complete_39755;submit_39755		target_39755		next_39755	CanAcceptMenu_39755		CompleteMenu_39755					1	0	0							
39757						s1390501	5	thd_019	thd_037		286	286			39754	39718											SubmitNpcEx_39757		title_39757	context_39757	accept_39757_1;menu_39757_1	complete_39757;submit_39757		target_39757		next_39757	CanAcceptMenu_39757		CompleteMenu_39757					1	0	0							
39719						s1390501	5	thd_001	thd_001		286	286			39715;39723;39745;39755	39716											SubmitNpcEx_39719		title_39719	context_39719	accept_39719_1;menu_39719_1	complete_39719;submit_39719		target_39719			CanAcceptMenu_39719		CompleteMenu_39719		4202			1	0	0							
39759			123			s1390501	5	WorldNpc00212	WorldNpc00212		12	12			39758												SubmitNpcEx_39759		title_39759	context_39759	accept_39759_1;menu_39759_1	complete_39759;submit_39759		target_39759		next_39759	CanAcceptMenu_39759		CompleteMenu_39759					1	0	0							
