STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
80659		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00737	WorldNpc00737		3	3								15539;25665	repute_jianghu|700										title_80659	context_80659	accept_80659_1;menu_80659_1	complete_80659	uncom_80659	target_80659	task_TrackInfo_80659	next_80659	CanAcceptMenu_80659	UncompleteMenu_80659	CompleteMenu_80659					1	1	1	1	1			23		10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0
80660		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00734	WorldNpc00734		3	3								15539;25665	repute_jianghu|700										title_80660	context_80660	accept_80660_1;menu_80660_1	complete_80660	uncom_80660	target_80660	task_TrackInfo_80660	next_80660	CanAcceptMenu_80660	UncompleteMenu_80660	CompleteMenu_80660					1	1	1	1	1			23		
80661		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00741	WorldNpc00741		3	3								3161;25665	repute_jianghu|1783										title_80661	context_80661	accept_80661_1;menu_80661_1	complete_80661	uncom_80661	target_80661	task_TrackInfo_80661	next_80661	CanAcceptMenu_80661	UncompleteMenu_80661	CompleteMenu_80661					1	1	1	1	1			23		
80662		—Ã”Í◊ØœË‘∆…Ω		s710202	7	WorldNpc00741	WorldNpc00741		3	3								3174;15539;10416;3677;15539;25665	repute_jianghu|60418383										title_80662	context_80662	accept_80662_1;menu_80662_1	complete_80662	uncom_80662	target_80662	task_TrackInfo_80662	next_80662	CanAcceptMenu_80662	UncompleteMenu_80662	CompleteMenu_80662					1	1	1	1	1			23		
80663		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00743	WorldNpc00742		3	3								15539;25665	repute_jianghu|700					17661					title_80663	context_80663	accept_80663_1;menu_80663_1	complete_80663	uncom_80663	target_80663	task_TrackInfo_80663	next_80663	CanAcceptMenu_80663	UncompleteMenu_80663	CompleteMenu_80663					1	1	1	1	1			23		10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0
80664		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00749	WorldNpc00751		3	3								3161;25665	repute_jianghu|1783										title_80664	context_80664	accept_80664_1;menu_80664_1	complete_80664	uncom_80664	target_80664	task_TrackInfo_80664	next_80664	CanAcceptMenu_80664	UncompleteMenu_80664	CompleteMenu_80664					1	1	1	1	1			23		
80665		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00744	WorldNpc00744		3	3								15539;25665	repute_jianghu|700										title_80665	context_80665	accept_80665_1;menu_80665_1	complete_80665	uncom_80665	target_80665	task_TrackInfo_80665	next_80665	CanAcceptMenu_80665	UncompleteMenu_80665	CompleteMenu_80665					1	1	1	1	1			23		10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0
80666		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00746	WorldNpc00746		3	3								3161;25665	repute_jianghu|1783					17662					title_80666	context_80666	accept_80666_1;menu_80666_1	complete_80666	uncom_80666	target_80666	task_TrackInfo_80666	next_80666	CanAcceptMenu_80666	UncompleteMenu_80666	CompleteMenu_80666					1	1	1	1	1			23		
80667		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00747	WorldNpc00747		3	3								15539;25665	repute_jianghu|700										title_80667	context_80667	accept_80667_1;menu_80667_1	complete_80667	uncom_80667	target_80667	task_TrackInfo_80667	next_80667	CanAcceptMenu_80667	UncompleteMenu_80667	CompleteMenu_80667					1	1	1	1	1			23		10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0
80668		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00745	WorldNpc00745		3	3								15539;25665	repute_jianghu|700										title_80668	context_80668	accept_80668_1;menu_80668_1	complete_80668	uncom_80668	target_80668	task_TrackInfo_80668	next_80668	CanAcceptMenu_80668	UncompleteMenu_80668	CompleteMenu_80668					1	1	1	1	1			23		
80669		—Ã”Í◊ØœË‘∆…Ω		s710202	7		WorldNpc00748		3	3								10416;3680;15539;25665	repute_jianghu|700										title_80669	context_80669	accept_80669_1;menu_80669_1	complete_80669	uncom_80669	target_80669	task_TrackInfo_80669	next_80669	CanAcceptMenu_80669	UncompleteMenu_80669	CompleteMenu_80669					1	1	1	1	1			23		
80670		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00749	WorldNpc00749		3	3								3161;25665	repute_jianghu|1783										title_80670	context_80670	accept_80670_1;menu_80670_1	complete_80670	uncom_80670	target_80670	task_TrackInfo_80670	next_80670	CanAcceptMenu_80670	UncompleteMenu_80670	CompleteMenu_80670					1	1	1	1	1			23		10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0
80671		—Ã”Í◊ØœË‘∆…Ω		s710202	5				3	3								3174;25665	repute_jianghu|60418383										title_80671	context_80671	accept_80671_1;menu_80671_1	complete_80671	uncom_80671	target_80671	task_TrackInfo_80671	next_80671	CanAcceptMenu_80671	UncompleteMenu_80671	CompleteMenu_80671					1	1	1	1	1			23		
80672		—Ã”Í◊ØœË‘∆…Ω		s710202	5	WorldNpc00746	WorldNpc00746		3	3								3161;25665	repute_jianghu|1783										title_80672	context_80672	accept_80672_1;menu_80672_1	complete_80672	uncom_80672	target_80672	task_TrackInfo_80672	next_80672	CanAcceptMenu_80672	UncompleteMenu_80672	CompleteMenu_80672					1	1	1	1	1			23		10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0
80673		—Ã”Í◊ØœË‘∆…Ω		s710202	7				3	3								3174;25665	repute_jianghu|60418383								SubmitNpcEx_80673		title_80673	context_80673	accept_80673_1;menu_80673_1	complete_80673;submit_80673		target_80673		next_80673	CanAcceptMenu_80673		CompleteMenu_80673					1	1	1	1	1			23		
80674		—Ã”Í◊ØœË‘∆…Ω		s710202	7				3	3								3174;25665	repute_jianghu|60418383								SubmitNpcEx_80674		title_80674	context_80674	accept_80674_1;menu_80674_1|accept_80674_2;menu_80674_2	complete_80674;submit_80674		target_80674		next_80674	CanAcceptMenu_80674		CompleteMenu_80674					1	1	1	1	1			23		
80675		—Ã”Í◊ØœË‘∆…Ω		s710202	7				3	3								3174;25665	repute_jianghu|60418383					17664			SubmitNpcEx_80675		title_80675	context_80675	accept_80675_1;menu_80675_1|accept_80675_2;menu_80675_2	complete_80675;submit_80675		target_80675		next_80675	CanAcceptMenu_80675		CompleteMenu_80675					1	1	1	1	1			23		
80676		—Ã”Í◊ØœË‘∆…Ω		s710202	7				3	3								3174;25665	repute_jianghu|60418383					17663			SubmitNpcEx_80676		title_80676	context_80676	accept_80676_1;menu_80676_1|accept_80676_2;menu_80676_2	complete_80676;submit_80676		target_80676		next_80676	CanAcceptMenu_80676		CompleteMenu_80676					1	1	1	1	1			23		
80677		—Ã”Í◊ØœË‘∆…Ω		s710202	7				3	3								3174;25665	repute_jianghu|60418383					17665			SubmitNpcEx_80677		title_80677	context_80677	accept_80677_1;menu_80677_1	complete_80677;submit_80677		target_80677		next_80677	CanAcceptMenu_80677		CompleteMenu_80677					1	1	1	1	1			23		
