STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
20017						s1450201	13	newmp_changfeng_018	newmp_changfeng_018		14	14								110134;17545									title_20017	context_20017	accept_20017_1;menu_20017_1	complete_20017;submit_20017		target_20017		next_20017	CanAcceptMenu_20017		CompleteMenu_20017					1	0	3	1	1					
20018						s1450201	13	newmp_changfeng_005	newmp_changfeng_005		15	15								110006;17545									title_20018	context_20018	accept_20018_1;menu_20018_1	complete_20018;submit_20018		target_20018		next_20018	CanAcceptMenu_20018		CompleteMenu_20018					1	0	3	1	1					
20019						s1450201	13	newmp_changfeng_018	newmp_changfeng_018		14	14								110134;17545									title_20019	context_20019	accept_20019_1;menu_20019_1	complete_20019;submit_20019		target_20019		next_20019	CanAcceptMenu_20019		CompleteMenu_20019					1	0	3	1	1					
20030						s1450201	13	newmp_changfeng_018	newmp_changfeng_018		14	14								110134;17545									title_20030	context_20030	accept_20030_1;menu_20030_1	complete_20030;submit_20030		target_20030		next_20030	CanAcceptMenu_20030		CompleteMenu_20030					1	0	3	1	1					
20031						s1450201	13	newmp_changfeng_018	newmp_changfeng_018		14	14								110134;17545									title_20031	context_20031	accept_20031_1;menu_20031_1	complete_20031;submit_20031		target_20031		next_20031	CanAcceptMenu_20031		CompleteMenu_20031					1	0	3	1	1					
20032						s1450201	13	newmp_changfeng_004	changfeng_smdh_bm		15	4								110165							SubmitNpcEx_20032		title_20032	context_20032	accept_20032_1;menu_20032_1	complete_20032;submit_20032		target_20032		next_20032	CanAcceptMenu_20032		CompleteMenu_20032					1	0	1	1						
20100	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15		1															title_20100	context_20100	accept_20100_1;menu_20100_1	complete_20100;submit_20100		target_20100		next_20100	CanAcceptMenu_20100		CompleteMenu_20100					1	0	1	1	1					
20101	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15												2007					title_20101	context_20101	accept_20101_1;menu_20101_1	complete_20101;submit_20101		target_20101		next_20101	CanAcceptMenu_20101		CompleteMenu_20101					1	0	0	0	0					
20102	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15												2008					title_20102	context_20102	accept_20102_1;menu_20102_1	complete_20102;submit_20102		target_20102		next_20102	CanAcceptMenu_20102		CompleteMenu_20102					1	0	0	0	0					
20103	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15												2005					title_20103	context_20103	accept_20103_1;menu_20103_1	complete_20103;submit_20103		target_20103		next_20103	CanAcceptMenu_20103		CompleteMenu_20103					1	0	0	0	0					
20104	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15																	title_20104	context_20104	accept_20104_1;menu_20104_1	complete_20104;submit_20104		target_20104		next_20104	CanAcceptMenu_20104		CompleteMenu_20104					1	0	0	0	0					
20105	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15												2104					title_20105	context_20105	accept_20105_1;menu_20105_1	complete_20105;submit_20105		target_20105		next_20105	CanAcceptMenu_20105		CompleteMenu_20105					1	0	0	0	0					
20106	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15																	title_20106	context_20106	accept_20106_1;menu_20106_1	complete_20106;submit_20106		target_20106		next_20106	CanAcceptMenu_20106		CompleteMenu_20106					1	0	0	0	0					
20107	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15												2006					title_20107	context_20107	accept_20107_1;menu_20107_1	complete_20107;submit_20107		target_20107		next_20107	CanAcceptMenu_20107		CompleteMenu_20107					1	0	0	0	0					
20108	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15																	title_20108	context_20108	accept_20108_1;menu_20108_1	complete_20108;submit_20108		target_20108		next_20108	CanAcceptMenu_20108		CompleteMenu_20108					1	0	0	0	0					
20109						s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15		1						110134									title_20109	context_20109	accept_20109_1;menu_20109_1	complete_20109;submit_20109		target_20109		next_20109	CanAcceptMenu_20109		CompleteMenu_20109					0	0	1	1	1				20000	item_prize_cfbj_002_b
20110	22					s1450101	13	newmp_changfeng_007	newmp_changfeng_007		15	15																	title_20110	context_20110	accept_20110_1;menu_20110_1	complete_20110;submit_20110		target_20110		next_20110	CanAcceptMenu_20110		CompleteMenu_20110					1	0	0	0	0					
20111						s1450101																																															
20112						s1450101																																															
20113						s1450101																																															
20114						s1450101																																															
20115						s1450101																																															
20116						s1450101																																															
20117						s1450101																																															
20118						s1450101																																															
20119						s1450101																																															
20120						s1450101																																															
20200	23					s1450101	12																						title_20200	context_20200	accept_20200_1;menu_20200_1	complete_20200;submit_20200		target_20200		next_20200	CanAcceptMenu_20200		CompleteMenu_20200					0	0	1	1	1					
20201	23					s1450101	12																						title_20201	context_20201	accept_20201_1;menu_20201_1	complete_20201;submit_20201		target_20201		next_20201	CanAcceptMenu_20201		CompleteMenu_20201					0	0	1	1	1					
20202	23					s1450101	12	yhg_007	yhg_007																				title_20202	context_20202	accept_20202_1;menu_20202_1	complete_20202;submit_20202		target_20202		next_20202	CanAcceptMenu_20202		CompleteMenu_20202					0	0	1	1	1					
20203	23					s1450101	12																						title_20203	context_20203	accept_20203_1;menu_20203_1	complete_20203;submit_20203		target_20203		next_20203	CanAcceptMenu_20203		CompleteMenu_20203					0	0	1	1	1					
20204	23					s1450101	12																						title_20204	context_20204	accept_20204_1;menu_20204_1	complete_20204;submit_20204		target_20204		next_20204	CanAcceptMenu_20204		CompleteMenu_20204					0	0	1	1	1					
20205	23					s1450101	12																						title_20205	context_20205	accept_20205_1;menu_20205_1	complete_20205;submit_20205		target_20205		next_20205	CanAcceptMenu_20205		CompleteMenu_20205					0	0	1	1	1					
20206	23					s1450101	12																						title_20206	context_20206	accept_20206_1;menu_20206_1	complete_20206;submit_20206		target_20206		next_20206	CanAcceptMenu_20206		CompleteMenu_20206					0	0	1	1	1					
20450	30					s1450101	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20450	context_20450	accept_20450_1;menu_20450_1	complete_20450;submit_20450		target_20450		next_20450	CanAcceptMenu_20450		CompleteMenu_20450					1	0	0	0	0					
20451	31					s1450101	13	newmp_changfeng_002	newmp_changfeng_002		13	13								110168;109593							SubmitNpcEx_20451		title_20451	context_20451	accept_20451_1;menu_20451_1	complete_20451;submit_20451		target_20451			CanAcceptMenu_20451		CompleteMenu_20451					1	0	0							
20452	31	buf_cfgj_040				s1450101	13	newmp_changfeng_002	newmp_changfeng_002		13	13												2100			SubmitNpcEx_20452		title_20452	context_20452	accept_20452_1;menu_20452_1	complete_20452;submit_20452		target_20452			CanAcceptMenu_20452		CompleteMenu_20452					1	0	0							
20453	31					s1450101	13	newmp_changfeng_002	newmp_changfeng_002		13	13															SubmitNpcEx_20453		title_20453	context_20453	accept_20453_1;menu_20453_1	complete_20453;submit_20453		target_20453			CanAcceptMenu_20453		CompleteMenu_20453					1	0	0							
20454	31	buf_cfguj_01				s1450101	13	newmp_changfeng_002	newmp_changfeng_002		13	13															SubmitNpcEx_20454		title_20454	context_20454	accept_20454_1;menu_20454_1	complete_20454;submit_20454		target_20454			CanAcceptMenu_20454		CompleteMenu_20454					1	0	0							
20455	31					s1450101	13	newmp_changfeng_002	newmp_changfeng_002		13	13															SubmitNpcEx_20455		title_20455	context_20455	accept_20455_1;menu_20455_1	complete_20455;submit_20455		target_20455			CanAcceptMenu_20455		CompleteMenu_20455					1	0	0							
20456	31					s1450101	13	newmp_changfeng_002	newmp_changfeng_002		13	13															SubmitNpcEx_20456		title_20456	context_20456	accept_20456_1;menu_20456_1	complete_20456;submit_20456		target_20456			CanAcceptMenu_20456		CompleteMenu_20456					1	0	0							
20457	31					s1450101	13	newmp_changfeng_002	newmp_changfeng_002		13	13															SubmitNpcEx_20457		title_20457	context_20457	accept_20457_1;menu_20457_1	complete_20457;submit_20457		target_20457		next_20457	CanAcceptMenu_20457		CompleteMenu_20457					1	0	0							
20050						s1450101	13	newmp_changfeng_011	newmp_changfeng_011		13	13								110134									title_20050	context_20050	accept_20050_1;menu_20050_1	complete_20050;submit_20050		target_20050			CanAcceptMenu_20050		CompleteMenu_20050					1	0	1	1	1				10000	item_prize_cfbj_005
20470						s1450101	13	cfbj_guj_001	cfbj_guj_001		14	14								110006							SubmitNpcEx_20470		title_20470	context_20470	accept_20470_1;menu_20470_1	complete_20470;submit_20470		target_20470			CanAcceptMenu_20470		CompleteMenu_20470					1	0	1	1	1				5000	item_prize_cfbj_007
20471						s1450101	13	cfbj_guj_002	cfbj_guj_002		17	17								110006							SubmitNpcEx_20471		title_20471	context_20471	accept_20471_1;menu_20471_1	complete_20471;submit_20471		target_20471			CanAcceptMenu_20471		CompleteMenu_20471					1	0	1	1	1				5000	item_prize_cfbj_007
20472						s1450101	13	cfbj_guj_003	cfbj_guj_003		16	16								110006				2102			SubmitNpcEx_20472		title_20472	context_20472	accept_20472_1;menu_20472_1	complete_20472;submit_20472		target_20472			CanAcceptMenu_20472		CompleteMenu_20472					1	0	1	1	1				5000	item_prize_cfbj_007
20473						s1450101	13	cfbj_guj_004	cfbj_guj_004		15	15								110006				2103			SubmitNpcEx_20473		title_20473	context_20473	accept_20473_1;menu_20473_1	complete_20473;submit_20473		target_20473			CanAcceptMenu_20473		CompleteMenu_20473					1	0	1	1	1				5000	item_prize_cfbj_007
20474						s1450101	13	cfbj_guj_005	cfbj_guj_005		13	13								110006							SubmitNpcEx_20474		title_20474	context_20474	accept_20474_1;menu_20474_1	complete_20474;submit_20474		target_20474			CanAcceptMenu_20474		CompleteMenu_20474					1	0	1	1	1				5000	item_prize_cfbj_007
20330						s1450101	13	newmp_changfeng_011	newmp_changfeng_011											110134									title_20330	context_20330	accept_20330_1;menu_20330_1	complete_20330;submit_20330		target_20330		next_20330	CanAcceptMenu_20330		CompleteMenu_20330					1	0	1	1	1				10000	item_prize_cfbj_006_b
20020						s1450301	5	newmp_changfeng_rumen_002	newmp_changfeng_rumen_002		15	15				20021				109595;17048									title_20020	context_20020	accept_20020_1;menu_20020_1	complete_20020;submit_20020		target_20020		next_20020	CanAcceptMenu_20020		CompleteMenu_20020					0	0	0							
20021						s1450301	5	newmp_changfeng_rumen_002	newmp_changfeng_004		15	15			20020	20096													title_20021	context_20021	accept_20021_1;menu_20021_1	complete_20021;submit_20021		target_20021		next_20021	CanAcceptMenu_20021		CompleteMenu_20021					0	0	0							
20022						s1450301	5	WorldNpc02201	WorldNpc02201		9	9	21271			21271				109595;17048									title_20022	context_20022	accept_20022_1;menu_20022_1	complete_20022;submit_20022		target_20022		next_20022	CanAcceptMenu_20022		CompleteMenu_20022					0	0	0							
20023						s1450301																																															
20024						s1450301																																															
20025						s1450301																																															
20070						s1450501																																															
20071						s1450501																																															
20072						s1450501																																															
20073						s1450501																																															
20074						s1450501																																															
20075						s1450501																																															
20076						s1450501																																															
20077						s1450501																																															
20078						s1450501																																															
20079						s1450501	13	newschool_changfeng_rumen_020	newmp_changfeng_004		15	15	20080		20099	20080													title_20079	context_20079	accept_20079_1;menu_20079_1	complete_20079;submit_20079		target_20079			CanAcceptMenu_20079		CompleteMenu_20079					0	0	0							
20080						s1450501	13	newmp_changfeng_004	newmp_changfeng_004		15	15	20300		20079	20300													title_20080	context_20080	accept_20080_1;menu_20080_1	complete_20080;submit_20080		target_20080			CanAcceptMenu_20080		CompleteMenu_20080					0	0	0							
20090						s1450501	5	newschool_changfeng_rumen_001	newschool_changfeng_rumen_004		14	14	20091			20091				17052;109298;1410;104641;109803									title_20090	context_20090	accept_20090_1;menu_20090_1	complete_20090;submit_20090		target_20090			CanAcceptMenu_20090		CompleteMenu_20090					0	0	0							
20091						s1450501	5	newschool_changfeng_rumen_005	newschool_changfeng_rumen_006		14	14	20092		20090	20092													title_20091	context_20091	accept_20091_1;menu_20091_1	complete_20091;submit_20091		target_20091			CanAcceptMenu_20091		CompleteMenu_20091	9644				0	0	0							
20092						s1450501	5	newschool_changfeng_rumen_006	newschool_changfeng_rumen_007		14	15	20093		20091	20093											SubmitNpcEx_20092		title_20092	context_20092	accept_20092_1;menu_20092_1	complete_20092;submit_20092		target_20092		next_20092	CanAcceptMenu_20092		CompleteMenu_20092					0	0	0							
20093						s1450501	5	newschool_changfeng_rumen_007	newschool_changfeng_rumen_021		15	15	20094	1	20092	20094													title_20093	context_20093	accept_20093_1;menu_20093_1	complete_20093;submit_20093		target_20093			CanAcceptMenu_20093		CompleteMenu_20093					0	0	0							
20094						s1450501	5	newschool_changfeng_rumen_021	newschool_changfeng_rumen_008		15	15	20095		20093	20095										5	SubmitNpcEx_20094		title_20094	context_20094	accept_20094_1;menu_20094_1	complete_20094;submit_20094		target_20094			CanAcceptMenu_20094		CompleteMenu_20094					0	0	0							
20095						s1450501	5	newschool_changfeng_rumen_008	newmp_changfeng_004		15	15			20094	20096													title_20095	context_20095	accept_20095_1;menu_20095_1	complete_20095;submit_20095		target_20095			CanAcceptMenu_20095		CompleteMenu_20095					0	0	0							
20096						s1450501	13	newmp_changfeng_004	newmp_changfeng_004		15	15	20098	1	20021;20359;20095	20098													title_20096	context_20096	accept_20096_1;menu_20096_1	complete_20096;submit_20096		target_20096			CanAcceptMenu_20096		CompleteMenu_20096					0	0	0							
20097						s1450501	13				15	15	20098	1	20097														title_20097	context_20097	accept_20097_1;menu_20097_1	complete_20097;submit_20097		target_20097			CanAcceptMenu_20097		CompleteMenu_20097					0	0	0							
20098						s1450501	13	newmp_changfeng_004	newmp_changfeng_004		15	15	20099	1	20096	20099													title_20098	context_20098	accept_20098_1;menu_20098_1	complete_20098;submit_20098		target_20098			CanAcceptMenu_20098		CompleteMenu_20098					0	0	0							
20099						s1450501	13	newmp_changfeng_004	newschool_changfeng_rumen_020		15	15	20079		20098	20079													title_20099	context_20099	accept_20099_1;menu_20099_1	complete_20099;submit_20099		target_20099			CanAcceptMenu_20099		CompleteMenu_20099		9645			0	0	0							
20084						s1450501																																															
20085						s1450501																																															
20086						s1450501																																															
20087						s1450501																																															
20088						s1450501																																															
20089						s1450501																																															
20351						s1450501	13	WorldNpc03003	newmp_cfglrm_01		6	16				20352				1271;17052;114341							SubmitNpcEx_20351		title_20351	context_20351	accept_20351_1;menu_20351_1	complete_20351;submit_20351		target_20351			CanAcceptMenu_20351		CompleteMenu_20351					0	0	0							
20352		buff_cfglrm_01				s1450501	13	newmp_cfglrm_01	WorldNpc03003		16	6			20351	20353											SubmitNpcEx_20352		title_20352	context_20352	accept_20352_1;menu_20352_1	complete_20352;submit_20352		target_20352			CanAcceptMenu_20352		CompleteMenu_20352					0	0	0							
20353		buff_cfglrm_02				s1450501	13	WorldNpc03003	newmp_cfglrm_02		6	6			20352	20354											SubmitNpcEx_20353		title_20353	context_20353	accept_20353_1;menu_20353_1	complete_20353;submit_20353		target_20353			CanAcceptMenu_20353		CompleteMenu_20353					0	0	0							
20354						s1450501	13	newmp_cfglrm_02	WorldNpc03003		6	6			20353	20355								2002;2003			SubmitNpcEx_20354		title_20354	context_20354	accept_20354_1;menu_20354_1	complete_20354;submit_20354		target_20354			CanAcceptMenu_20354		CompleteMenu_20354		9649			0	0	0							
20355						s1450501	13	WorldNpc03003	WorldNpc03003		6	6			20354	20356											SubmitNpcEx_20355		title_20355	context_20355	accept_20355_1;menu_20355_1	complete_20355;submit_20355		target_20355		next_20355	CanAcceptMenu_20355		CompleteMenu_20355					0	0	0							
20356						s1450501	13	WorldNpc03003	newmp_changfeng_004		6	15			20355	20357											SubmitNpcEx_20356		title_20356	context_20356	accept_20356_1;menu_20356_1	complete_20356;submit_20356		target_20356			CanAcceptMenu_20356		CompleteMenu_20356					0	0	0							
20357						s1450501	13	newmp_changfeng_004	WorldNpc03003		15	6			20356	20358											SubmitNpcEx_20357		title_20357	context_20357	accept_20357_1;menu_20357_1	complete_20357;submit_20357		target_20357			CanAcceptMenu_20357		CompleteMenu_20357					0	0	0							
20358						s1450501	13	WorldNpc03003	newmp_changfeng_004		6	15			20357	20359											SubmitNpcEx_20358		title_20358	context_20358	accept_20358_1;menu_20358_1	complete_20358;submit_20358		target_20358			CanAcceptMenu_20358		CompleteMenu_20358					0	0	0							
20359						s1450501	13	newmp_changfeng_004	newmp_changfeng_004		15	15			20358	20096				26112									title_20359	context_20359	accept_20359_1;menu_20359_1	complete_20359;submit_20359		target_20359			CanAcceptMenu_20359		CompleteMenu_20359					0	0	0							
20400	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20400	context_20400	accept_20400_1;menu_20400_1	complete_20400;submit_20400		target_20400		next_20400	CanAcceptMenu_20400		CompleteMenu_20400					1	0	0	0	0					
20401	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20401	context_20401	accept_20401_1;menu_20401_1	complete_20401;submit_20401		target_20401		next_20401	CanAcceptMenu_20401		CompleteMenu_20401					1	0	0	0	0					
20402	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20402	context_20402	accept_20402_1;menu_20402_1	complete_20402;submit_20402		target_20402		next_20402	CanAcceptMenu_20402		CompleteMenu_20402					1	0	0	0	0					
20403	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20403	context_20403	accept_20403_1;menu_20403_1	complete_20403;submit_20403		target_20403		next_20403	CanAcceptMenu_20403		CompleteMenu_20403					1	0	0	0	0					
20404	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20404	context_20404	accept_20404_1;menu_20404_1	complete_20404;submit_20404		target_20404		next_20404	CanAcceptMenu_20404		CompleteMenu_20404					1	0	0	0	0					
20405	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20405	context_20405	accept_20405_1;menu_20405_1	complete_20405;submit_20405		target_20405		next_20405	CanAcceptMenu_20405		CompleteMenu_20405					1	0	0	0	0					
20406	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20406	context_20406	accept_20406_1;menu_20406_1	complete_20406;submit_20406		target_20406		next_20406	CanAcceptMenu_20406		CompleteMenu_20406					1	0	0	0	0					
20407	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20407	context_20407	accept_20407_1;menu_20407_1	complete_20407;submit_20407		target_20407		next_20407	CanAcceptMenu_20407		CompleteMenu_20407					1	0	0	0	0					
20408	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20408	context_20408	accept_20408_1;menu_20408_1	complete_20408;submit_20408		target_20408		next_20408	CanAcceptMenu_20408		CompleteMenu_20408					1	0	0	0	0					
20409	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20409	context_20409	accept_20409_1;menu_20409_1	complete_20409;submit_20409		target_20409		next_20409	CanAcceptMenu_20409		CompleteMenu_20409					1	0	0	0	0					
20410	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20410	context_20410	accept_20410_1;menu_20410_1	complete_20410;submit_20410		target_20410		next_20410	CanAcceptMenu_20410		CompleteMenu_20410					1	0	0	0	0					
20411	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20411	context_20411	accept_20411_1;menu_20411_1	complete_20411;submit_20411		target_20411		next_20411	CanAcceptMenu_20411		CompleteMenu_20411					1	0	0	0	0					
20412	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20412	context_20412	accept_20412_1;menu_20412_1	complete_20412;submit_20412		target_20412		next_20412	CanAcceptMenu_20412		CompleteMenu_20412					1	0	0	0	0					
20413	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20413	context_20413	accept_20413_1;menu_20413_1	complete_20413;submit_20413		target_20413		next_20413	CanAcceptMenu_20413		CompleteMenu_20413					1	0	0	0	0					
20414	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20414	context_20414	accept_20414_1;menu_20414_1	complete_20414;submit_20414		target_20414		next_20414	CanAcceptMenu_20414		CompleteMenu_20414					1	0	0	0	0					
20415	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20415	context_20415	accept_20415_1;menu_20415_1	complete_20415;submit_20415		target_20415		next_20415	CanAcceptMenu_20415		CompleteMenu_20415					1	0	0	0	0					
20416	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20416	context_20416	accept_20416_1;menu_20416_1	complete_20416;submit_20416		target_20416		next_20416	CanAcceptMenu_20416		CompleteMenu_20416					1	0	0	0	0					
20417	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20417	context_20417	accept_20417_1;menu_20417_1	complete_20417;submit_20417		target_20417		next_20417	CanAcceptMenu_20417		CompleteMenu_20417					1	0	0	0	0					
20418	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20418	context_20418	accept_20418_1;menu_20418_1	complete_20418;submit_20418		target_20418		next_20418	CanAcceptMenu_20418		CompleteMenu_20418					1	0	0	0	0					
20419	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20419	context_20419	accept_20419_1;menu_20419_1	complete_20419;submit_20419		target_20419		next_20419	CanAcceptMenu_20419		CompleteMenu_20419					1	0	0	0	0					
20420	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20420	context_20420	accept_20420_1;menu_20420_1	complete_20420;submit_20420		target_20420		next_20420	CanAcceptMenu_20420		CompleteMenu_20420					1	0	0	0	0					
20421	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20421	context_20421	accept_20421_1;menu_20421_1	complete_20421;submit_20421		target_20421		next_20421	CanAcceptMenu_20421		CompleteMenu_20421					1	0	0	0	0					
20422	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20422	context_20422	accept_20422_1;menu_20422_1	complete_20422;submit_20422		target_20422		next_20422	CanAcceptMenu_20422		CompleteMenu_20422					1	0	0	0	0					
20423	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20423	context_20423	accept_20423_1;menu_20423_1	complete_20423;submit_20423		target_20423		next_20423	CanAcceptMenu_20423		CompleteMenu_20423					1	0	0	0	0					
20424	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20424	context_20424	accept_20424_1;menu_20424_1	complete_20424;submit_20424		target_20424		next_20424	CanAcceptMenu_20424		CompleteMenu_20424					1	0	0	0	0					
20425	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20425	context_20425	accept_20425_1;menu_20425_1	complete_20425;submit_20425		target_20425		next_20425	CanAcceptMenu_20425		CompleteMenu_20425					1	0	0	0	0					
20426	30					s1450601	13	newmp_changfeng_001	newmp_changfeng_001		13	13								110006									title_20426	context_20426	accept_20426_1;menu_20426_1	complete_20426;submit_20426		target_20426		next_20426	CanAcceptMenu_20426		CompleteMenu_20426					1	0	0	0	0					
