STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
82112	成都浣花溪		s770202	5			17	17					3174								title_82112	context_82112	accept_82112_1;menu_82112_1	complete_82112		target_82112		next_82112	CanAcceptMenu_82112		CompleteMenu_82112					1	0	1	1	1				81			repute_jianghu|60418383
82113	成都浣花溪		s770202	5			17	17					3174								title_82113	context_82113	accept_82113_1;menu_82113_1	complete_82113		target_82113		next_82113	CanAcceptMenu_82113		CompleteMenu_82113					1	0	1	1	1				81			repute_jianghu|60418383
82114	成都浣花溪		s770202	5			17	17					3174			20700					title_82114	context_82114	accept_82114_1;menu_82114_1	complete_82114		target_82114		next_82114	CanAcceptMenu_82114		CompleteMenu_82114					1	0	1	1	1				81			repute_jianghu|60418383
82115	成都浣花溪		s770202	7			17	17					3174			20701					title_82115	context_82115	accept_82115_1;menu_82115_1	complete_82115		target_82115		next_82115	CanAcceptMenu_82115		CompleteMenu_82115					1	0	1	1	1				81			repute_jianghu|60418383
82116	成都浣花溪		s770202	7			17	17					3174								title_82116	context_82116	accept_82116_1;menu_82116_1	complete_82116		target_82116		next_82116	CanAcceptMenu_82116		CompleteMenu_82116					1	0	1	1	1				81			repute_jianghu|60418383
82117	成都浣花溪		s770202	5			17	17					3174								title_82117	context_82117	accept_82117_1;menu_82117_1	complete_82117		target_82117		next_82117	CanAcceptMenu_82117		CompleteMenu_82117					1	0	1	1	1				81		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0	repute_jianghu|60418383
82118	成都浣花溪		s770202	5			17	17					3174								title_82118	context_82118	accept_82118_1;menu_82118_1	complete_82118		target_82118		next_82118	CanAcceptMenu_82118		CompleteMenu_82118					1	0	1	1	1				81		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0	repute_jianghu|60418383
82119	成都浣花溪		s770202	5			17	17					3174			20702;20704;20709					title_82119	context_82119	accept_82119_1;menu_82119_1	complete_82119		target_82119		next_82119	CanAcceptMenu_82119		CompleteMenu_82119					1	0	1	1	1				81			repute_jianghu|60418383
82120	成都浣花溪		s770202	5			17	17					3174								title_82120	context_82120	accept_82120_1;menu_82120_1	complete_82120		target_82120		next_82120	CanAcceptMenu_82120		CompleteMenu_82120					1	0	1	1	1				81			repute_jianghu|60418383
82121	成都浣花溪		s770202	5			17	17					3174			20703					title_82121	context_82121	accept_82121_1;menu_82121_1	complete_82121		target_82121		next_82121	CanAcceptMenu_82121		CompleteMenu_82121					1	0	1	1	1				81			repute_jianghu|60418383
82122	成都浣花溪		s770202	5			17	17					3174								title_82122	context_82122	accept_82122_1;menu_82122_1	complete_82122		target_82122		next_82122	CanAcceptMenu_82122		CompleteMenu_82122					1	0	1	1	1				81			repute_jianghu|60418383
82123	成都浣花溪		s770202	5			17	17					3174			20705					title_82123	context_82123	accept_82123_1;menu_82123_1	complete_82123		target_82123		next_82123	CanAcceptMenu_82123		CompleteMenu_82123					1	0	1	1	1				81			repute_jianghu|60418383
82124	成都浣花溪		s770202	5			17	17					3174			20706					title_82124	context_82124	accept_82124_1;menu_82124_1	complete_82124		target_82124		next_82124	CanAcceptMenu_82124		CompleteMenu_82124					1	0	1	1	1				81		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0	repute_jianghu|60418383
82125	成都浣花溪		s770202	5			17	17					3174			20707					title_82125	context_82125	accept_82125_1;menu_82125_1	complete_82125		target_82125		next_82125	CanAcceptMenu_82125		CompleteMenu_82125					1	0	1	1	1				81		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0	repute_jianghu|60418383
82126	成都浣花溪		s770202	5			17	17					3174			20708					title_82126	context_82126	accept_82126_1;menu_82126_1	complete_82126		target_82126		next_82126	CanAcceptMenu_82126		CompleteMenu_82126					1	0	1	1	1				81		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0	repute_jianghu|60418383
82127	成都浣花溪		s770202	5			17	17					3174								title_82127	context_82127	accept_82127_1;menu_82127_1	complete_82127		target_82127		next_82127	CanAcceptMenu_82127		CompleteMenu_82127					1	0	1	1	1				81			repute_jianghu|60418383
82128	成都浣花溪		s770202	5			17	17					3174								title_82128	context_82128	accept_82128_1;menu_82128_1	complete_82128		target_82128		next_82128	CanAcceptMenu_82128		CompleteMenu_82128					1	0	1	1	1				81		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0	repute_jianghu|60418383
