STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
82459		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02131	WorldNpc02131		19	19								3174;3164	repute_jianghu|60418383										title_82459	context_82459	accept_82459_1;menu_82459_1	complete_82459		target_82459		next_82459	CanAcceptMenu_82459		CompleteMenu_82459					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82460		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	7	WorldNpc02131	WorldNpc02131		19	19								3174;3164;10416;3694	repute_jianghu|60418383										title_82460	context_82460	accept_82460_1;menu_82460_1	complete_82460		target_82460		next_82460	CanAcceptMenu_82460		CompleteMenu_82460					1	1	1	1	1			103		
82461		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02131	WorldNpc02131		19	19								3174;3164	repute_jianghu|60418383										title_82461	context_82461	accept_82461_1;menu_82461_1	complete_82461		target_82461		next_82461	CanAcceptMenu_82461		CompleteMenu_82461					1	1	1	1	1			103		
82462		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02131	WorldNpc02131		19	19								3174;3164	repute_jianghu|60418383										title_82462	context_82462	accept_82462_1;menu_82462_1	complete_82462		target_82462		next_82462	CanAcceptMenu_82462		CompleteMenu_82462					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82463		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	7	WorldNpc02003	WorldNpc02003		19	19								3174;3164;10416;3695	repute_jianghu|60418383										title_82463	context_82463	accept_82463_1;menu_82463_1	complete_82463		target_82463		next_82463	CanAcceptMenu_82463		CompleteMenu_82463					1	1	1	1	1			103		
82464		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02003	WorldNpc02003		19	19								3174;3164	repute_jianghu|60418383										title_82464	context_82464	accept_82464_1;menu_82464_1	complete_82464		target_82464		next_82464	CanAcceptMenu_82464		CompleteMenu_82464					1	1	1	1	1			103		
82465		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02126	WorldNpc02126		19	19								3174;3164	repute_jianghu|60418383										title_82465	context_82465	accept_82465_1;menu_82465_1	complete_82465		target_82465		next_82465	CanAcceptMenu_82465		CompleteMenu_82465					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82466		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02127	WorldNpc02127		19	19								3174;3164	repute_jianghu|60418383										title_82466	context_82466	accept_82466_1;menu_82466_1	complete_82466		target_82466		next_82466	CanAcceptMenu_82466		CompleteMenu_82466					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82467		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	7	WorldNpc02093	WorldNpc02093		19	19								3174;3164;10416;3696	repute_jianghu|60418383										title_82467	context_82467	accept_82467_1;menu_82467_1	complete_82467		target_82467		next_82467	CanAcceptMenu_82467		CompleteMenu_82467					1	1	1	1	1			103		
82468		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02002	WorldNpc02002		19	19								3174;3164	repute_jianghu|60418383										title_82468	context_82468	accept_82468_1;menu_82468_1	complete_82468		target_82468		next_82468	CanAcceptMenu_82468		CompleteMenu_82468					1	1	1	1	1			103		
82469		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02093	WorldNpc02093		19	19								3174;3164	repute_jianghu|60418383										title_82469	context_82469	accept_82469_1;menu_82469_1	complete_82469		target_82469		next_82469	CanAcceptMenu_82469		CompleteMenu_82469					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82470		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02091	WorldNpc02091		19	19								3174;3164	repute_jianghu|60418383										title_82470	context_82470	accept_82470_1;menu_82470_1	complete_82470		target_82470		next_82470	CanAcceptMenu_82470		CompleteMenu_82470					1	1	1	1	1			103		
82471		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02127	WorldNpc02127		19	19								3174;3164	repute_jianghu|60418383										title_82471	context_82471	accept_82471_1;menu_82471_1	complete_82471		target_82471		next_82471	CanAcceptMenu_82471		CompleteMenu_82471					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82472		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02134	WorldNpc02134		19	19								3174;3164	repute_jianghu|60418383					37601					title_82472	context_82472	accept_82472_1;menu_82472_1	complete_82472		target_82472		next_82472	CanAcceptMenu_82472		CompleteMenu_82472					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82473		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	7	WorldNpc02091	WorldNpc02091		19	19								3174;3164;10416;3697	repute_jianghu|60418383					37602					title_82473	context_82473	accept_82473_1;menu_82473_1	complete_82473		target_82473		next_82473	CanAcceptMenu_82473		CompleteMenu_82473					1	1	1	1	1			103		
82474		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02091	WorldNpc02091		19	19								3174;3164	repute_jianghu|60418383					37603					title_82474	context_82474	accept_82474_1;menu_82474_1	complete_82474		target_82474		next_82474	CanAcceptMenu_82474		CompleteMenu_82474					1	1	1	1	1			103		
82475		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02126	WorldNpc02126		19	19								3174;3164	repute_jianghu|60418383					37604					title_82475	context_82475	accept_82475_1;menu_82475_1	complete_82475		target_82475		next_82475	CanAcceptMenu_82475		CompleteMenu_82475					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82476		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02091	WorldNpc02171		19	19								3174;3164	repute_jianghu|60418383					37605					title_82476	context_82476	accept_82476_1;menu_82476_1	complete_82476		target_82476		next_82476	CanAcceptMenu_82476		CompleteMenu_82476					1	1	1	1	1			103		
82477		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	7	WorldNpc02131	WorldNpc02131		19	19								3174;3164;10416;3698	repute_jianghu|60418383										title_82477	context_82477	accept_82477_1;menu_82477_1	complete_82477		target_82477		next_82477	CanAcceptMenu_82477		CompleteMenu_82477					1	1	1	1	1			103		
82478		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02093	WorldNpc02093		19	19								3174;3164	repute_jianghu|60418383					37606					title_82478	context_82478	accept_82478_1;menu_82478_1	complete_82478		target_82478		next_82478	CanAcceptMenu_82478		CompleteMenu_82478					1	1	1	1	1			103		
82479		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02003	WorldNpc02003		19	19								3174;3164	repute_jianghu|60418383										title_82479	context_82479	accept_82479_1;menu_82479_1	complete_82479		target_82479		next_82479	CanAcceptMenu_82479		CompleteMenu_82479					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82480		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02091	WorldNpc02091		19	19								3174;3164	repute_jianghu|60418383										title_82480	context_82480	accept_82480_1;menu_82480_1	complete_82480		target_82480		next_82480	CanAcceptMenu_82480		CompleteMenu_82480					1	1	1	1	1			103		
82481		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02131	WorldNpc02131		19	19								3174;3164	repute_jianghu|60418383										title_82481	context_82481	accept_82481_1;menu_82481_1	complete_82481		target_82481		next_82481	CanAcceptMenu_82481		CompleteMenu_82481					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82483		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02131	WorldNpc02131		19	19								3174;3164	repute_jianghu|60418383					37607					title_82483	context_82483	accept_82483_1;menu_82483_1	complete_82483		target_82483		next_82483	CanAcceptMenu_82483		CompleteMenu_82483					1	1	1	1	1			103		
82484		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02131	WorldNpc02131		19	19								3174;3164	repute_jianghu|60418383										title_82484	context_82484	accept_82484_1;menu_82484_1	complete_82484		target_82484		next_82484	CanAcceptMenu_82484		CompleteMenu_82484					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82485		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02127	WorldNpc02127		19	19								3174;3164	repute_jianghu|60418383										title_82485	context_82485	accept_82485_1;menu_82485_1	complete_82485		target_82485		next_82485	CanAcceptMenu_82485		CompleteMenu_82485					1	1	1	1	1			103		
82486		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	7	WorldNpc02126	WorldNpc02126		19	19								3174;3164;10416;3691	repute_jianghu|60418383					37608					title_82486	context_82486	accept_82486_1;menu_82486_1	complete_82486		target_82486		next_82486	CanAcceptMenu_82486		CompleteMenu_82486					1	1	1	1	1			103		
82487		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02116	WorldNpc02116		19	19								3174;3164	repute_jianghu|60418383					37613					title_82487	context_82487	accept_82487_1;menu_82487_1	complete_82487		target_82487		next_82487	CanAcceptMenu_82487		CompleteMenu_82487					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82488		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02127	WorldNpc02127		19	19								3174;3164	repute_jianghu|60418383					37609					title_82488	context_82488	accept_82488_1;menu_82488_1	complete_82488		target_82488		next_82488	CanAcceptMenu_82488		CompleteMenu_82488					1	1	1	1	1			103		
82489		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02127	WorldNpc02127		19	19								3174;3164	repute_jianghu|60418383										title_82489	context_82489	accept_82489_1;menu_82489_1	complete_82489		target_82489		next_82489	CanAcceptMenu_82489		CompleteMenu_82489					1	1	1	1	1			103		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0
82490		≈Ó¿≥œ…æ≥≈Ó¿≥ÀÆ≥«		s790101	5	WorldNpc02093	WorldNpc02093		19	19								3174;3164	repute_jianghu|60418383					37610					title_82490	context_82490	accept_82490_1;menu_82490_1	complete_82490		target_82490		next_82490	CanAcceptMenu_82490		CompleteMenu_82490					1	1	1	1	1			103		
