STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
21303	33				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21303		title_21303	context_21299	accept_21303_1;menu_21303_1	complete_21303;submit_21303		target_21303			CanAcceptMenu_21303		CompleteMenu_21303					1	0	0								
21304	33				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21304		title_21304	context_21299	accept_21304_1;menu_21304_1	complete_21304;submit_21304		target_21304			CanAcceptMenu_21304		CompleteMenu_21304					1	0	0								
21305	33				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21305		title_21305	context_21299	accept_21305_1;menu_21305_1	complete_21305;submit_21305		target_21305			CanAcceptMenu_21305		CompleteMenu_21305					1	0	0								
21306	34				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21306		title_21306	context_21306	accept_21306_1;menu_21306_1	complete_21306;submit_21306		target_21306		next_21306	CanAcceptMenu_21306		CompleteMenu_21306					1	0	0								
21307	34				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21307		title_21307	context_21306	accept_21307_1;menu_21307_1	complete_21307;submit_21307		target_21307		next_21307	CanAcceptMenu_21307		CompleteMenu_21307					1	0	0								
21308	34				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21308		title_21308	context_21306	accept_21308_1;menu_21308_1	complete_21308;submit_21308		target_21308		next_21308	CanAcceptMenu_21306		CompleteMenu_21308					1	0	0								
21309	34				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21309		title_21309	context_21306	accept_21309_1;menu_21309_1	complete_21309;submit_21309		target_21309		next_21309	CanAcceptMenu_21309		CompleteMenu_21309					1	0	0								
21310	34				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21310		title_21310	context_21306	accept_21310_1;menu_21310_1	complete_21310;submit_21310		target_21310		next_21310	CanAcceptMenu_21310		CompleteMenu_21310					1	0	0								
21311	34				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21311		title_21311	context_21306	accept_21311_1;menu_21311_1	complete_21311;submit_21311		target_21311		next_21311	CanAcceptMenu_21311		CompleteMenu_21311					1	0	0								
21312	34				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21312		title_21312	context_21306	accept_21312_1;menu_21312_1	complete_21312;submit_21312		target_21312		next_21312	CanAcceptMenu_21312		CompleteMenu_21312					1	0	0								
21313	35				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21313		title_21313	context_21313	accept_21313_1;menu_21313_1	complete_21313;submit_21313		target_21313		next_21313	CanAcceptMenu_21313		CompleteMenu_21313					1	0	0								
21314	35				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21314		title_21314	context_21313	accept_21314_1;menu_21314_1	complete_21314;submit_21314		target_21314		next_21314	CanAcceptMenu_21314		CompleteMenu_21314					1	0	0								
21315	35				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21315		title_21315	context_21313	accept_21315_1;menu_21315_1	complete_21315;submit_21315		target_21315		next_21315	CanAcceptMenu_21315		CompleteMenu_21315					1	0	0								
21316	35				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21316		title_21316	context_21313	accept_21316_1;menu_21316_1	complete_21316;submit_21316		target_21316		next_21316	CanAcceptMenu_21316		CompleteMenu_21316					1	0	0								
21317	35				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21317		title_21317	context_21313	accept_21317_1;menu_21317_1	complete_21317;submit_21317		target_21317		next_21317	CanAcceptMenu_21317		CompleteMenu_21317					1	0	0								
21318	35				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21318		title_21318	context_21313	accept_21318_1;menu_21318_1	complete_21318;submit_21318		target_21318		next_21318	CanAcceptMenu_21318		CompleteMenu_21318					1	0	0								
21319	35				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21319		title_21319	context_21313	accept_21319_1;menu_21319_1	complete_21319;submit_21319		target_21319		next_21319	CanAcceptMenu_21319		CompleteMenu_21319					1	0	0								
21324	32				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21324		title_21324	context_21324	accept_21324_1;menu_21324_1	complete_21324;submit_21324		target_21324		next_21324	CanAcceptMenu_21324		CompleteMenu_21324					1	0	0								
21325	33				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21324		title_21324	context_21324	accept_21324_1;menu_21324_1	complete_21324;submit_21324		target_21324		next_21325	CanAcceptMenu_21325		CompleteMenu_21324					1	0	0								
21326	34				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21324		title_21324	context_21324	accept_21324_1;menu_21324_1	complete_21324;submit_21324		target_21324		next_21326	CanAcceptMenu_21326		CompleteMenu_21324					1	0	0								
21327	35				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21324		title_21324	context_21324	accept_21324_1;menu_21324_1	complete_21324;submit_21324		target_21324			CanAcceptMenu_21327		CompleteMenu_21324					1	0	0								
21251					s1480101	13	npc_nlb_ww01	npc_nlb_ww01		565	565								110007							SubmitNpcEx_21251		title_21251	context_21251	accept_21251_1;menu_21251_1	complete_21251;submit_21251		target_21251			CanAcceptMenu_21251		CompleteMenu_21251					1	0	1	1	1						
21252					s1480101	13	npc_nlb_ww01	npc_nlb_ww01		565	565								110007							SubmitNpcEx_21252		title_21252	context_21252	accept_21252_1;menu_21252_1	complete_21252;submit_21252		target_21252			CanAcceptMenu_21252		CompleteMenu_21252					1	0	1	1	1						
21253					s1480101	13	npc_nlb_ww01	npc_nlb_ww01		565	565								110007							SubmitNpcEx_21253		title_21253	context_21253	accept_21253_1;menu_21253_1	complete_21253;submit_21253		target_21253			CanAcceptMenu_21253		CompleteMenu_21253					1	0	1	1	1						
21254					s1480101	13	npc_nlb_ww02	npc_nlb_ww02		565	565								110007							SubmitNpcEx_21254		title_21254	context_21254	accept_21254_1;menu_21254_1	complete_21254;submit_21254		target_21254		next_21254	CanAcceptMenu_21254		CompleteMenu_21254					1	0	1	1	1						
21255					s1480101	13	npc_nlb_ww02	npc_nlb_ww02		565	565								110007							SubmitNpcEx_21255		title_21255	context_21255	accept_21255_1;menu_21255_1	complete_21255;submit_21255		target_21255			CanAcceptMenu_21255		CompleteMenu_21255					1	0	1	1	1						
21256					s1480101	13	npc_nlb_ww02	npc_nlb_ww02		565	565								110007							SubmitNpcEx_21256		title_21256	context_21256	accept_21256_1;menu_21256_1	complete_21256;submit_21256		target_21256		next_21256	CanAcceptMenu_21256		CompleteMenu_21256					1	0	1	1	1						
21320					s1480101	13	npc_nlb_ww55	npc_nlb_garden01		565	565								110007							SubmitNpcEx_21320		title_21320	context_21320	accept_21320_1;menu_21320_1	complete_21320;submit_21320		target_21320		next_21320	CanAcceptMenu_21320		CompleteMenu_21320					1	0	1	1	1						
21321					s1480101	13	npc_nlb_ww56	npc_nlb_ww56		565	565								110007							SubmitNpcEx_21321		title_21321	context_21321	accept_21321_1;menu_21321_1	complete_21321;submit_21321		target_21321		next_21321	CanAcceptMenu_21321		CompleteMenu_21321					1	0	1	1	1						
21322					s1480101	13	npc_nlb_ww56	npc_nlb_ww56		565	565								110007							SubmitNpcEx_21322		title_21322	context_21322	accept_21322_1;menu_21322_1	complete_21322;submit_21322		target_21322			CanAcceptMenu_21322		CompleteMenu_21322					1	0	1	1	1						
21323					s1480101	13	npc_nlb_ww55	npc_nlb_ww55		565	565								110007				2760			SubmitNpcEx_21323		title_21323	context_21323	accept_21323_1;menu_21323_1	complete_21323;submit_21323		target_21323			CanAcceptMenu_21323		CompleteMenu_21323					1	0	1	1	1						
21350					s1480101	5	NPC_nlb_dy_bp	NPC_nlb_dy_bp		563	563								110420				2766			SubmitNpcEx_21350		title_21350	context_21350	accept_21350_1;menu_21350_1	complete_21350;submit_21350		target_21350		next_21350	CanAcceptMenu_21350		CompleteMenu_21350					1	0	1	1	999						
21351					s1480101	13	NPC_nlb_dy_xx	NPC_nlb_dy_xx		565	565								110135							SubmitNpcEx_21351		title_21351	context_21351	accept_21351_1;menu_21351_1	complete_21351;submit_21351		target_21351		next_21351	CanAcceptMenu_21351		CompleteMenu_21351					1	0	1	1	1					10000	Box_nlb_taskprize_13
21352					s1480101	5	NPC_nlb_dy_llz	NPC_nlb_dy_llz		563	563															SubmitNpcEx_21352		title_21352	context_21352	accept_21352_1;menu_21352_1	complete_21352;submit_21352		target_21352		next_21352	CanAcceptMenu_21352		CompleteMenu_21352					1	0	1	1	1						
21353					s1480101	5	NPC_nlb_dy_yd			563	563	21356	1		21356													title_21353	context_21353	accept_21353_1;menu_21353_1			target_21353			CanAcceptMenu_21353							1	0	0								
21354					s1480101	5	NPC_nlb_dy_hh	NPC_nlb_dy_hh		563	563								110135				2758;2759;2765			SubmitNpcEx_21354		title_21354	context_21354	accept_21354_1;menu_21354_1	complete_21354;submit_21354		target_21354		next_21354	CanAcceptMenu_21354		CompleteMenu_21354					1	0	1	1	1						
21355					s1480101	13	NPC_nlb_dy_hh1	NPC_nlb_dy_hh1		565	565								110135							SubmitNpcEx_21355		title_21355	context_21355	accept_21355_1;menu_21355_1	complete_21355		target_21355		next_21355	CanAcceptMenu_21355		CompleteMenu_21355					1	0	1	1	1				buf_nlb_dy_26	10000	Box_nlb_taskprize_14
21356					s1480101	5		NPC_nlb_dy_yd		563	563			21353												SubmitNpcEx_21356		title_21356	context_21356		complete_21356;submit_21356		target_21356		next_21356			CompleteMenu_21356					1	0	0								
21357					s1480101																																																
21358					s1480101																																																
21359					s1480101																																																
21370					s1480101	13	npc_nlb_mxm40	npc_nlb_mxm40		565	565								110135							SubmitNpcEx_21370		title_21370	context_21370	accept_21370_1;menu_21370_1	complete_21370;submit_21370		target_21370		next_21370	CanAcceptMenu_21370		CompleteMenu_21370					0	0	1	1	1						
21211					s1480402	13						21212	1	21208	21212													title_21211	context_21211				target_21211		next_21211								0	0	0								
21212					s1480402	13						21213	1	21211	21213													title_21212	context_21212	accept_21212_1;menu_21212_1			target_21212							6681			0	0	0								
21213					s1480402	13						21214	1	21212	21214													title_21213	context_21213				target_21213										0	0	0								
21214					s1480402	13						21215	1	21213	21215													title_21214	context_21214				target_21214										0	0	0								
21215					s1480402	13						21216	1	21214	21216													title_21215	context_21215				target_21215										0	0	0								
21216					s1480402	13		npc_nlb_cc_008			17	21221			21221													title_21216	context_21216		complete_21216;submit_21216		target_21216					CompleteMenu_21216					0	0	0								
21217					s1480402	13								21216	21218																												0	0	0								
21218					s1480402	13																																					0	0	0								
21219					s1480402	13																																					0	0	0								
21220					s1480402	13																																					0	0	0								
21221					s1480403	13						21222	1	21216	21222													title_21221	context_21221				target_21221										0	0	0								
21222					s1480403	13	npc_nlb_cc_014			17		21223	1	21221	21223											SubmitNpcEx_21222		title_21222	context_21222	accept_21222_1;menu_21222_1			target_21222		next_21222	CanAcceptMenu_21222							0	0	0								
21223					s1480403	13						21224	1	21222	21224													title_21223	context_21223				target_21223										0	0	0								
21224					s1480403	13						21225	1	21223	21225													title_21224	context_21224				target_21224										0	0	0								
21225					s1480403	13						21226	1	21224	21226													title_21225	context_21225				target_21225										0	0	0								
21226					s1480403	13						21227	1	21225	21227													title_21226	context_21226				target_21226										0	0	0								
21227					s1480403	13		npc_nlb_001			565			21226												SubmitNpcEx_21227		title_21227	context_21227		complete_21227;submit_21227		target_21227		next_21227			CompleteMenu_21227					0	0	0								
21228					s1480403	13	npc_nlb_001	npc_nlb_001		565	565			21227												SubmitNpcEx_21228		title_21228	context_21228	accept_21228_1;menu_21228_1	complete_21228;submit_21228		target_21228			CanAcceptMenu_21228		CompleteMenu_21228					0	0	0								
21229					s1480403																																						0	0	0								
21230					s1480403																																																
21334					s1480801	5		npc_nlb_lotus_manager		563	563															SubmitNpcEx_21334		title_21334	context_21334	accept_21334_1;menu_21334_1	complete_21334;submit_21334		target_21334		next_21334	CanAcceptMenu_21334		CompleteMenu_21334					1	0	1	1	999						
21335					s1480801	5		npc_nlb_th02		563	563															SubmitNpcEx_21335		title_21335	context_21335	accept_21335_1;menu_21335_1	complete_21335;submit_21335		target_21335		next_21335	CanAcceptMenu_21335		CompleteMenu_21335					1	0	1	1	999				buff_nlb_hh_th06		
21333					s1480801	5		npc_nlb_bd		563	563															SubmitNpcEx_21333		title_21333	context_21333	accept_21333_1;menu_21333_1	complete_21333;submit_21333		target_21333		next_21333	CanAcceptMenu_21333		CompleteMenu_21333					1	0	1	1	999				buff_nlb_hh_catchBF01		
21231					s1480302	13	npc_nlb_001	npc_nlb_ww06		565	565								110135							SubmitNpcEx_21231		title_21231	context_21231	accept_21231_1;menu_21231_1	complete_21231;submit_21231		target_21231			CanAcceptMenu_21231		CompleteMenu_21231					1	0	0								
21232					s1480302	13		npc_nlb_shop_lzj05		565	565								110135							SubmitNpcEx_21232		title_21232	context_21232	accept_21232_1;menu_21232_1	complete_21232;submit_21232		target_21232		next_21232	CanAcceptMenu_21232		CompleteMenu_21232					1		0	0	0						
21235					s1480303	13		npc_nlb_001		17	565															SubmitNpcEx_21235		title_21235	context_21235		complete_21235;submit_21235		target_21235		next_21235			CompleteMenu_21235					0	0	0								
21330	42				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21330		title_21330	context_21330	accept_21330_1;menu_21330_1	complete_21330;submit_21330		target_21330		next_21330	CanAcceptMenu_21330		CompleteMenu_21330					1	0	0								
21331	43				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21331		title_21331	context_21331	accept_21331_1;menu_21331_1	complete_21331;submit_21331		target_21331		next_21331	CanAcceptMenu_21331		CompleteMenu_21331					1	0	0								
21332	41				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21332		title_21332	context_21332	accept_21332_1;menu_21332_1	complete_21332;submit_21332		target_21332		next_21332	CanAcceptMenu_21332		CompleteMenu_21332					1	0	0								
21336	44				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21336		title_21336	context_21336	accept_21336_1;menu_21336_1	complete_21336;submit_21336		target_21336		next_21336	CanAcceptMenu_21336		CompleteMenu_21336					1	0	0								
21337	41				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21337		title_21337	context_21337	accept_21337_1;menu_21337_1	complete_21337;submit_21337		target_21337		next_21337	CanAcceptMenu_21337		CompleteMenu_21337					1	0	0								
21338	41				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21338		title_21338	context_21338	accept_21338_1;menu_21338_1	complete_21338;submit_21338		target_21338		next_21338	CanAcceptMenu_21338		CompleteMenu_21338					1	0	0								
21339	41				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21339		title_21339	context_21339	accept_21339_1;menu_21339_1	complete_21339;submit_21339		target_21339		next_21339	CanAcceptMenu_21339		CompleteMenu_21339					1	0	0								
21340	41				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21340		title_21340	context_21340	accept_21340_1;menu_21340_1	complete_21340;submit_21340		target_21340		next_21340	CanAcceptMenu_21340		CompleteMenu_21340					1	0	0								
21341	41				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21341		title_21341	context_21341	accept_21341_1;menu_21341_1	complete_21341;submit_21341		target_21341		next_21341	CanAcceptMenu_21341		CompleteMenu_21341					1	0	0								
21342	41				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21342		title_21342	context_21342	accept_21342_1;menu_21342_1	complete_21342;submit_21342		target_21342		next_21342	CanAcceptMenu_21342		CompleteMenu_21342					1	0	0								
21343	42				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21343		title_21343	context_21343	accept_21343_1;menu_21343_1	complete_21343;submit_21343		target_21343		next_21343	CanAcceptMenu_21343		CompleteMenu_21343					1	0	0								
21344	42				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21344		title_21344	context_21344	accept_21344_1;menu_21344_1	complete_21344;submit_21344		target_21344		next_21344	CanAcceptMenu_21344		CompleteMenu_21344					1	0	0								
21345	42				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21345		title_21345	context_21345	accept_21345_1;menu_21345_1	complete_21345;submit_21345		target_21345		next_21345	CanAcceptMenu_21345		CompleteMenu_21345					1	0	0								
21346	42				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21346		title_21346	context_21346	accept_21346_1;menu_21346_1	complete_21346;submit_21346		target_21346		next_21346	CanAcceptMenu_21346		CompleteMenu_21346					1	0	0								
21347	42				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21347		title_21347	context_21347	accept_21347_1;menu_21347_1	complete_21347;submit_21347		target_21347		next_21347	CanAcceptMenu_21347		CompleteMenu_21347					1	0	0								
21348	42				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21348		title_21348	context_21348	accept_21348_1;menu_21348_1	complete_21348;submit_21348		target_21348		next_21348	CanAcceptMenu_21348		CompleteMenu_21348					1	0	0								
21349	43				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21349		title_21349	context_21349	accept_21349_1;menu_21349_1	complete_21349;submit_21349		target_21349		next_21349	CanAcceptMenu_21349		CompleteMenu_21349					1	0	0								
21360	43				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21360		title_21360	context_21360	accept_21360_1;menu_21360_1	complete_21360;submit_21360		target_21360		next_21360	CanAcceptMenu_21360		CompleteMenu_21360					1	0	0								
21361	43				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21361		title_21361	context_21361	accept_21361_1;menu_21361_1	complete_21361;submit_21361		target_21361		next_21361	CanAcceptMenu_21361		CompleteMenu_21361					1	0	0								
21362	43				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21362		title_21362	context_21362	accept_21362_1;menu_21362_1	complete_21362;submit_21362		target_21362		next_21362	CanAcceptMenu_21362		CompleteMenu_21362					1	0	0								
21363	43				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21363		title_21363	context_21363	accept_21363_1;menu_21363_1	complete_21363;submit_21363		target_21363		next_21363	CanAcceptMenu_21363		CompleteMenu_21363					1	0	0								
21364	43				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21364		title_21364	context_21364	accept_21364_1;menu_21364_1	complete_21364;submit_21364		target_21364		next_21364	CanAcceptMenu_21364		CompleteMenu_21364					1	0	0								
21365	44				s1480201	13	npc_nlb_ww57	npc_nlb_ww57		565	565								110007							SubmitNpcEx_21365		title_21365	context_21365	accept_21365_1;menu_21365_1	complete_21365;submit_21365		target_21365		next_21365	CanAcceptMenu_21365		CompleteMenu_21365					1	0	0								
