STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
49515				s1420301	12	funnpcclone003103	funnpcclone003103		14	14			49514	49516													title_49515	context_49515	accept_49515_1;menu_49515_1	complete_49515;submit_49515		target_49515		next_49515	CanAcceptMenu_49515		CompleteMenu_49515					1	0	0									
49516				s1420301	12	funnpcclone003103	wgm_039		14	15			49515	49517													title_49516	context_49516	accept_49516_1;menu_49516_1	complete_49516;submit_49516		target_49516		next_49516	CanAcceptMenu_49516		CompleteMenu_49516					1	0	0									
49517				s1420301	12	wgm_039	wgm_050		15	15		1	49516	49518													title_49517	context_49517	accept_49517_1;menu_49517_1	complete_49517;submit_49517		target_49517		next_49517	CanAcceptMenu_49517		CompleteMenu_49517					1	0	0									
49518				s1420301	12		wgm_041		15	15			49517														title_49518	context_49518	accept_49518_1;menu_49518_1	complete_49518;submit_49518		target_49518		next_49518	CanAcceptMenu_49518		CompleteMenu_49518					1	0	0									
49519				s1420301	12		wgm_042		15	296				49520											SubmitNpcEx_49519		title_49519	context_49519	accept_49519_1;menu_49519_1	complete_49519;submit_49519		target_49519		next_49519	CanAcceptMenu_49519		CompleteMenu_49519					0	0	0									
49520			¡¾1/10¡¿	s1420301	12	wgm_042			296	296	49521	1	49519	49521											SubmitNpcEx_49520		title_49520	context_49520	accept_49520_1;menu_49520_1			target_49520		next_49520	CanAcceptMenu_49520				4054			0	0	0									
49521			¡¾2/10¡¿	s1420301	12		wgm_001		296	296	49522		49520	49522											SubmitNpcEx_49521		title_49521	context_49521		complete_49521;submit_49521		target_49521		next_49521			CompleteMenu_49521					0	0	0									
49522			¡¾3/10¡¿	s1420301	12		wgm_002		296	296	49523		49521	49523											SubmitNpcEx_49522		title_49522	context_49522		complete_49522;submit_49522		target_49522		next_49522			CompleteMenu_49522					0	0	0									
49523			¡¾4/10¡¿	s1420301	12				296	296	49525	1	49522	49525													title_49523	context_49523				target_49523		next_49523					4050			0	0	0									
49524				s1420301	12				296	296																	title_49524	context_49524	accept_49524_1;menu_49524_1	complete_49524;submit_49524		target_49524		next_49524	CanAcceptMenu_49524		CompleteMenu_49524					0	0	0									
49525			¡¾5/10¡¿	s1420301	12	wgm_042	wgm_045		296	296	49526		49523	49526													title_49525	context_49525	accept_49525_1;menu_49525_1	complete_49525;submit_49525		target_49525		next_49525	CanAcceptMenu_49525		CompleteMenu_49525					0	0	0									
49526			¡¾6/10¡¿	s1420301	12	wgm_045	wgm_046		296	3			49525	49527													title_49526	context_49526	accept_49526_1;menu_49526_1	complete_49526;submit_49526		target_49526		next_49526	CanAcceptMenu_49526		CompleteMenu_49526					0	0	0									
49527			¡¾7/10¡¿	s1420301	12	wgm_046	wgm_046		3	3			49526	49528											SubmitNpcEx_49527		title_49527	context_49527	accept_49527_1;menu_49527_1	complete_49527;submit_49527		target_49527		next_49527	CanAcceptMenu_49527		CompleteMenu_49527					0	0	0									
49528			¡¾8/10¡¿	s1420301	12	wgm_046	wgm_047		3	3	49529		49527	49529													title_49528	context_49528	accept_49528_1;menu_49528_1	complete_49528;submit_49528		target_49528		next_49528	CanAcceptMenu_49528		CompleteMenu_49528					0	0	0									
49529			¡¾9/10¡¿	s1420301	12	wgm_047	wgm_048		3	3	49530		49528	49530													title_49529	context_49529	accept_49529_1;menu_49529_1	complete_49529;submit_49529		target_49529		next_49529	CanAcceptMenu_49529		CompleteMenu_49529					0	0	0									
49530			¡¾10/10¡¿	s1420301	12	wgm_048	wgm_037		3	296	49536		49529	49536											SubmitNpcEx_49530		title_49530	context_49530	accept_49530_1;menu_49530_1	complete_49530;submit_49530		target_49530		next_49530	CanAcceptMenu_49530		CompleteMenu_49530					0	0	0									
49536				s1420301	12		wgm_042						49530	49531											SubmitNpcEx_49536		title_49536	context_49536		complete_49536;submit_49536		target_49536					CompleteMenu_49536					0	0	0									
49537				s1420301	12		wgm_042						49535	49547											SubmitNpcEx_49537		title_49537	context_49537		complete_49537;submit_49537		target_49537					CompleteMenu_49537					0	0	0									
49651				s1420302	12		EventNpc_wgm_pm001		296	15		1						17396;107073;26403									title_49651	context_49651	accept_49651_1;menu_49651_1	complete_49651;submit_49651		target_49651		next_49651	CanAcceptMenu_49651		CompleteMenu_49651					1	0	2	0	99999							
49652				s1420302	12		wgm_001		296	296								17396;107073;26403									title_49652	context_49652	accept_49652_1;menu_49652_1	complete_49652;submit_49652		target_49652		next_49652	CanAcceptMenu_49652		CompleteMenu_49652		4070			1	0	2	1	5							
49531			¡¾1/5¡¿	s1420302	12	wgm_042	wgm_063		296	14	49532		49536	49532													title_49531	context_49531	accept_49531_1;menu_49531_1	complete_49531;submit_49531		target_49531		next_49531	CanAcceptMenu_49531		CompleteMenu_49531					0	0	0									
49532			¡¾2/5¡¿	s1420302	12	wgm_063	wgm_064		14	14	49533		49531	49533													title_49532	context_49532	accept_49532_1;menu_49532_1	complete_49532;submit_49532		target_49532		next_49532	CanAcceptMenu_49532		CompleteMenu_49532					0	0	0									
49533			¡¾3/5¡¿	s1420302	12	wgm_064	wgm_066		14	14	49534		49532	49534											SubmitNpcEx_49533		title_49533	context_49533	accept_49533_1;menu_49533_1	complete_49533;submit_49533		target_49533		next_49533	CanAcceptMenu_49533		CompleteMenu_49533					0	0	0									
49534			¡¾4/5¡¿	s1420302	12	wgm_066	wgm_062		14	14	49535	1	49533	49535											SubmitNpcEx_49534		title_49534	context_49534	accept_49534_1;menu_49534_1	complete_49534;submit_49534		target_49534		next_49534	CanAcceptMenu_49534		CompleteMenu_49534		4055			0	0	0									
49535			¡¾5/5¡¿	s1420302	12		wgm_042		14	296	49537		49534	49537								7750			SubmitNpcEx_49535		title_49535	context_49535	accept_49535_1;menu_49535_1	complete_49535;submit_49535		target_49535		next_49535	CanAcceptMenu_49535		CompleteMenu_49535					0	0	0									
49800	77			s1420101	12	wgm_007			296	296	49801	1		49801				101996;106266;106267									title_49800	context_49800	accept_49800_1;menu_49800_1	complete_49800;submit_49800		target_49800		next_49800	CanAcceptMenu_49800		CompleteMenu_49800					0	0	1	1	2							
49801	77			s1420101	12	wgm_007	wgm_007		296	296			49800														title_49801	context_49801	accept_49801_1;menu_49801_1	complete_49801;submit_49801		target_49801		next_49801	CanAcceptMenu_49801		CompleteMenu_49801					1	0	0	0	0							
49802	78			s1420101	12	wgm_001			296	296	49804	1		49804				101996;104462;106266;106267									title_49802	context_49802	accept_49802_1;menu_49802_1	complete_49802;submit_49802		target_49802		next_49802	CanAcceptMenu_49802		CompleteMenu_49802					0	0	1	1	1							
49803	78			s1420101	12						49804	1	49802	49804													title_49803	context_49803	accept_49803_1;menu_49803_1	complete_49803;submit_49803		target_49803		next_49803	CanAcceptMenu_49803		CompleteMenu_49803					0	0	0	0	0							
49804	78			s1420101	12		wgm_001		296	296			49802														title_49804	context_49804	accept_49804_1;menu_49804_1	complete_49804;submit_49804		target_49804		next_49804	CanAcceptMenu_49804		CompleteMenu_49804					0	0	0	0	0							
49805	84			s1420101	12	wgm_021			296	296	49806	1		49806				101996;6878;106266;106267						25			title_49805	context_49805	accept_49805_1;menu_49805_1	complete_49805;submit_49805		target_49805		next_49805	CanAcceptMenu_49805		CompleteMenu_49805					0	0	1	1	1							
49806	84			s1420101	12	wgm_010	wgm_021		15	296			49805											25			title_49806	context_49806	accept_49806_1;menu_49806_1	complete_49806;submit_49806		target_49806		next_49806	CanAcceptMenu_49806		CompleteMenu_49806					0	0	0	0	0							
49807	85			s1420101	12	wgm_022			296	296	49808	1						101996;6879;106266;106267						25			title_49807	context_49807	accept_49807_1;menu_49807_1	complete_49807;submit_49807		target_49807		next_49807	CanAcceptMenu_49807		CompleteMenu_49807					0	0	1	1	1							
49808	85			s1420101	12	wgm_011	wgm_022		15	296			49807											25			title_49808	context_49808	accept_49808_1;menu_49808_1	complete_49808;submit_49808		target_49808		next_49808	CanAcceptMenu_49808		CompleteMenu_49808					0	0	0	0	0							
49809	86			s1420101	12	wgm_023			296	296	49810	1		49810				101996;6880;106266;106267						25			title_49809	context_49809	accept_49809_1;menu_49809_1	complete_49809;submit_49809		target_49809		next_49809	CanAcceptMenu_49809		CompleteMenu_49809					0	0	1	1	1							
49810	86			s1420101	12	wgm_012	wgm_023		15	296			49809											25			title_49810	context_49810	accept_49810_1;menu_49810_1	complete_49810;submit_49810		target_49810		next_49810	CanAcceptMenu_49810		CompleteMenu_49810					0	0	0	0	0							
49811	87			s1420101	12	wgm_024			296	296	49812	1		49812				101996;6881;106266;106267						25			title_49811	context_49811	accept_49811_1;menu_49811_1	complete_49811;submit_49811		target_49811		next_49811	CanAcceptMenu_49811		CompleteMenu_49811					0	0	1	1	1							
49812	87			s1420101	12	wgm_013	wgm_024		15	296			49811											25			title_49812	context_49812	accept_49812_1;menu_49812_1	complete_49812;submit_49812		target_49812		next_49812	CanAcceptMenu_49812		CompleteMenu_49812					0	0	0	0	0							
49813	88			s1420101	12	wgm_025			296	296	49814	1		49814				101996;6882;106266;106267						25			title_49813	context_49813	accept_49813_1;menu_49813_1	complete_49813;submit_49813		target_49813		next_49813	CanAcceptMenu_49813		CompleteMenu_49813					0	0	1	1	1							
49814	88			s1420101	12	wgm_014	wgm_025		15	296			49813											25			title_49814	context_49814	accept_49814_1;menu_49814_1	complete_49814;submit_49814		target_49814		next_49814	CanAcceptMenu_49814		CompleteMenu_49814					0	0	0	0	0							
49815	89			s1420101	12	wgm_026			296	296	49816	1		49816				101996;6900;106266;106267						25			title_49815	context_49815	accept_49815_1;menu_49815_1	complete_49815;submit_49815		target_49815		next_49815	CanAcceptMenu_49815		CompleteMenu_49815					0	0	1	1	1							
49816	89			s1420101	12	wgm_015	wgm_026		15	296			49815											25			title_49816	context_49816	accept_49816_1;menu_49816_1	complete_49816;submit_49816		target_49816		next_49816	CanAcceptMenu_49816		CompleteMenu_49816					0	0	0	0	0							
49817	90			s1420101	12	wgm_027			296	296	49818	1						101996;6901;106266;106267						25			title_49817	context_49817	accept_49817_1;menu_49817_1	complete_49817;submit_49817		target_49817		next_49817	CanAcceptMenu_49817		CompleteMenu_49817					0	0	1	1	1							
49818	90			s1420101	12	wgm_016	wgm_027		15	296			49817											25			title_49818	context_49818	accept_49818_1;menu_49818_1	complete_49818;submit_49818		target_49818		next_49818	CanAcceptMenu_49818		CompleteMenu_49818					0	0	0	0	0							
49819	102			s1420101	12	wgm_006	wgm_006		296	296	49820	1		49820				101996;106266;106267									title_49819	context_49819	accept_49819_1;menu_49819_1	complete_49819;submit_49819		target_49819		next_49819	CanAcceptMenu_49819		CompleteMenu_49819					1	0	1	1	1							
49820	102			s1420101	12					296	49821	1	49819	49821													title_49820	context_49820	accept_49820_1;menu_49820_1	complete_49820;submit_49820		target_49820		next_49820	CanAcceptMenu_49820		CompleteMenu_49820					1	0	0	0	0							
49821	102			s1420101	12		wgm_006			296			49820														title_49821	context_49821	accept_49821_1;menu_49821_1	complete_49821;submit_49821		target_49821		next_49821	CanAcceptMenu_49821		CompleteMenu_49821					1	0	0	0	0							
49822	103			s1420101	12	wgm_006	wgm_006		296		49823	1		49823				101996;106266;106267									title_49822	context_49822	accept_49822_1;menu_49822_1	complete_49822;submit_49822		target_49822		next_49822	CanAcceptMenu_49822		CompleteMenu_49822					0	0	1	1	1							
49823	103			s1420101	12		wgm_006			296		1	49822														title_49823	context_49823	accept_49823_1;menu_49823_1	complete_49823;submit_49823		target_49823		next_49823	CanAcceptMenu_49823		CompleteMenu_49823					0	0	0	0	0							
49799				s1420401	12	wgm_001			296			1						101996;106266;106267									title_49799	context_49799	accept_49799_1;menu_49799_1	complete_49799;submit_49799		target_49799		next_49799	CanAcceptMenu_49799		CompleteMenu_49799					0	0	1	1	1						20000	drop_box_wgm_003
49798				s1420401	12	wgm_007			296			1						101996;104464;105912;106266;106267				7763			SubmitNpcEx_49798		title_49798	context_49798	accept_49798_1;menu_49798_1	complete_49798;submit_49798		target_49798		next_49798	CanAcceptMenu_49798		CompleteMenu_49798					1	0	1	1	1						10000	drop_box_wgm_004
49797				s1420401	12	wgm_007			296			1						101996;104464;105913;106266;106267				7764			SubmitNpcEx_49797		title_49797	context_49797	accept_49797_1;menu_49797_1	complete_49797;submit_49797		target_49797		next_49797	CanAcceptMenu_49797		CompleteMenu_49797					0	0	1	1	1						10000	drop_box_wgm_005
49796				s1420401	12	wgm_007			296			1						101996;104464;105914;106266;106267				7765			SubmitNpcEx_49796		title_49796	context_49796	accept_49796_1;menu_49796_1	complete_49796;submit_49796		target_49796		next_49796	CanAcceptMenu_49796		CompleteMenu_49796					1	0	1	1	1						10000	drop_box_wgm_006
49794				s1420401	12	wgm_002			296			1						101996;104463;106266;106267									title_49794	context_49794	accept_49794_1;menu_49794_1	complete_49794;submit_49794		target_49794		next_49794	CanAcceptMenu_49794		CompleteMenu_49794					1	0	1	1	1						10000	drop_box_wgm_002
49795				s1420401	12	wgm_003	wgm_003		296	296		1						101996;104461;106266;106267									title_49795	context_49795	accept_49795_1;menu_49795_1	complete_49795;submit_49795		target_49795		next_49795	CanAcceptMenu_49795		CompleteMenu_49795					1	0	1	1	1						10000	drop_box_wgm_001
49793				s1420401								1															title_49793	context_49793				target_49793		next_49793																			
49792				s1420401								1															title_49792	context_49792				target_49792		next_49792																			
49791				s1420401								1															title_49791	context_49791				target_49791		next_49791																			
49790				s1420401								1															title_49790	context_49790				target_49790		next_49790																			
49789				s1420401								1															title_49789	context_49789				target_49789		next_49789																			
49788				s1420401	5		jl598		15	15																	title_49788	context_49788	accept_49788_1;menu_49788_1	complete_49788;submit_49788		target_49788		next_49788	CanAcceptMenu_49788		CompleteMenu_49788					1	0	1	1	1							
49787				s1420401	5	funnpcskill001001	funnpcskill001001		15	15			49788														title_49787	context_49787	accept_49787_1;menu_49787_1	complete_49787;submit_49787		target_49787		next_49787	CanAcceptMenu_49787		CompleteMenu_49787					1	0	1	1	1							
49570				s1420306	12	wgm_042			296		49571	1	49565	49571				101996							SubmitNpcEx_49570		title_49570	context_49570	accept_49570_1;menu_49570_1			target_49570		next_49570	CanAcceptMenu_49570							0	0	0									
49571				s1420306	12				296	296	49572	1	49570	49572				101996									title_49571	context_49571	accept_49571_1;menu_49571_1			target_49571		next_49571								0	0	0									
49572				s1420306	12	wgm_042_cc			296	296	49576	1	49571	49576				101996							SubmitNpcEx_49572		title_49572	context_49572	accept_49572_1;menu_49572_1			target_49572										0	0	0									
49573				s1420306	12				296		49574	1	49576	49574				101996				7762			SubmitNpcEx_49573		title_49573	context_49573				target_49573		next_49573								0	0	0									
49574				s1420306	12				296	296	49575	1	49573	49575				101996									title_49574	context_49574				target_49574		next_49574								0	0	0									
49575				s1420306	12	wgm_001	wgm_001		296	296			49574					101996									title_49575	context_49575	accept_49575_1;menu_49575_1	complete_49575;submit_49575		target_49575		next_49575								0	0	0									
49576				s1420306	12						49573	1	49572	49573				101996									title_49576	context_49576				target_49576		next_49576								0	0	0							school11_wugenmen\\4068WGMdadianshapantu		
49540				s1420303	12		NPC_wgm_dy_jyhyr2		15	15			49547	49541											SubmitNpcEx_49540		title_49540	context_49540		complete_49540;submit_49540		target_49540		next_49540			CompleteMenu_49540					0	0	0									
49541				s1420303	12	NPC_wgm_dy_jyhyr2			15	15	49546	1	49540	49546								7753			SubmitNpcEx_49541		title_49541	context_49541	accept_49541_1;menu_49541_1			target_49541			CanAcceptMenu_49541							0	0	0									
49542				s1420303	12	NPC_wgm_dy_jyhyr2	NPC_wgm_dy_dipi		15	15			49546	49543								7751;7752			SubmitNpcEx_49542		title_49542	context_49542	accept_49542_1;menu_49542_1	complete_49542;submit_49542		target_49542		next_49542	CanAcceptMenu_49542		CompleteMenu_49542					0	0	0									
49543				s1420303	12	NPC_wgm_dy_dipi	NPC_wgm_dy_jyhyr2		15	15	49544		49542	49544											SubmitNpcEx_49543		title_49543	context_49543	accept_49543_1;menu_49543_1	complete_49543;submit_49543		target_49543		next_49543	CanAcceptMenu_49543		CompleteMenu_49543					0	0	0									
49544				s1420303	12		NPC_wgm_dy_jyhyr2		15	15	49545		49543	49545											SubmitNpcEx_49544		title_49544	context_49544		complete_49544;submit_49544		target_49544		next_49544			CompleteMenu_49544					0	0	0									
49545				s1420303	12		wgm_042			296	49548		49544	49548								7754			SubmitNpcEx_49545		title_49545	context_49545		complete_49545;submit_49545		target_49545		next_49545			CompleteMenu_49545					0	0	0									
49546				s1420303	12		NPC_wgm_dy_jyhyr2		15	15			49541	49542											SubmitNpcEx_49546		title_49546	context_49546		complete_49546;submit_49546		target_49546		next_49546			CompleteMenu_49546					0	0	0									
49547				s1420303	12	wgm_042			296	15	49540	1	49537	49540											SubmitNpcEx_49547		title_49547	context_49547	accept_49547_1;menu_49547_1			target_49547		next_49547	CanAcceptMenu_49547							0	0	0									
49548				s1420303	12		wgm_042		296	296			49545	49550											SubmitNpcEx_49548		title_49548	context_49548		complete_49548;submit_49548		target_49548		next_49548			CompleteMenu_49548					0	0	0									
49549				s1420303																																																	
49550				s1420304	12	wgm_042	wgm_glm_001		296	15	49551		49548	49551				101996							SubmitNpcEx_49550		title_49550	context_49550	accept_49550_1;menu_49550_1	complete_49550;submit_49550		target_49550		next_49550	CanAcceptMenu_49550		CompleteMenu_49550					0	0	0	0	0							
49551				s1420304	12	wgm_glm_001	wgm_glm_001		15	15	49552	1	49550	49552				101996							SubmitNpcEx_49551		title_49551	context_49551	accept_49551_1;menu_49551_1	complete_49551;submit_49551		target_49551		next_49551	CanAcceptMenu_49551		CompleteMenu_49551		4062			0	0	0	0	0							
49552				s1420304	12		wgm_glm_004			5	49553		49551	49553				101996							SubmitNpcEx_49552		title_49552	context_49552	accept_49552_1;menu_49552_1	complete_49552;submit_49552		target_49552		next_49552	CanAcceptMenu_49552		CompleteMenu_49552					0	0	0	0	0							
49553				s1420304	12	wgm_glm_004	wgm_glm_004		5	5	49554		49552	49554				101996				7760;7761		60	SubmitNpcEx_49553		title_49553	context_49553	accept_49553_1;menu_49553_1	complete_49553;submit_49553		target_49553		next_49553	CanAcceptMenu_49553		CompleteMenu_49553					0	0	0	0	0							
49554				s1420304	12	wgm_glm_004	wgm_glm_004		5	5	49555		49553	49555				101996							SubmitNpcEx_49554		title_49554	context_49554	accept_49554_1;menu_49554_1	complete_49554;submit_49554		target_49554		next_49554	CanAcceptMenu_49554		CompleteMenu_49554					0	0	0	0	0				school01_JinYiWei\\4063WGMlingmingxiashan			
49555				s1420304	12	wgm_glm_004	wgm_glm_010		5	5	49556		49554	49556				101996							SubmitNpcEx_49555		title_49555	context_49555	accept_49555_1;menu_49555_1	complete_49555;submit_49555		target_49555		next_49555	CanAcceptMenu_49555		CompleteMenu_49555	4064				0	0	0	0	0							
49556				s1420304	12	wgm_042	wgm_042		296	296	49557		49555	49557				101996							SubmitNpcEx_49556		title_49556	context_49556	accept_49556_1;menu_49556_1	complete_49556;submit_49556		target_49556			CanAcceptMenu_49556		CompleteMenu_49556					0	0	0	0	0							
49557				s1420304	12	wgm_042	wgm_042		296	296			49556	49560				101996							SubmitNpcEx_49557		title_49557	context_49557		complete_49557;submit_49557		target_49557		next_49557			CompleteMenu_49557					0	0	0	0	0							
49558				s1420304														101996																																			
49559				s1420304														101996																																			
49560				s1420305	12	wgm_042	wgm_glm_005		296	15			49557	49561				101996							SubmitNpcEx_49560		title_49560	context_49560	accept_49560_1;menu_49560_1	complete_49560;submit_49560		target_49560		next_49560	CanAcceptMenu_49560		CompleteMenu_49560					0	0	0	0	0							
49561				s1420305	12	wgm_glm_005	wgm_glm_005		15	15	49562	1	49560	49562				101996									title_49561	context_49561	accept_49561_1;menu_49561_1	complete_49561;submit_49561		target_49561		next_49561	CanAcceptMenu_49561		CompleteMenu_49561		4065			0	0	0	0	0							
49562				s1420305	12	wgm_glm_005	wgm_042		15	296			49561	49563				101996							SubmitNpcEx_49562		title_49562	context_49562	accept_49562_1;menu_49562_1	complete_49562;submit_49562		target_49562		next_49562	CanAcceptMenu_49562		CompleteMenu_49562					0	0	0	0	0							
49563				s1420305	12	wgm_042	wgm_glm_017		296	15	49564		49562	45964				101996							SubmitNpcEx_49563		title_49563	context_49563	accept_49563_1;menu_49563_1	complete_49563;submit_49563		target_49563		next_49563	CanAcceptMenu_49563		CompleteMenu_49563					0	0	0	0	0							
49564				s1420305	12	wgm_glm_017	wgm_042		15	296	49565		49563	49565				101996							SubmitNpcEx_49564		title_49564	context_49564	accept_49564_1;menu_49564_1	complete_49564;submit_49564		target_49564		next_49564	CanAcceptMenu_49564		CompleteMenu_49564					0	0	0	0	0							
49565				s1420305	12	wgm_042	wgm_042		296	296			49564	49570				101996							SubmitNpcEx_49565		title_49565	context_49565		complete_49565;submit_49565		target_49565		next_49565			CompleteMenu_49565					0	0	0	0	0							
49566				s1420305														101996																																			
49567				s1420305														101996																																			
49568				s1420305														101996																																			
49569				s1420305														101996																																			
49824	160			s1420402	12	wgm_008	wgm_008		15	15				49825				19059;16879;1410;104641;109803;102481;17054;116024									title_49824	context_49824	accept_49824_1;menu_49824_1	complete_49824;submit_49824		target_49824		next_49824	CanAcceptMenu_49824		CompleteMenu_49824					1	0	0	0	0							
49825	160			s1420402	12	wgm_008	funnpcskill001002		15	15			49824	49826				19059;16879;1410;104641;109803;102481;17054;116024									title_49825	context_49825	accept_49825_1;menu_49825_1	complete_49825;submit_49825		target_49825		next_49825	CanAcceptMenu_49825		CompleteMenu_49825					1	0	0	0	0							
49826	160			s1420402	12	funnpcskill001002	funnpcskill001002		15	15	49827	1	49825	49827				19059;16879;1410;104641;109803;102481;17054;116024									title_49826	context_49826	accept_49826_1;menu_49826_1	complete_49826;submit_49826		target_49826		next_49826	CanAcceptMenu_49826		CompleteMenu_49826		5128			1	0	0	0	0							
49827	160			s1420402	12	funnpcskill001002	wgm_008		15	15			49826					19059;16879;1410;104641;109803;102481;17054;116024									title_49827	context_49827	accept_49827_1;menu_49827_1	complete_49827;submit_49827		target_49827		next_49827	CanAcceptMenu_49827		CompleteMenu_49827					1	0	0	0	0							
49828				s1420402	12	wgm_008	wgm_001		15	296			49827					19059;16879;1410;104641;109803;102481;17054;116024									title_49828	context_49828	accept_49828_1;menu_49828_1	complete_49828;submit_49828		target_49828		next_49828	CanAcceptMenu_49828		CompleteMenu_49828					1	0	0	0	0							
