STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
81091	燕京主城	interact燕京城；interact燕京城；collect燕京城	s730101	42	5	WorldNpc08978	WorldNpc08978	13	13					15539;25665								title_81091	context_81091	accept_81091_1;menu_81091_1	complete_81091	uncom_81091	target_81091	task_TrackInfo_81091	next_81091	CanAcceptMenu_81091	UncompleteMenu_81091	CompleteMenu_81091					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|700
81094	燕京主城	interact燕京城；interact燕京城；collect燕京城	s730101	42	7	WorldNpc08981	WorldNpc08981	13	13					3174;10416;3674;15539;25665								title_81094	context_81094	accept_81094_1;menu_81094_1	complete_81094	uncom_81094	target_81094	task_TrackInfo_81094	next_81094	CanAcceptMenu_81094	UncompleteMenu_81094	CompleteMenu_81094					1	1	1	1	1												repute_jianghu|60418383
81100	燕京主城	interact燕京城；collect燕京城	s730101	42	5	WorldNpc08987	WorldNpc08987	13	13					15539;25665								title_81100	context_81100	accept_81100_1;menu_81100_1	complete_81100	uncom_81100	target_81100	task_TrackInfo_81100	next_81100	CanAcceptMenu_81100	UncompleteMenu_81100	CompleteMenu_81100					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|700
81102	燕京主城	hunter燕京城；collect燕京城	s730101	42	5	WorldNpc08989	WorldNpc08989	13	13					15539;25665								title_81102	context_81102	accept_81102_1;menu_81102_1	complete_81102	uncom_81102	target_81102	task_TrackInfo_81102	next_81102	CanAcceptMenu_81102	UncompleteMenu_81102	CompleteMenu_81102					1	1	1	1	1												repute_jianghu|700
81103	燕京主城	hunter燕京城；collect燕京城	s730101	42	5			13	13					3174;25665								title_81103	context_81103	accept_81103_1;menu_81103_1	complete_81103	uncom_81103	target_81103	task_TrackInfo_81103	next_81103	CanAcceptMenu_81103	UncompleteMenu_81103	CompleteMenu_81103					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418383
81105	燕京主城	hunter燕京城；collect燕京城	s730101	42	5			13	13					3174;25665								title_81105	context_81105	accept_81105_1;menu_81105_1	complete_81105	uncom_81105	target_81105	task_TrackInfo_81105	next_81105	CanAcceptMenu_81105	UncompleteMenu_81105	CompleteMenu_81105					1	1	1	1	1												repute_jianghu|60418384
81106	燕京主城	hunter燕京城；collect东方世家	s730101	42	7	WorldNpc08993	WorldNpc08993	13	13					3174;10416;3675;15539;25665								title_81106	context_81106	accept_81106_1;menu_81106_1	complete_81106	uncom_81106	target_81106	task_TrackInfo_81106	next_81106	CanAcceptMenu_81106	UncompleteMenu_81106	CompleteMenu_81106					1	1	1	1	1												repute_jianghu|60418383
81109	燕京主城	hunter燕京城；collect燕京城	s730101	42	5			13	13					3174;25665								title_81109	context_81109	accept_81109_1;menu_81109_1	complete_81109	uncom_81109	target_81109	task_TrackInfo_81109	next_81109	CanAcceptMenu_81109	UncompleteMenu_81109	CompleteMenu_81109					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418386
81111	燕京主城	collect东方世家	s730101	42	5			13	13					3174;25665								title_81111	context_81111	accept_81111_1;menu_81111_1	complete_81111	uncom_81111	target_81111	task_TrackInfo_81111	next_81111	CanAcceptMenu_81111	UncompleteMenu_81111	CompleteMenu_81111					1	1	1	1	1												repute_jianghu|60418387
81118	燕京主城	collect燕京城	s730101	42	5			13	13					3174;25665								title_81118	context_81118	accept_81118_1;menu_81118_1	complete_81118	uncom_81118	target_81118	task_TrackInfo_81118	next_81118	CanAcceptMenu_81118	UncompleteMenu_81118	CompleteMenu_81118					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418388
81122	燕京主城	hunter燕京城；hunter燕京城	s730101	42	7	WorldNpc09009	WorldNpc09009	13	13					3174;10416;3676;15539;25665								title_81122	context_81122	accept_81122_1;menu_81122_1	complete_81122	uncom_81122	target_81122	task_TrackInfo_81122	next_81122	CanAcceptMenu_81122	UncompleteMenu_81122	CompleteMenu_81122					1	1	1	1	1												repute_jianghu|60418383
81124	燕京主城	hunter燕京城；hunter燕京城	s730101	42	5			13	13					3174;25665								title_81124	context_81124	accept_81124_1;menu_81124_1	complete_81124	uncom_81124	target_81124	task_TrackInfo_81124	next_81124	CanAcceptMenu_81124	UncompleteMenu_81124	CompleteMenu_81124					1	1	1	1	1												repute_jianghu|60418390
81126	燕京主城	hunter燕京城；hunter燕京城	s730101	42	5			13	13					3174;25665								title_81126	context_81126	accept_81126_1;menu_81126_1	complete_81126	uncom_81126	target_81126	task_TrackInfo_81126	next_81126	CanAcceptMenu_81126	UncompleteMenu_81126	CompleteMenu_81126					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418391
81127	燕京主城	hunter燕京城；hunter燕京城	s730101	42	7	WorldNpc09014	WorldNpc09014	13	13					3174;10416;3677;15539;25665								title_81127	context_81127	accept_81127_1;menu_81127_1	complete_81127	uncom_81127	target_81127	task_TrackInfo_81127	next_81127	CanAcceptMenu_81127	UncompleteMenu_81127	CompleteMenu_81127					1	1	1	1	1												repute_jianghu|60418383
81130	燕京主城	hunter燕京城；hunter燕京城	s730101	42	5			13	13					3174;25665								title_81130	context_81130	accept_81130_1;menu_81130_1	complete_81130	uncom_81130	target_81130	task_TrackInfo_81130	next_81130	CanAcceptMenu_81130	UncompleteMenu_81130	CompleteMenu_81130					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418393
81133	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665								title_81133	context_81133	accept_81133_1;menu_81133_1	complete_81133	uncom_81133	target_81133	task_TrackInfo_81133	next_81133	CanAcceptMenu_81133	UncompleteMenu_81133	CompleteMenu_81133					1	1	1	1	1												repute_jianghu|60418394
81134	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665								title_81134	context_81134	accept_81134_1;menu_81134_1	complete_81134	uncom_81134	target_81134	task_TrackInfo_81134	next_81134	CanAcceptMenu_81134	UncompleteMenu_81134	CompleteMenu_81134					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418395
81135	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665								title_81135	context_81135	accept_81135_1;menu_81135_1	complete_81135	uncom_81135	target_81135	task_TrackInfo_81135	next_81135	CanAcceptMenu_81135	UncompleteMenu_81135	CompleteMenu_81135					1	1	1	1	1												repute_jianghu|60418396
81136	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665								title_81136	context_81136	accept_81136_1;menu_81136_1	complete_81136	uncom_81136	target_81136	task_TrackInfo_81136	next_81136	CanAcceptMenu_81136	UncompleteMenu_81136	CompleteMenu_81136					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418397
81142	燕京主城	hunter燕京城	s730101	42	5			13	13					3174;25665								title_81142	context_81142	accept_81142_1;menu_81142_1	complete_81142	uncom_81142	target_81142	task_TrackInfo_81142	next_81142	CanAcceptMenu_81142	UncompleteMenu_81142	CompleteMenu_81142					1	1	1	1	1												repute_jianghu|60418398
81144	燕京主城	hunter燕京城	s730101	42	5			13	13					3174;25665								title_81144	context_81144	accept_81144_1;menu_81144_1	complete_81144	uncom_81144	target_81144	task_TrackInfo_81144	next_81144	CanAcceptMenu_81144	UncompleteMenu_81144	CompleteMenu_81144					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418399
81150	燕京主城	hunter燕京城	s730101	42	5			13	13					3174;25665								title_81150	context_81150	accept_81150_1;menu_81150_1	complete_81150	uncom_81150	target_81150	task_TrackInfo_81150	next_81150	CanAcceptMenu_81150	UncompleteMenu_81150	CompleteMenu_81150					1	1	1	1	1												repute_jianghu|60418400
81152	燕京主城	hunter燕京城	s730101	42	5			13	13					3174;25665								title_81152	context_81152	accept_81152_1;menu_81152_1	complete_81152	uncom_81152	target_81152	task_TrackInfo_81152	next_81152	CanAcceptMenu_81152	UncompleteMenu_81152	CompleteMenu_81152					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418401
81153	燕京主城	hunter燕京城	s730101	42	7	WorldNpc09040	WorldNpc09040	13	13					3174;10416;3678;15539;25665								title_81153	context_81153	accept_81153_1;menu_81153_1	complete_81153	uncom_81153	target_81153	task_TrackInfo_81153	next_81153	CanAcceptMenu_81153	UncompleteMenu_81153	CompleteMenu_81153					1	1	1	1	1												repute_jianghu|60418383
81155	燕京主城	useitem燕京城	s730101	42	5			13	13					3174;25665			22602					title_81155	context_81155	accept_81155_1;menu_81155_1	complete_81155	uncom_81155	target_81155	task_TrackInfo_81155	next_81155	CanAcceptMenu_81155	UncompleteMenu_81155	CompleteMenu_81155					1	1	1	1	1												repute_jianghu|60418403
81156	燕京主城		s730101	42	5			13	13					3174;25665			22603					title_81156	context_81156	accept_81156_1;menu_81156_1	complete_81156	uncom_81156	target_81156	task_TrackInfo_81156	next_81156	CanAcceptMenu_81156	UncompleteMenu_81156	CompleteMenu_81156					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418404
81157	燕京主城	interact燕京城；interact燕京城	s730101	42	5			13	13					3174;25665			22604					title_81157	context_81157	accept_81157_1;menu_81157_1	complete_81157	uncom_81157	target_81157	task_TrackInfo_81157	next_81157	CanAcceptMenu_81157	UncompleteMenu_81157	CompleteMenu_81157					1	1	1	1	1												repute_jianghu|60418405
81159	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665			22607					title_81159	context_81159	accept_81159_1;menu_81159_1	complete_81159	uncom_81159	target_81159	task_TrackInfo_81159	next_81159	CanAcceptMenu_81159	UncompleteMenu_81159	CompleteMenu_81159					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418406
81160	燕京主城	interact燕京城；interact燕京城	s730101	42	5			13	13					3174;25665			22608;22609					title_81160	context_81160	accept_81160_1;menu_81160_1	complete_81160	uncom_81160	target_81160	task_TrackInfo_81160	next_81160	CanAcceptMenu_81160	UncompleteMenu_81160	CompleteMenu_81160					1	1	1	1	1												repute_jianghu|60418407
81161	燕京主城	collect燕京城；interact燕京城	s730101	42	5			13	13					3174;25665								title_81161	context_81161	accept_81161_1;menu_81161_1	complete_81161		target_81161		next_81161	CanAcceptMenu_81161		CompleteMenu_81161					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418408
81164	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665			22611					title_81164	context_81164	accept_81164_1;menu_81164_1	complete_81164		target_81164		next_81164	CanAcceptMenu_81164		CompleteMenu_81164					1	1	1	1	1												repute_jianghu|60418409
81166	燕京主城	interact燕京城；hunter燕京城；interact燕京城；interact燕京城	s730101	42	7	WorldNpc09014	WorldNpc09014	13	13					3174;10416;3679;15539;25665			22612					title_81166	context_81166	accept_81166_1;menu_81166_1	complete_81166		target_81166		next_81166	CanAcceptMenu_81166		CompleteMenu_81166					1	1	1	1	1												repute_jianghu|60418383
81168	燕京主城	story燕京城	s730101	42	5			13	13					3174;25665								title_81168	context_81168	accept_81168_1;menu_81168_1	complete_81168		target_81168		next_81168	CanAcceptMenu_81168		CompleteMenu_81168					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418411
81169	燕京主城	interact燕京城；hunter燕京城；interact燕京城	s730101	42	7	WorldNpc09064	WorldNpc09064	13	13					3174;10416;3675;15539;25665								title_81169	context_81169	accept_81169_1;menu_81169_1	complete_81169		target_81169		next_81169	CanAcceptMenu_81169		CompleteMenu_81169					1	1	1	1	1												repute_jianghu|60418383
81171	燕京主城	hunter燕京城	s730101	42	5			13	13					3174;25665								title_81171	context_81171	accept_81171_1;menu_81171_1	complete_81171		target_81171		next_81171	CanAcceptMenu_81171		CompleteMenu_81171					1	1	1	1	1												repute_jianghu|60418413
81173	燕京主城	hunter燕京城	s730101	42	5			13	13					3174;25665								title_81173	context_81173	accept_81173_1;menu_81173_1	complete_81173		target_81173		next_81173	CanAcceptMenu_81173		CompleteMenu_81173					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418414
81174	燕京主城	hunter燕京城	s730101	42	5			13	13					3174;25665								title_81174	context_81174	accept_81174_1;menu_81174_1	complete_81174		target_81174		next_81174	CanAcceptMenu_81174		CompleteMenu_81174					1	1	1	1	1												repute_jianghu|60418415
81175	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665								title_81175	context_81175	accept_81175_1;menu_81175_1	complete_81175		target_81175		next_81175	CanAcceptMenu_81175		CompleteMenu_81175					1	1	1	1	1												repute_jianghu|60418416
81176	燕京主城	hunter燕京城	s730101	42	5			13	13					3174;25665								title_81176	context_81176	accept_81176_1;menu_81176_1	complete_81176		target_81176		next_81176	CanAcceptMenu_81176		CompleteMenu_81176					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418417
81178	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665			22611					title_81178	context_81178	accept_81178_1;menu_81178_1	complete_81178		target_81178		next_81178	CanAcceptMenu_81178		CompleteMenu_81178					1	1	1	1	1												repute_jianghu|60418418
81181	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665								title_81181	context_81181	accept_81181_1;menu_81181_1	complete_81181		target_81181		next_81181	CanAcceptMenu_81181		CompleteMenu_81181					1	1	1	1	1										10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418419
81187	燕京主城	interact燕京城；story燕京城	s730101	42	7	WorldNpc08753	WorldNpc08760	13	13					3174;10416;3678;15539;25665								title_81187	context_81187	accept_81187_1;menu_81187_1	complete_81187		target_81187		next_81187	CanAcceptMenu_81187		CompleteMenu_81187					1	1	1	1	1												repute_jianghu|60418383
81188	燕京主城	interact燕京城	s730101	42	5			13	13					3174;25665								title_81188	context_81188	accept_81188_1;menu_81188_1	complete_81188		target_81188		next_81188	CanAcceptMenu_81188		CompleteMenu_81188					1	1	1	1	1												repute_jianghu|60418421
