STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
86311		Œ‰µ±”‹–Î¡Î		s930404	5	WorldNpc04621	WorldNpc04621		11	11								3162;25665									title_86311	context_86311	accept_86311_1;menu_86311_1	complete_86311	uncom_86311	target_86311	task_TrackInfo_86311	next_86311	CanAcceptMenu_86311	UncompleteMenu_86311	CompleteMenu_86311					1	1	1	1	1			247		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|5483
86312		Œ‰µ±”‹–Î¡Î		s930404	5	WorldNpc04620	WorldNpc04620		11	11								3162;25665									title_86312	context_86312	accept_86312_1;menu_86312_1	complete_86312	uncom_86312	target_86312	task_TrackInfo_86312	next_86312	CanAcceptMenu_86312	UncompleteMenu_86312	CompleteMenu_86312					1	1	1	1	1			247				repute_jianghu|5483
86313		Œ‰µ±”‹–Î¡Î		s930404	5				11	11								3174;25665				28730					title_86313	context_86313	accept_86313_1;menu_86313_1	complete_86313	uncom_86313	target_86313	task_TrackInfo_86313	next_86313	CanAcceptMenu_86313	UncompleteMenu_86313	CompleteMenu_86313					1	1	1	1	1			247		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
86314		Œ‰µ±”‹–Î¡Î		s930404	5				11	11								3174;25665				28731					title_86314	context_86314	accept_86314_1;menu_86314_1	complete_86314	uncom_86314	target_86314	task_TrackInfo_86314	next_86314	CanAcceptMenu_86314	UncompleteMenu_86314	CompleteMenu_86314					1	1	1	1	1			247				repute_jianghu|60418383
86315		Œ‰µ±”‹–Î¡Î		s930404	7	WorldNpc04618	WorldNpc04618		11	11								3174;3162;10416;3692;25665									title_86315	context_86315	accept_86315_1;menu_86315_1	complete_86315	uncom_86315	target_86315	task_TrackInfo_86315	next_86315	CanAcceptMenu_86315	UncompleteMenu_86315	CompleteMenu_86315					1	1	1	1	1			247				repute_jianghu|60418383
86316		Œ‰µ±”‹–Î¡Î		s930404	5				11	11								3174;25665									title_86316	context_86316	accept_86316_1;menu_86316_1	complete_86316	uncom_86316	target_86316	task_TrackInfo_86316	next_86316	CanAcceptMenu_86316	UncompleteMenu_86316	CompleteMenu_86316					1	1	1	1	1			247		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
86317		Œ‰µ±”‹–Î¡Î		s930404	5				11	11								3174;25665									title_86317	context_86317	accept_86317_1;menu_86317_1	complete_86317	uncom_86317	target_86317	task_TrackInfo_86317	next_86317	CanAcceptMenu_86317	UncompleteMenu_86317	CompleteMenu_86317					1	1	1	1	1			247				repute_jianghu|60418383
86318		Œ‰µ±”‹–Î¡Î		s930404	5				11	11								3174;25665				28733					title_86318	context_86318	accept_86318_1;menu_86318_1	complete_86318	uncom_86318	target_86318	task_TrackInfo_86318	next_86318	CanAcceptMenu_86318	UncompleteMenu_86318	CompleteMenu_86318					1	1	1	1	1			247		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
86319		Œ‰µ±”‹–Î¡Î		s930404	5				11	11								3174;25665									title_86319	context_86319	accept_86319_1;menu_86319_1	complete_86319	uncom_86319	target_86319	task_TrackInfo_86319	next_86319	CanAcceptMenu_86319	UncompleteMenu_86319	CompleteMenu_86319					1	1	1	1	1			247				repute_jianghu|60418383
86320		Œ‰µ±”‹–Î¡Î		s930404	7		WorldNpc04615		11	11								3162;10416;3693;25665									title_86320	context_86320	accept_86320_1;menu_86320_1	complete_86320	uncom_86320	target_86320	task_TrackInfo_86320	next_86320	CanAcceptMenu_86320	UncompleteMenu_86320	CompleteMenu_86320					1	1	1	1	1			247				repute_jianghu|5483
86321		Œ‰µ±”‹–Î¡Î		s930404	5				11	11								3174;25665									title_86321	context_86321	accept_86321_1;menu_86321_1	complete_86321	uncom_86321	target_86321	task_TrackInfo_86321	next_86321	CanAcceptMenu_86321	UncompleteMenu_86321	CompleteMenu_86321					1	1	1	1	1			247		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|5483
86322		Œ‰µ±”‹–Î¡Î		s930404	5				11	11								3174;25665									title_86322	context_86322	accept_86322_1;menu_86322_1	complete_86322	uncom_86322	target_86322	task_TrackInfo_86322	next_86322	CanAcceptMenu_86322	UncompleteMenu_86322	CompleteMenu_86322					1	1	1	1	1			247				repute_jianghu|5483
86323		Œ‰µ±”‹–Î¡Î		s930404	5				11	11								3174;25665									title_86323	context_86323	accept_86323_1;menu_86323_1	complete_86323	uncom_86323	target_86323	task_TrackInfo_86323	next_86323	CanAcceptMenu_86323	UncompleteMenu_86323	CompleteMenu_86323					1	1	1	1	1			247		10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|5483
