STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
81959		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174				23780					title_81959	context_81959	accept_81959_1;menu_81959_1	complete_81959	uncom_81959	target_81959	task_TrackInfo_81959	next_81959	CanAcceptMenu_81959	UncompleteMenu_81959	CompleteMenu_81959					1	0	1	1	1			71				repute_jianghu|60418383
81960		¬Â—Ù¡˙√≈ Øøﬂ		s760404	7				16	16								3174				23781					title_81960	context_81960	accept_81960_1;menu_81960_1	complete_81960	uncom_81960	target_81960	task_TrackInfo_81960	next_81960	CanAcceptMenu_81960	UncompleteMenu_81960	CompleteMenu_81960					1	0	1	1	1			71				repute_jianghu|60418383
81961		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174									title_81961	context_81961	accept_81961_1;menu_81961_1	complete_81961	uncom_81961	target_81961	task_TrackInfo_81961	next_81961	CanAcceptMenu_81961	UncompleteMenu_81961	CompleteMenu_81961					1	0	1	1	1			71		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|60418383
81962		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174									title_81962	context_81962	accept_81962_1;menu_81962_1	complete_81962	uncom_81962	target_81962	task_TrackInfo_81962	next_81962	CanAcceptMenu_81962	UncompleteMenu_81962	CompleteMenu_81962					1	0	1	1	1			71				repute_jianghu|60418383
81963		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174									title_81963	context_81963	accept_81963_1;menu_81963_1	complete_81963	uncom_81963	target_81963	task_TrackInfo_81963	next_81963	CanAcceptMenu_81963	UncompleteMenu_81963	CompleteMenu_81963					1	0	1	1	1			71		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|60418383
81964		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174									title_81964	context_81964	accept_81964_1;menu_81964_1	complete_81964	uncom_81964	target_81964	task_TrackInfo_81964	next_81964	CanAcceptMenu_81964	UncompleteMenu_81964	CompleteMenu_81964					1	0	1	1	1			71				repute_jianghu|60418383
81965		¬Â—Ù¡˙√≈ Øøﬂ		s760404	7				16	16								3174				23782					title_81965	context_81965	accept_81965_1;menu_81965_1	complete_81965	uncom_81965	target_81965	task_TrackInfo_81965	next_81965	CanAcceptMenu_81965	UncompleteMenu_81965	CompleteMenu_81965					1	0	1	1	1			71				repute_jianghu|60418383
81966		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174									title_81966	context_81966	accept_81966_1;menu_81966_1	complete_81966	uncom_81966	target_81966	task_TrackInfo_81966	next_81966	CanAcceptMenu_81966	UncompleteMenu_81966	CompleteMenu_81966					1	0	1	1	1			71		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|60418383
81967		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174									title_81967	context_81967	accept_81967_1;menu_81967_1	complete_81967	uncom_81967	target_81967	task_TrackInfo_81967	next_81967	CanAcceptMenu_81967	UncompleteMenu_81967	CompleteMenu_81967					1	0	1	1	1			71				repute_jianghu|60418383
81968		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174									title_81968	context_81968	accept_81968_1;menu_81968_1	complete_81968	uncom_81968	target_81968	task_TrackInfo_81968	next_81968	CanAcceptMenu_81968	UncompleteMenu_81968	CompleteMenu_81968					1	0	1	1	1			71				repute_jianghu|60418383
81969		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174									title_81969	context_81969	accept_81969_1;menu_81969_1	complete_81969	uncom_81969	target_81969	task_TrackInfo_81969	next_81969	CanAcceptMenu_81969	UncompleteMenu_81969	CompleteMenu_81969					1	0	1	1	1			71		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|60418383
81970		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174				23783					title_81970	context_81970	accept_81970_1;menu_81970_1	complete_81970	uncom_81970	target_81970	task_TrackInfo_81970	next_81970	CanAcceptMenu_81970	UncompleteMenu_81970	CompleteMenu_81970					1	0	1	1	1			71				repute_jianghu|60418383
81971		¬Â—Ù¡˙√≈ Øøﬂ		s760404	5				16	16								3174									title_81971	context_81971	accept_81971_1;menu_81971_1	complete_81971	uncom_81971	target_81971	task_TrackInfo_81971	next_81971	CanAcceptMenu_81971	UncompleteMenu_81971	CompleteMenu_81971					1	0	1	1	1			71		10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|60418383
