STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
82359		幽云十六州古战场		s780404	5	WorldNpc05475	WorldNpc05475		18	18								3174;3170	repute_jianghu|60418383										title_82359	context_82359	accept_82359_1;menu_82359_1	complete_82359		target_82359		next_82359	CanAcceptMenu_82359		CompleteMenu_82359					1	1	1	1	1			93		10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0
82360		幽云十六州古战场		s780404	5	WorldNpc05476	WorldNpc05476		18	18								3174;3170	repute_jianghu|60418383										title_82360	context_82360	accept_82360_1;menu_82360_1	complete_82360		target_82360		next_82360	CanAcceptMenu_82360		CompleteMenu_82360					1	1	1	1	1			93		
82361		幽云十六州古战场		s780404	7	WorldNpc05478	WorldNpc05468		18	18								3174;3170;10416;3742	repute_jianghu|60418383										title_82361	context_82361	accept_82361_1;menu_82361_1	complete_82361		target_82361		next_82361	CanAcceptMenu_82361		CompleteMenu_82361					1	1	1	1	1			93		
82362		幽云十六州古战场		s780404	5	WorldNpc05479	WorldNpc05465		18	18								3174;3170	repute_jianghu|60418383										title_82362	context_82362	accept_82362_1;menu_82362_1	complete_82362		target_82362		next_82362	CanAcceptMenu_82362		CompleteMenu_82362					1	1	1	1	1			93		10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0
82363		幽云十六州古战场		s780404	5	WorldNpc05480	WorldNpc05480		18	18								3174;3170	repute_jianghu|60418383										title_82363	context_82363	accept_82363_1;menu_82363_1	complete_82363		target_82363		next_82363	CanAcceptMenu_82363		CompleteMenu_82363					1	1	1	1	1			93		
82364		幽云十六州古战场		s780404	5	WorldNpc05483	WorldNpc05483		18	18								3174;3170	repute_jianghu|60418383										title_82364	context_82364	accept_82364_1;menu_82364_1	complete_82364		target_82364		next_82364	CanAcceptMenu_82364		CompleteMenu_82364					1	1	1	1	1			93		10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0
82365		幽云十六州古战场		s780404	7	WorldNpc05484	WorldNpc05484		18	18								3174;3170;10416;3743	repute_jianghu|60418383										title_82365	context_82365	accept_82365_1;menu_82365_1	complete_82365		target_82365		next_82365	CanAcceptMenu_82365		CompleteMenu_82365					1	1	1	1	1			93		
82366		幽云十六州古战场		s780404	5	WorldNpc05485	WorldNpc05485		18	18								3174;3170	repute_jianghu|60418383										title_82366	context_82366	accept_82366_1;menu_82366_1	complete_82366		target_82366		next_82366	CanAcceptMenu_82366		CompleteMenu_82366					1	1	1	1	1			93		
82367		幽云十六州古战场		s780404	5	WorldNpc05486	WorldNpc05486		18	18								3174;3170	repute_jianghu|60418383					36785					title_82367	context_82367	accept_82367_1;menu_82367_1	complete_82367		target_82367		next_82367	CanAcceptMenu_82367		CompleteMenu_82367					1	1	1	1	1			93		10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0
82368		幽云十六州古战场		s780404	5	WorldNpc05467	WorldNpc05467		18	18								3174;3170	repute_jianghu|60418383										title_82368	context_82368	accept_82368_1;menu_82368_1	complete_82368		target_82368		next_82368	CanAcceptMenu_82368		CompleteMenu_82368					1	1	1	1	1			93		
