STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
83665	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	5			25	25					3174								title_83665	context_83665	accept_83665_1;menu_83665_1	complete_83665		target_83665		next_83665	CanAcceptMenu_83665		CompleteMenu_83665					1	1	1	1	1						10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0	repute_jianghu|60418383
83666	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	7			25	25					3174								title_83666	context_83666	accept_83666_1;menu_83666_1	complete_83666		target_83666		next_83666	CanAcceptMenu_83666		CompleteMenu_83666					1	1	1	1	1							repute_jianghu|60418383
83667	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	5			25	25					3174								title_83667	context_83667	accept_83667_1;menu_83667_1	complete_83667		target_83667		next_83667	CanAcceptMenu_83667		CompleteMenu_83667					1	1	1	1	1						10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0	repute_jianghu|60418383
83668	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	7			25	25					3174								title_83668	context_83668	accept_83668_1;menu_83668_1	complete_83668		target_83668		next_83668	CanAcceptMenu_83668		CompleteMenu_83668					1	1	1	1	1							repute_jianghu|60418383
83669	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	5			25	25					3174								title_83669	context_83669	accept_83669_1;menu_83669_1	complete_83669		target_83669		next_83669	CanAcceptMenu_83669		CompleteMenu_83669					1	1	1	1	1							repute_jianghu|60418383
83670	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	5			25	25					3174			41600					title_83670	context_83670	accept_83670_1;menu_83670_1	complete_83670		target_83670		next_83670	CanAcceptMenu_83670		CompleteMenu_83670					1	1	1	1	1						10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0	repute_jianghu|60418383
83671	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	5			25	25					3174								title_83671	context_83671	accept_83671_1;menu_83671_1	complete_83671		target_83671		next_83671	CanAcceptMenu_83671		CompleteMenu_83671					1	1	1	1	1							repute_jianghu|60418383
83672	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	5			25	25					3174								title_83672	context_83672	accept_83672_1;menu_83672_1	complete_83672		target_83672		next_83672	CanAcceptMenu_83672		CompleteMenu_83672					1	1	1	1	1						10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0	repute_jianghu|60418383
83673	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	5			25	25					3174								title_83673	context_83673	accept_83673_1;menu_83673_1	complete_83673		target_83673		next_83673	CanAcceptMenu_83673		CompleteMenu_83673					1	1	1	1	1							repute_jianghu|60418383
83674	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	5			25	25					3174								title_83674	context_83674	accept_83674_1;menu_83674_1	complete_83674		target_83674		next_83674	CanAcceptMenu_83674		CompleteMenu_83674					1	1	1	1	1							repute_jianghu|60418383
83675	ÈûÍâ´óÄ®Ìú¾µ¹Ø		s850101	5			25	25					3174								title_83675	context_83675	accept_83675_1;menu_83675_1	complete_83675		target_83675		next_83675	CanAcceptMenu_83675		CompleteMenu_83675					1	1	1	1	1							repute_jianghu|60418383
