STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
33222	taskitem_03421	monv032200			10	0.3	collectinfo_33222	3	
33223	ore_10017				1		collectinfo_33223	3	
33224	taskitem_03422	monrv03403			1	1	collectinfo_33224	3	
33225	ore_10004				10		collectinfo_33225_1	3	
33226	ore_10010				5		collectinfo_33226_2	3	
33227	ore_10012				5		collectinfo_33227_3	3	
33228	ore_10007				3		collectinfo_33228_4	3	
33229	ore_10013				3		collectinfo_33229_5	3	
33230	ore_10015				3		collectinfo_33230_6	3	
33231	ore_10026				3		collectinfo_33231_7	3	
33232	ore_10021				1		collectinfo_33232_8	3	
33233	ore_10017				1		collectinfo_33233_9	3	
33234	taskitem_03425	Gather10856			1	1	collectinfo_33234	3	
33251	taskitem_03301	monv033700			10	1	collect10756	3	
33252	yaopin10004				10		collect10757	3	
33253	buliao0014				20		collect10758	3	
33254	jiu_10038				1		collect10771	3	
33255	caiyao10121				1		collect10772	3	
33256	ore_10012				15		collect10781	3	
33257	item_zawu_62	monv031200			15	1	collect10782	3	
33258	tre_10036				15		collect10783	3	
33259	caiyao10129				2		collect10785	3	
33260	taskitem_26f				2		collect10786	3	
33261	sh_zhi				1		collect10789	3	
33262	tool_ss_01				1		collect10790	3	
33263	taskitem_03302				1		collect10792	3	
33264	ore_10026				5		collect10796	3	
33265	taskitem_03303				1		collect10797	3	
33266	taskitem_03307				1		collect10761	3	
33267	taskitem_03306				1		collect10774	3	
33268	taskitem_03304				1		collect10791	3	
