STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
15682	item_xdm_coffin_blood				9		collectinfo_15682	552	
15686	item_xdm_coffin_blood				9		collectinfo_15686	552	
15593	item_xdm_ydgb1				1		collectinfo_15593	552	20954
15594	item_xdm_ydgb2				1		collectinfo_15594	552	20955
15604	item_xdm_ydgb3				1		collectinfo_15604	552	20956
15606	item_xdm_ydgb4				1		collectinfo_15606	552	20957
15610	item_xdm_ydgb5				1		collectinfo_15610	552	20958
15622	item_xdm_ydgb8				1		collectinfo_15622	550	20914
15614	item_xdm_ydgb6				1		collectinfo_15614	552	20959
15618	item_xdm_ydgb7				1		collectinfo_15618	552	20960
15626	item_xdm_ydg				1		collectinfo_15626	552	20915
15630	item_xdm_ydg1				1		collectinfo_15630	552	20916
15663	item_xdm_ydg2				1		collectinfo_15663	552	
15667	item_xdm_ydg3				1		collectinfo_15667	552	
15671	item_xdm_ydg4				1		collectinfo_15671	552	
15675	item_xdm_ydg5				1		collectinfo_15675	552	
15679	item_xdm_ydg6				1		collectinfo_15679	552	
15683	item_xdm_ydg7				1		collectinfo_15683	552	
15687	item_xdm_ydg8				1		collectinfo_15687	552	
15651	Item_xdm_qy_key002	AttackNpc_qy_xdm			1	100	collectinfo_15651	552	20961
15688	item_xdm_ww03				1		collectinfo_15688	2	
15700	item_xdm_dy_qihuaxg	Gather_xdm_dy_zcxg			1	1	collectinfo_15700	552	
15704	item_xdm_dy_qihuaxg4	Gather_xdm_dy_zcxg4			1	1	collectinfo_15704	552	
15702	item_xdm_dy_qihuaxg3	Gather_xdm_dy_zcxg3			1	1	collectinfo_15702	552	
15703	item_xdm_dy_qihuaxg2	Gather_xdm_dy_zcxg2			1	1	collectinfo_15703	552	
15701	item_xdm_dy_qihuaxg1	Gather_xdm_dy_zcxg1			1	1	collectinfo_15701	552	
15705	item_xdm_dy_qihuaxg5	Gather_xdm_dy_zcxg5			1	1	collectinfo_15705	552	
15707	item_xdm_dy_qihuaxg6	Gather_xdm_dy_zcxg6			1	1	collectinfo_15707	552	
15708	item_xdm_dy_qihuaxg7	Gather_xdm_dy_zcxg7			1	1	collectinfo_15708	552	
15720	item_xdm_dy_qihuazf1	Gather_xdm_dy_zczf1			1	1	collectinfo_15720	552	
15721	item_xdm_dy_qihuazf2	Gather_xdm_dy_zczf2			1	1	collectinfo_15721	552	
15722	item_xdm_dy_qihuazf3	Gather_xdm_dy_zczf3			1	1	collectinfo_15722	552	
15723	item_xdm_dy_qihuazf4	Gather_xdm_dy_zczf4			1	1	collectinfo_15723	552	
