STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
12859	fenjie_30001				15		collectinfo_12859_1		39849
12860	drug_1001				15		collectinfo_12860_1		39850
12855	ronghe_20001				5		collectinfo_12855_1		39845
12850	taskitem_thd_010	Gather0002thd			3		collectinfo_12850	286	39904
12813	item_thd_zhusun	Gather_thd_zhusun			5	1	collectinfo_12813	286	
12814	item_thd_taohuahuaban	Gather_thd_taohuahuaban			5	1	collectinfo_12814	286	
12815	item_thd_heye	Gather_thd_heye			5	1	collectinfo_12815	286	
12816	item_thd_hualu_1	Gather_thd_hualu_1			1	1	collectinfo_12816	286	
12817	item_thd_hualu_2	Gather_thd_hualu_2			1	1	collectinfo_12817	286	
12818	item_thd_hualu_3	Gather_thd_hualu_3			1	1	collectinfo_12818	286	
12851	hcitem_0900100				1		collectinfo_12851		39841
12863	item_thd_fish_001				1		collectinfo_12863	286	39674
12864	item_thd_fish_002				1		collectinfo_12864	286	39674
12865	item_thd_fish_003				1		collectinfo_12865	286	39674
12866	item_thd_fish_004				1		collectinfo_12866	286	39674
12867	item_thd_fish_005				1		collectinfo_12867	286	39674
12868	item_thd_fish_006				1		collectinfo_12868	286	39674
12869	item_thd_fish_007				1		collectinfo_12869	286	39674
12870	item_thd_fish_008				1		collectinfo_12870	286	39674
12871	item_thd_fish_009				1		collectinfo_12871	286	39674
12872	item_thd_fish_010				1		collectinfo_12872	286	39674
12875	item_shalu_js_1	Gather_shalu_js_1			1	1	collectinfo_12875	15	39759
12876	item_shalu_js_2	Gather_shalu_js_2			1	1	collectinfo_12876	15	39759
12877	item_shalu_js_3	Gather_shalu_js_3			1	1	collectinfo_12877	14	39759
12878	item_shalu_js_4	Gather_shalu_js_4			1	1	collectinfo_12878	14	39759
12879	item_shalu_js_5	Gather_shalu_js_5			1	1	collectinfo_12879	16	39759
12880	item_shalu_js_6	Gather_shalu_js_6			1	1	collectinfo_12880	16	39759
12881	item_shalu_js_7	Gather_shalu_js_7			1	1	collectinfo_12881	16	39759
12882	item_shalu_js_8	Gather_shalu_js_8			1	1	collectinfo_12882	8	39759
12883	item_shalu_js_9	Gather_shalu_js_9			1	1	collectinfo_12883	12	39759
12884	item_shalu_js_10	Gather_shalu_js_10			1	1	collectinfo_12884	6	39759
12839	hcitem_1000028				1		collectinfo_12839		
12841	qpitem_10037				1		collectinfo_12841		
12842	hcitem_0900032				1		collectinfo_12842		
12843	hcitem_0900052				1		collectinfo_12843		
12840	qpitem_10025				1		collectinfo_12840		
12873	taskitem_thd_rm_sh_me				1		collectinfo_12873		39717
12874	item_thd_rmfz_xinwu_1				1		collectinfo_12874		39720
12836	hcitem_ds_tumo_01				1		collectinfo_12836		
12837	hcitem_ys_qixue_03				1		collectinfo_12837		
12838	hcitem_1000019				1		collectinfo_12838		
12844	hcitem_2000033				1		collectinfo_12844		
12845	hcitem_2000051				1		collectinfo_12845		
12862	item_thd_shlp				1		collectinfo_12862	286	39745,39755,39723
12885	hcitem_0900029				1		collectinfo_12885		39638
12886	yaopin_00100				3		collectinfo_12886		39639
12887	yaopin_00300				3		collectinfo_12887		39640
12888	caiyao10002				1		collectinfo_12888		39664
12889	caiyao10003				1		collectinfo_12889		39665
12890	item_thd_cc019	Gather_thd_cc006			6	1	collectinfo_12890	286	
12891	item_thd_cc020	Gather_thd_cc007			6	1	collectinfo_12891	286	
12892	item_thd_cc021	Gather_thd_cc008			6	1	collectinfo_12892	286	
